Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,6.0245243E-4,8.513384E-4,8.9130434E-4,1.0469449,4.0E-5,0.006008218,0.008509998,0.008569487,1.0069906,6.0E-5
6.1,6.0245243E-4,8.513384E-4,8.9130434E-4,1.0469449,4.0E-5,0.006008218,0.008509998,0.008569487,1.0069906,6.0E-5
6.2,6.0245243E-4,8.513384E-4,8.9130434E-4,1.0469449,4.0E-5,0.006008218,0.008509998,0.008569487,1.0069906,6.0E-5
6.3,6.0245243E-4,8.513384E-4,8.9130434E-4,1.0469449,4.0E-5,0.006008218,0.008509998,0.008569487,1.0069906,6.0E-5
6.4,6.0245243E-4,8.513384E-4,8.9130434E-4,1.0469449,4.0E-5,0.006008218,0.008509998,0.008569487,1.0069906,6.0E-5
6.5,6.0245243E-4,8.513384E-4,8.9130434E-4,1.0469449,4.0E-5,0.006008218,0.008509998,0.008569487,1.0069906,6.0E-5
6.6,4.800697E-4,7.221998E-4,7.6217094E-4,1.0553464,4.0E-5,0.004790339,0.0072271815,0.007286748,1.008242,6.0E-5
6.7,4.7049852E-4,7.12067E-4,7.5203856E-4,1.0561345,4.0E-5,0.004695036,0.007126506,0.0071860785,1.0083593,6.0E-5
6.8,4.524734E-4,6.923627E-4,7.3233503E-4,1.0577332,4.0E-5,0.0045155324,0.006930694,0.006990278,1.0085971,6.0E-5
6.9,3.653022E-4,5.9871917E-4,6.3869526E-4,1.0667692,4.0E-5,0.0036470229,0.005999517,0.006049217,1.008284,5.0E-5
7.0,3.0501327E-4,5.047066E-4,5.4468634E-4,1.079214,4.0E-5,0.0030459496,0.0050638523,0.005113599,1.0098239,5.0E-5
7.1,2.8939504E-4,4.8668624E-4,5.266668E-4,1.0821484,4.0E-5,0.0028901845,0.004884446,0.004934202,1.0101866,5.0E-5
7.2,2.2876218E-4,4.0073853E-4,4.4072248E-4,1.0997757,4.0E-5,0.0022852682,0.004028366,0.0040682047,1.0098896,4.0E-5
7.3,1.9767738E-4,3.6077813E-4,4.007637E-4,1.1108315,4.0E-5,0.0019750162,0.0036301152,0.00366997,1.0109789,4.0E-5
7.4,1.1469489E-4,2.621E-4,3.020895E-4,1.1525735,4.0E-5,0.0011463572,0.0026458844,0.0026857785,1.0150778,4.0E-5
7.5,1.0706078E-4,2.4077666E-4,2.8076704E-4,1.166089,4.0E-5,0.0010700922,0.0024335422,0.0024734447,1.016397,4.0E-5
7.6,9.774366E-5,2.151292E-4,2.551206E-4,1.1858947,4.0E-5,9.770069E-4,0.0021780801,0.0022179931,1.0183249,4.0E-5
7.7,9.606641E-5,2.1093882E-4,2.5093037E-4,1.1895884,4.0E-5,9.6024893E-4,0.0021363653,0.00217628,1.0186834,4.0E-5
7.8,8.97132E-5,1.9358651E-4,2.3357877E-4,1.206586,4.0E-5,8.967699E-4,0.0019623525,0.002002274,1.0203437,4.0E-5
7.9,7.3230265E-5,1.5391852E-4,1.9391236E-4,1.2598377,4.0E-5,7.3206134E-4,0.0015631086,0.0016030462,1.02555,4.0E-5
8.0,2.0515794E-5,2.8846638E-5,2.8846638E-5,1.0,0.0,2.0513899E-4,2.9899E-4,2.9899E-4,1.0,0.0
8.1,8.331805E-6,5.937906E-6,5.937906E-6,1.0,0.0,8.331492E-5,6.549966E-5,6.549966E-5,1.0,0.0
8.2,2.5569052E-6,1.327679E-6,1.327679E-6,1.0,0.0,2.556876E-5,1.495635E-5,1.495635E-5,1.0,0.0
