Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,5.653415E-4,6.251903E-4,6.451778E-4,1.0319703,2.0E-5,0.0056390543,0.006246409,0.0062762215,1.0047728,3.0E-5
6.1,5.653415E-4,6.251903E-4,6.451778E-4,1.0319703,2.0E-5,0.0056390543,0.006246409,0.0062762215,1.0047728,3.0E-5
6.2,5.653415E-4,6.251903E-4,6.451778E-4,1.0319703,2.0E-5,0.0056390543,0.006246409,0.0062762215,1.0047728,3.0E-5
6.3,5.653415E-4,6.251903E-4,6.451778E-4,1.0319703,2.0E-5,0.0056390543,0.006246409,0.0062762215,1.0047728,3.0E-5
6.4,5.653415E-4,6.251903E-4,6.451778E-4,1.0319703,2.0E-5,0.0056390543,0.006246409,0.0062762215,1.0047728,3.0E-5
6.5,3.511943E-4,4.0258077E-4,4.1257674E-4,1.0248297,1.0E-5,0.003506398,0.0040296097,0.004049529,1.0049433,2.0E-5
6.6,3.511943E-4,4.0258077E-4,4.1257674E-4,1.0248297,1.0E-5,0.003506398,0.0040296097,0.004049529,1.0049433,2.0E-5
6.7,3.2736175E-4,3.780098E-4,3.8800604E-4,1.0264443,1.0E-5,0.0032687993,0.0037847564,0.0038046807,1.0052644,2.0E-5
6.8,3.128256E-4,3.6302538E-4,3.7302176E-4,1.0275363,1.0E-5,0.003123856,0.0036354093,0.0036553366,1.0054815,2.0E-5
6.9,2.9666146E-4,3.4555403E-4,3.5555058E-4,1.028929,1.0E-5,0.0029626573,0.0034612515,0.0034811823,1.0057583,2.0E-5
7.0,2.7301308E-4,3.2071886E-4,3.3071564E-4,1.03117,1.0E-5,0.002726779,0.0032136322,0.0032335678,1.0062035,2.0E-5
7.1,2.6793676E-4,3.1498758E-4,3.2498443E-4,1.0317373,1.0E-5,0.0026761394,0.0031564834,0.0031764202,1.0063162,2.0E-5
7.2,2.6028889E-4,3.0629625E-4,3.1629318E-4,1.0326381,1.0E-5,0.0025998424,0.003069813,0.0030897513,1.006495,2.0E-5
7.3,2.5157086E-4,2.9750957E-4,3.075066E-4,1.0336024,1.0E-5,0.0025128627,0.0029821852,0.0030021255,1.0066864,2.0E-5
7.4,2.4582737E-4,2.916964E-4,3.0169348E-4,1.0342722,1.0E-5,0.002455556,0.0029242067,0.0029441481,1.0068195,2.0E-5
7.5,2.37419E-4,2.8363022E-4,2.9362738E-4,1.0352472,1.0E-5,0.002371655,0.002843753,0.002863696,1.007013,2.0E-5
7.6,2.2661954E-4,2.7282597E-4,2.8282322E-4,1.0366434,1.0E-5,0.0022638857,0.0027359722,0.0027559176,1.00729,2.0E-5
7.7,1.5319703E-4,1.4317037E-4,1.5316893E-4,1.0698369,1.0E-5,0.0015309147,0.0014380751,0.0014580463,1.0138875,2.0E-5
7.8,7.587337E-5,4.7605077E-5,4.7605077E-5,1.0,0.0,7.584747E-4,4.8085177E-4,4.8085177E-4,1.0,0.0
7.9,4.225833E-5,1.2614248E-5,1.2614248E-5,1.0,0.0,4.2250296E-4,1.2921814E-4,1.2921814E-4,1.0,0.0
8.0,2.7379416E-5,4.0068917E-6,4.0068917E-6,1.0,0.0,2.7376044E-4,4.21918E-5,4.21918E-5,1.0,0.0
8.1,1.7303513E-5,2.1652063E-6,2.1652063E-6,1.0,0.0,1.7302166E-4,2.2965523E-5,2.2965523E-5,1.0,0.0
8.2,5.340643E-6,7.327681E-7,7.327681E-7,1.0,0.0,5.3405143E-5,7.9273705E-6,7.9273705E-6,1.0,0.0
