
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.492233E-4
6.1	  3.492233E-4
6.2	  3.492233E-4
6.3	  3.492233E-4
6.4	  3.492233E-4
6.5	  3.472512E-4
6.6	  3.472512E-4
6.7	  3.4328885E-4
6.8	  3.4304935E-4
6.9	  3.4277816E-4
7.0	  3.424626E-4
7.1	  3.4209844E-4
7.2	  3.4152428E-4
7.3	  3.4100408E-4
7.4	  3.4051016E-4
7.5	  3.3968766E-4
7.6	  3.3789838E-4
7.7	  3.2165812E-4
7.8	  2.871688E-4
7.9	  2.0291525E-4
8.0	  1.3923083E-4
8.1	  8.3020335E-5
8.2	  3.1982334E-5
8.3	  9.1983675E-6
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.4746144E-4
6.1	  3.4746144E-4
6.2	  3.4746144E-4
6.3	  3.4746144E-4
6.4	  3.4746144E-4
6.5	  3.4538636E-4
6.6	  3.4538636E-4
6.7	  3.4117055E-4
6.8	  3.4088313E-4
6.9	  3.4043423E-4
7.0	  3.3991894E-4
7.1	  3.3933012E-4
7.2	  3.3838948E-4
7.3	  3.3738726E-4
7.4	  3.3640073E-4
7.5	  3.3516317E-4
7.6	  3.3303024E-4
7.7	  3.2220592E-4
7.8	  2.9930964E-4
7.9	  2.1269741E-4
8.0	  1.3208234E-4
8.1	  6.3586034E-5
8.2	  1.138127E-5
8.3	  2.480923E-6
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.8744754E-4
6.1	  3.8744754E-4
6.2	  3.8744754E-4
6.3	  3.8744754E-4
6.4	  3.8744754E-4
6.5	  3.8537255E-4
6.6	  3.8537255E-4
6.7	  3.811569E-4
6.8	  3.808695E-4
6.9	  3.8042062E-4
7.0	  3.7990534E-4
7.1	  3.7931657E-4
7.2	  3.7837596E-4
7.3	  3.7737377E-4
7.4	  3.763873E-4
7.5	  3.7514977E-4
7.6	  3.7301693E-4
7.7	  3.62193E-4
7.8	  3.3929767E-4
7.9	  2.5268891E-4
8.0	  1.4208101E-4
8.1	  7.35854E-5
8.2	  1.138127E-5
8.3	  2.480923E-6
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  4.0E-5
6.1	  4.0E-5
6.2	  4.0E-5
6.3	  4.0E-5
6.4	  4.0E-5
6.5	  4.0E-5
6.6	  4.0E-5
6.7	  4.0E-5
6.8	  4.0E-5
6.9	  4.0E-5
7.0	  4.0E-5
7.1	  4.0E-5
7.2	  4.0E-5
7.3	  4.0E-5
7.4	  4.0E-5
7.5	  4.0E-5
7.6	  4.0E-5
7.7	  4.0E-5
7.8	  4.0E-5
7.9	  4.0E-5
8.0	  1.0E-5
8.1	  1.0E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


