Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.00939654,0.018463207,0.01850247,1.0021265,4.0E-5,0.090090066,0.16673161,0.16677327,1.0002499,5.0E-5
6.1,0.00939654,0.018463207,0.01850247,1.0021265,4.0E-5,0.090090066,0.16673161,0.16677327,1.0002499,5.0E-5
6.2,0.00939654,0.018463207,0.01850247,1.0021265,4.0E-5,0.090090066,0.16673161,0.16677327,1.0002499,5.0E-5
6.3,0.0089988755,0.017723544,0.017753012,1.0016626,3.0E-5,0.08643075,0.16066726,0.16070083,1.000209,4.0E-5
6.4,0.008487372,0.016739385,0.016768884,1.0017622,3.0E-5,0.081704415,0.15255594,0.15258984,1.0002222,4.0E-5
6.5,0.008107598,0.016058935,0.016088452,1.0018381,3.0E-5,0.078181036,0.14683272,0.14686684,1.0002325,4.0E-5
6.6,0.0073027555,0.014524006,0.01455357,1.0020355,3.0E-5,0.07067384,0.13391982,0.13395447,1.0002587,4.0E-5
6.7,0.0059671924,0.012071652,0.012101291,1.0024551,3.0E-5,0.058094822,0.11274672,0.11278222,1.0003148,4.0E-5
6.8,0.0048864787,0.009794984,0.00982469,1.0030328,3.0E-5,0.047804173,0.09259856,0.09263486,1.000392,4.0E-5
6.9,0.0028927654,0.0055832625,0.0055932067,1.0017811,1.0E-5,0.028553981,0.054245494,0.05425495,1.0001744,1.0E-5
7.0,0.0022236328,0.0042938837,0.004303841,1.0023189,1.0E-5,0.022015138,0.042064495,0.042074073,1.0002277,1.0E-5
7.1,0.0017235056,0.0032829668,0.0032829668,1.0,0.0,0.017101998,0.032452874,0.032452874,1.0,0.0
7.2,0.0015567001,0.0029705726,0.0029705726,1.0,0.0,0.015458403,0.029453589,0.029453589,1.0,0.0
7.3,0.0012806869,0.0023969305,0.0023969305,1.0,0.0,0.012733313,0.023857482,0.023857482,1.0,0.0
7.4,9.910273E-4,0.0018271938,0.0018271938,1.0,0.0,0.009866194,0.018258283,0.018258283,1.0,0.0
7.5,6.667979E-4,0.0012166094,0.0012166094,1.0,0.0,0.006648007,0.012209582,0.012209582,1.0,0.0
7.6,2.5120692E-4,4.636352E-4,4.636352E-4,1.0,0.0,0.0025092314,0.0046812436,0.0046812436,1.0,0.0
7.7,3.174402E-5,6.290816E-5,6.290816E-5,1.0,0.0,3.1739488E-4,6.5293367E-4,6.5293367E-4,1.0,0.0
7.8,2.376331E-5,5.1092928E-5,5.1092928E-5,1.0,0.0,2.3760769E-4,5.321372E-4,5.321372E-4,1.0,0.0
7.9,1.7227521E-5,3.8540114E-5,3.8540114E-5,1.0,0.0,1.7226185E-4,3.9930744E-4,3.9930744E-4,1.0,0.0
8.0,1.2246436E-5,2.8549053E-5,2.8549053E-5,1.0,0.0,1.2245761E-4,2.9355253E-4,2.9355253E-4,1.0,0.0
8.1,6.1999854E-6,1.359711E-5,1.359711E-5,1.0,0.0,6.199812E-5,1.3917852E-4,1.3917852E-4,1.0,0.0
