Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.1,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.2,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.3,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.4,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.5,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.6,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.7,9.752587E-4,0.0010352687,0.0010452583,1.0096493,1.0E-5,0.009709897,0.010308274,0.010318171,1.0009601,1.0E-5
6.8,6.181552E-4,6.520185E-4,6.520185E-4,1.0,0.0,0.006164385,0.0065015587,0.0065015587,1.0,0.0
6.9,6.181552E-4,6.520185E-4,6.520185E-4,1.0,0.0,0.006164385,0.0065015587,0.0065015587,1.0,0.0
7.0,5.0703844E-4,5.3393573E-4,5.3393573E-4,1.0,0.0,0.005058831,0.0053267754,0.0053267754,1.0,0.0
7.1,4.4464276E-4,4.6790804E-4,4.6790804E-4,1.0,0.0,0.0044375416,0.004669392,0.004669392,1.0,0.0
7.2,3.8494746E-4,4.048843E-4,4.048843E-4,1.0,0.0,0.0038428132,0.0040415623,0.0040415623,1.0,0.0
7.3,3.3722803E-4,3.5435913E-4,3.5435913E-4,1.0,0.0,0.0033671674,0.0035380109,0.0035380109,1.0,0.0
7.4,3.1280998E-4,3.2861007E-4,3.2861007E-4,1.0,0.0,0.0031237002,0.0032813034,0.0032813034,1.0,0.0
7.5,2.5716957E-4,2.700616E-4,2.700616E-4,1.0,0.0,0.0025687215,0.002697375,0.002697375,1.0,0.0
7.6,2.0338432E-4,2.1333233E-4,2.1333233E-4,1.0,0.0,0.0020319829,0.002131303,0.002131303,1.0,0.0
7.7,1.4718344E-4,1.5429159E-4,1.5429159E-4,1.0,0.0,0.00147086,0.0015418624,0.0015418624,1.0,0.0
7.8,1.0077508E-4,1.0570941E-4,1.0570941E-4,1.0,0.0,0.0010072939,0.0010566041,0.0010566041,1.0,0.0
7.9,2.5873042E-5,2.7231245E-5,2.7231245E-5,1.0,0.0,2.5870028E-4,2.7228118E-4,2.7228118E-4,1.0,0.0
