Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0034829667,7.374355E-4,7.474281E-4,1.0135505,1.0E-5,0.03428881,0.0075204074,0.007530332,1.0013198,1.0E-5
6.1,0.0034092965,7.374355E-4,7.474281E-4,1.0135505,1.0E-5,0.033574644,0.007520407,0.0075303316,1.0013198,1.0E-5
6.2,0.0034092965,7.374355E-4,7.474281E-4,1.0135505,1.0E-5,0.033574644,0.007520407,0.0075303316,1.0013198,1.0E-5
6.3,0.0027306017,7.374354E-4,7.4742804E-4,1.0135505,1.0E-5,0.02697292,0.0075204014,0.0075303265,1.0013198,1.0E-5
6.4,0.0023673223,7.3743536E-4,7.47428E-4,1.0135505,1.0E-5,0.023422617,0.0075203986,0.007530323,1.0013198,1.0E-5
6.5,0.0015471181,7.374353E-4,7.474279E-4,1.0135505,1.0E-5,0.015363912,0.007520392,0.007530317,1.0013198,1.0E-5
6.6,0.0013586642,7.200076E-4,7.300004E-4,1.0138787,1.0E-5,0.013503874,0.0073448285,0.007354755,1.0013515,1.0E-5
6.7,7.6210906E-4,6.981025E-4,7.0809555E-4,1.0143145,1.0E-5,0.0075950073,0.00712602,0.0071359486,1.0013933,1.0E-5
6.8,6.8126095E-4,5.7270617E-4,5.7270617E-4,1.0,0.0,0.006791762,0.00587438,0.00587438,1.0,0.0
6.9,5.447602E-4,4.2753448E-4,4.2753448E-4,1.0,0.0,0.005434267,0.0044094524,0.0044094524,1.0,0.0
7.0,4.197378E-4,3.5160795E-4,3.5160795E-4,1.0,0.0,0.0041894587,0.0036334093,0.0036334093,1.0,0.0
7.1,4.197378E-4,3.5160795E-4,3.5160795E-4,1.0,0.0,0.0041894587,0.0036334093,0.0036334093,1.0,0.0
7.2,3.8477074E-4,3.2588904E-4,3.2588904E-4,1.0,0.0,0.003841052,0.003373887,0.003373887,1.0,0.0
7.3,3.446538E-4,3.025424E-4,3.025424E-4,1.0,0.0,0.0034411973,0.003138153,0.003138153,1.0,0.0
7.4,3.355215E-4,2.9635706E-4,2.9635706E-4,1.0,0.0,0.0033501536,0.0030759154,0.0030759154,1.0,0.0
7.5,3.1689866E-4,2.8570674E-4,2.8570674E-4,1.0,0.0,0.0031644711,0.002967756,0.002967756,1.0,0.0
7.6,2.9730765E-4,2.7622381E-4,2.7622381E-4,1.0,0.0,0.002969102,0.0028710118,0.0028710118,1.0,0.0
7.7,2.6950863E-4,2.5697565E-4,2.5697565E-4,1.0,0.0,0.00269182,0.0026760625,0.0026760625,1.0,0.0
7.8,1.9233658E-4,2.1894432E-4,2.1894432E-4,1.0,0.0,0.0019217018,0.0022892624,0.0022892624,1.0,0.0
7.9,1.5791094E-4,1.859338E-4,1.859338E-4,1.0,0.0,0.0015779877,0.0019534735,0.0019534735,1.0,0.0
8.0,1.3185451E-4,1.610492E-4,1.610492E-4,1.0,0.0,0.0013177631,0.0016973554,0.0016973554,1.0,0.0
8.1,1.2391206E-4,1.5221364E-4,1.5221364E-4,1.0,0.0,0.0012384299,0.001604949,0.001604949,1.0,0.0
8.2,8.9676206E-8,5.969538E-8,5.969538E-8,1.0,0.0,8.9676166E-7,6.389059E-7,6.389059E-7,1.0,0.0
