Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0016618895,0.0019311075,0.0019909916,1.0310103,6.0E-5,0.016495159,0.019189782,0.01925844,1.0035778,7.0E-5
6.1,0.0016618895,0.0019311075,0.0019909916,1.0310103,6.0E-5,0.016495159,0.019189782,0.01925844,1.0035778,7.0E-5
6.2,0.0016618895,0.0019311075,0.0019909916,1.0310103,6.0E-5,0.016495159,0.019189782,0.01925844,1.0035778,7.0E-5
6.3,0.0016618895,0.0019311075,0.0019909916,1.0310103,6.0E-5,0.016495159,0.019189782,0.01925844,1.0035778,7.0E-5
6.4,0.001005166,0.0011058892,0.001145845,1.03613,4.0E-5,0.010006315,0.011020724,0.011060283,1.0035895,4.0E-5
6.5,0.001005166,0.0011058892,0.001145845,1.03613,4.0E-5,0.010006315,0.011020724,0.011060283,1.0035895,4.0E-5
6.6,5.119132E-4,5.0422014E-4,5.34205E-4,1.0594678,3.0E-5,0.005107356,0.0050314846,0.005061334,1.0059325,3.0E-5
6.7,5.112989E-4,5.035719E-4,5.3355674E-4,1.0595444,3.0E-5,0.0051012407,0.0050250315,0.0050548804,1.0059401,3.0E-5
6.8,4.2268867E-4,4.055089E-4,4.255008E-4,1.0493008,2.0E-5,0.004218856,0.0040481836,0.0040681027,1.0049205,2.0E-5
6.9,3.173398E-4,2.85975E-4,3.059693E-4,1.0699161,2.0E-5,0.0031688702,0.0028561477,0.0028760906,1.0069824,2.0E-5
7.0,2.9213692E-4,2.599619E-4,2.799567E-4,1.0769143,2.0E-5,0.0029175316,0.0025966454,0.0026165934,1.0076822,2.0E-5
7.1,2.4572524E-4,2.132529E-4,2.3324863E-4,1.0937654,2.0E-5,0.002454537,0.002130524,0.0021504813,1.0093673,2.0E-5
7.2,1.881565E-4,1.5537368E-4,1.6537213E-4,1.064351,1.0E-5,0.0018799726,0.0015526618,0.0015626462,1.0064305,1.0E-5
7.3,1.2893214E-4,1.093324E-4,1.093324E-4,1.0,0.0,0.0012885736,0.0010927934,0.0010927934,1.0,0.0
7.4,6.0731076E-5,5.3612584E-5,5.3612584E-5,1.0,0.0,6.071448E-4,5.359995E-4,5.359995E-4,1.0,0.0
7.5,2.6060725E-5,2.5659048E-5,2.5659048E-5,1.0,0.0,2.605767E-4,2.5656243E-4,2.5656243E-4,1.0,0.0
7.6,1.2871251E-5,1.2928905E-5,1.2928905E-5,1.0,0.0,1.2870505E-4,1.2928189E-4,1.2928189E-4,1.0,0.0
7.7,4.294955E-6,3.8541357E-6,3.8541357E-6,1.0,0.0,4.2948723E-5,3.8540802E-5,3.8540802E-5,1.0,0.0
7.8,1.45157E-6,9.165697E-7,9.165697E-7,1.0,0.0,1.45156055E-5,9.165675E-6,9.165675E-6,1.0,0.0
