
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.004045588
6.1	  0.004045588
6.2	  0.004045588
6.3	  0.004045588
6.4	  0.004045588
6.5	  0.004045588
6.6	  0.0013833415
6.7	  0.0013506424
6.8	  0.0013481114
6.9	  0.0012818627
7.0	  0.0012692984
7.1	  0.0012333926
7.2	  0.0011848784
7.3	  0.001115068
7.4	  9.934074E-4
7.5	  8.0184115E-4
7.6	  5.5712904E-4
7.7	  2.8741814E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0036374326
6.1	  0.0036374326
6.2	  0.0036374326
6.3	  0.0036374326
6.4	  0.0036374326
6.5	  0.0036374326
6.6	  8.422573E-4
6.7	  8.0854254E-4
6.8	  8.068743E-4
6.9	  7.4173906E-4
7.0	  7.297279E-4
7.1	  6.9580943E-4
7.2	  6.5216864E-4
7.3	  5.956879E-4
7.4	  4.994987E-4
7.5	  3.943951E-4
7.6	  2.4310495E-4
7.7	  8.1293576E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.004006087
6.1	  0.004006087
6.2	  0.004006087
6.3	  0.004006087
6.4	  0.004006087
6.5	  0.004006087
6.6	  0.0010920467
6.7	  0.0010583404
6.8	  0.0010566725
6.9	  9.915537E-4
7.0	  9.795455E-4
7.1	  9.456355E-4
7.2	  9.020056E-4
7.3	  8.1555685E-4
7.4	  6.794088E-4
7.5	  5.443359E-4
7.6	  3.3308307E-4
7.7	  8.1293576E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.7E-4
6.1	  3.7E-4
6.2	  3.7E-4
6.3	  3.7E-4
6.4	  3.7E-4
6.5	  3.7E-4
6.6	  2.5E-4
6.7	  2.5E-4
6.8	  2.5E-4
6.9	  2.5E-4
7.0	  2.5E-4
7.1	  2.5E-4
7.2	  2.5E-4
7.3	  2.2E-4
7.4	  1.8E-4
7.5	  1.5E-4
7.6	  9.0E-5
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


