Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0011669548,0.0014057803,0.0014057803,1.0,0.0,0.011608457,0.013988447,0.013998307,1.0007049,1.0E-5
6.1,0.0011669548,0.0014057803,0.0014057803,1.0,0.0,0.011608457,0.013988447,0.013998307,1.0007049,1.0E-5
6.2,0.0011669548,0.0014057803,0.0014057803,1.0,0.0,0.011608457,0.013988447,0.013998307,1.0007049,1.0E-5
6.3,0.0011669548,0.0014057803,0.0014057803,1.0,0.0,0.011608457,0.013988447,0.013998307,1.0007049,1.0E-5
6.4,6.378641E-4,7.6923496E-4,7.6923496E-4,1.0,0.0,0.0063603627,0.0076671084,0.0076671084,1.0,0.0
6.5,6.378641E-4,7.6923496E-4,7.6923496E-4,1.0,0.0,0.0063603627,0.0076671084,0.0076671084,1.0,0.0
6.6,6.2950276E-4,7.590571E-4,7.590571E-4,1.0,0.0,0.006277225,0.0075660287,0.0075660287,1.0,0.0
6.7,5.9984723E-4,7.237403E-4,7.237403E-4,1.0,0.0,0.0059823063,0.0072152023,0.0072152023,1.0,0.0
6.8,4.601727E-4,5.6496455E-4,5.6496455E-4,1.0,0.0,0.0045922096,0.005635934,0.005635934,1.0,0.0
6.9,4.1980037E-4,5.1849615E-4,5.1849615E-4,1.0,0.0,0.004190082,0.0051734787,0.0051734787,1.0,0.0
7.0,3.264539E-4,4.0422694E-4,4.0422694E-4,1.0,0.0,0.0032597475,0.004035359,0.004035359,1.0,0.0
7.1,1.9036046E-4,2.3544904E-4,2.3544904E-4,1.0,0.0,0.0019019748,0.0023520947,0.0023520947,1.0,0.0
7.2,1.2018247E-4,1.5159303E-4,1.5159303E-4,1.0,0.0,0.0012011749,0.0015149695,0.0015149695,1.0,0.0
7.3,6.38664E-5,8.181038E-5,8.181038E-5,1.0,0.0,6.384805E-4,8.1784575E-4,8.1784575E-4,1.0,0.0
7.4,2.6924388E-5,3.508027E-5,3.508027E-5,1.0,0.0,2.6921128E-4,3.507647E-4,3.507647E-4,1.0,0.0
7.5,1.8538323E-5,2.434224E-5,2.434224E-5,1.0,0.0,1.8536777E-4,2.4340794E-4,2.4340794E-4,1.0,0.0
7.6,6.8479358E-6,8.970267E-6,8.970267E-6,1.0,0.0,6.8477246E-5,8.9703215E-5,8.9703215E-5,1.0,0.0
7.7,1.8884983E-6,2.4697524E-6,2.4697524E-6,1.0,0.0,1.8884823E-5,2.4697838E-5,2.4697838E-5,1.0,0.0
