Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0010182485,0.0011047672,0.0011147561,1.0090417,1.0E-5,0.010135954,0.010998235,0.011008126,1.0008992,1.0E-5
6.1,0.0010182485,0.0011047672,0.0011147561,1.0090417,1.0E-5,0.010135954,0.010998235,0.011008126,1.0008992,1.0E-5
6.2,0.0010182485,0.0011047672,0.0011147561,1.0090417,1.0E-5,0.010135954,0.010998235,0.011008126,1.0008992,1.0E-5
6.3,0.0010182485,0.0011047672,0.0011147561,1.0090417,1.0E-5,0.010135954,0.010998235,0.011008126,1.0008992,1.0E-5
6.4,0.0010182485,0.0011047672,0.0011147561,1.0090417,1.0E-5,0.010135954,0.010998235,0.011008126,1.0008992,1.0E-5
6.5,6.616845E-4,7.141248E-4,7.241177E-4,1.0139931,1.0E-5,0.0065971776,0.00711995,0.0071298787,1.0013945,1.0E-5
6.6,6.616845E-4,7.141248E-4,7.241177E-4,1.0139931,1.0E-5,0.0065971776,0.00711995,0.0071298787,1.0013945,1.0E-5
6.7,4.756473E-4,5.11743E-4,5.11743E-4,1.0,0.0,0.0047463053,0.0051063634,0.0051063634,1.0,0.0
6.8,4.5838108E-4,4.933859E-4,4.933859E-4,1.0,0.0,0.0045743673,0.0049236063,0.0049236063,1.0,0.0
6.9,3.5246857E-4,3.789498E-4,3.789498E-4,1.0,0.0,0.0035191004,0.0037835082,0.0037835082,1.0,0.0
7.0,2.702119E-4,2.9045844E-4,2.9045844E-4,1.0,0.0,0.0026988357,0.0029011632,0.0029011632,1.0,0.0
7.1,2.134279E-4,2.2942905E-4,2.2942905E-4,1.0,0.0,0.0021322304,0.0022922563,0.0022922563,1.0,0.0
7.2,1.1664769E-4,1.2534647E-4,1.2534647E-4,1.0,0.0,0.0011658648,0.0012529434,0.0012529434,1.0,0.0
