Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0028321352,0.0036721937,0.0037419368,1.0189922,7.0E-5,0.02796312,0.03611547,0.03621186,1.0026689,1.0E-4
6.1,0.0023754383,0.003033432,0.0030733107,1.0131464,4.0E-5,0.023502063,0.029919548,0.029987453,1.0022696,7.0E-5
6.2,0.0014879217,0.001810813,0.0018307768,1.0110247,2.0E-5,0.014779986,0.017958116,0.017997399,1.0021874,4.0E-5
6.3,0.0012358186,0.0014710218,0.0014909924,1.013576,2.0E-5,0.012289686,0.014611342,0.014650757,1.0026976,4.0E-5
6.4,0.0010008777,0.0011536429,0.0011736198,1.0173163,2.0E-5,0.009963818,0.011476948,0.011516489,1.0034453,4.0E-5
6.5,7.9297484E-4,8.7626575E-4,8.8625704E-4,1.011402,1.0E-5,0.007901512,0.0087295165,0.008759255,1.0034066,3.0E-5
6.6,5.730166E-4,5.8645656E-4,5.9645064E-4,1.0170416,1.0E-5,0.005715413,0.0058494853,0.00587931,1.0050987,3.0E-5
6.7,4.7651984E-4,4.7053912E-4,4.8053442E-4,1.0212423,1.0E-5,0.004754993,0.0046956735,0.0047056265,1.0021197,1.0E-5
6.8,4.0616E-4,3.8875983E-4,3.9875595E-4,1.0257128,1.0E-5,0.0040541845,0.0038810016,0.0038909628,1.0025667,1.0E-5
6.9,2.9106764E-4,2.5556577E-4,2.6556323E-4,1.0391189,1.0E-5,0.002906867,0.002552856,0.0025628305,1.0039072,1.0E-5
7.0,1.3991605E-4,7.939258E-5,7.939258E-5,1.0,0.0,0.0013982799,7.9365086E-4,7.9365086E-4,1.0,0.0
7.1,1.0409627E-4,3.8892307E-5,3.8892307E-5,1.0,0.0,0.0010404752,3.8885913E-4,3.8885913E-4,1.0,0.0
7.2,1.0409627E-4,3.8892307E-5,3.8892307E-5,1.0,0.0,0.0010404752,3.8885913E-4,3.8885913E-4,1.0,0.0
7.3,8.915652E-5,3.4327128E-5,3.4327128E-5,1.0,0.0,8.9120766E-4,3.432223E-4,3.432223E-4,1.0,0.0
7.4,7.2029165E-5,3.169204E-5,3.169204E-5,1.0,0.0,7.200583E-4,3.1687922E-4,3.1687922E-4,1.0,0.0
7.5,7.2029165E-5,3.169204E-5,3.169204E-5,1.0,0.0,7.200583E-4,3.1687922E-4,3.1687922E-4,1.0,0.0
