
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.021518968
6.1	  0.009028391
6.2	  0.007600669
6.3	  0.00704657
6.4	  0.006810953
6.5	  0.006372592
6.6	  0.0059059616
6.7	  0.005652734
6.8	  0.005550127
6.9	  0.005224364
7.0	  0.00496445
7.1	  0.004792784
7.2	  0.0039775306
7.3	  0.0037758215
7.4	  0.0033286542
7.5	  0.0028027708
7.6	  0.0021511333
7.7	  0.0013248142
7.8	  2.5359896E-4
7.9	  1.0682209E-5
8.0	  2.3185949E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.024384614
6.1	  0.008756988
6.2	  0.007109627
6.3	  0.006492275
6.4	  0.0062314444
6.5	  0.005748869
6.6	  0.0052375244
6.7	  0.004953804
6.8	  0.0048410003
6.9	  0.004473411
7.0	  0.0041788397
7.1	  0.003985161
7.2	  0.0030900547
7.3	  0.0029157975
7.4	  0.0025631618
7.5	  0.002128643
7.6	  0.001610167
7.7	  9.534821E-4
7.8	  1.8312426E-4
7.9	  6.620805E-6
8.0	  1.0603312E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.024482176
6.1	  0.008796638
6.2	  0.0071195564
6.3	  0.00650221
6.4	  0.006241382
6.5	  0.005748869
6.6	  0.0052375244
6.7	  0.004953804
6.8	  0.0048410003
6.9	  0.004473411
7.0	  0.0041788397
7.1	  0.003985161
7.2	  0.0030900547
7.3	  0.0029157975
7.4	  0.0025631618
7.5	  0.002128643
7.6	  0.001610167
7.7	  9.534821E-4
7.8	  1.8312426E-4
7.9	  6.620805E-6
8.0	  1.0603312E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-4
6.1	  4.0E-5
6.2	  1.0E-5
6.3	  1.0E-5
6.4	  1.0E-5
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


