Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.003480294,0.0042512873,0.0043608197,1.0257645,1.1E-4,0.03426291,0.041755714,0.041880284,1.0029833,1.3E-4
6.1,0.003480294,0.0042512873,0.0043409048,1.02108,9.0E-5,0.03426291,0.041755714,0.041841954,1.0020654,9.0E-5
6.2,0.0020537945,0.002420985,0.002460888,1.0164822,4.0E-5,0.020349167,0.02395286,0.023991901,1.00163,4.0E-5
6.3,0.0016990956,0.0019771983,0.0019971589,1.0100954,2.0E-5,0.01686163,0.019599866,0.019619474,1.0010004,2.0E-5
6.4,0.0015357438,0.0017776482,0.0017976126,1.0112308,2.0E-5,0.015251739,0.017637458,0.017657105,1.0011139,2.0E-5
6.5,0.001455179,0.0016812651,0.0017012315,1.0118757,2.0E-5,0.014456868,0.016688475,0.016708141,1.0011784,2.0E-5
6.6,0.0011729331,0.0013433908,0.0013533774,1.0074339,1.0E-5,0.011667615,0.013354415,0.0133642815,1.0007389,1.0E-5
6.7,0.0010358836,0.0011820279,0.0011920161,1.00845,1.0E-5,0.010310682,0.011758701,0.011768583,1.0008404,1.0E-5
6.8,8.7088346E-4,9.897591E-4,9.997492E-4,1.0100935,1.0E-5,0.008674784,0.0098545365,0.009864438,1.0010048,1.0E-5
6.9,7.93766E-4,9.00704E-4,9.10695E-4,1.0110924,1.0E-5,0.007909367,0.008971481,0.008981391,1.0011046,1.0E-5
7.0,6.4644177E-4,7.319679E-4,7.419606E-4,1.0136518,1.0E-5,0.0064456454,0.0072963564,0.007306284,1.0013605,1.0E-5
7.1,5.7036756E-4,6.455204E-4,6.455204E-4,1.0,0.0,0.0056890585,0.0064371997,0.0064371997,1.0,0.0
7.2,4.9974193E-4,5.657239E-4,5.657239E-4,1.0,0.0,0.0049861963,0.0056435615,0.0056435615,1.0,0.0
7.3,4.1821605E-4,4.7388324E-4,4.7388324E-4,1.0,0.0,0.0041742986,0.0047294297,0.0047294297,1.0,0.0
7.4,1.5433785E-4,1.7543444E-4,1.7543444E-4,1.0,0.0,0.001542307,0.0017534546,0.0017534546,1.0,0.0
