
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0046147075
6.1	  0.002359032
6.2	  0.002359032
6.3	  0.0013996155
6.4	  0.0013996155
6.5	  0.0010055936
6.6	  7.6812494E-4
6.7	  4.471909E-4
6.8	  3.4820763E-4
6.9	  2.2390042E-4
7.0	  1.3989564E-4
7.1	  1.014886E-4
7.2	  8.721343E-5
7.3	  8.089007E-5
7.4	  7.436013E-5
7.5	  6.6317734E-5
7.6	  5.293224E-5
7.7	  3.6996673E-5
7.8	  2.0199188E-5
7.9	  8.906207E-6
8.0	  5.307899E-6
8.1	  1.9755437E-6
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.004668713
6.1	  0.0023658178
6.2	  0.0023658178
6.3	  0.0013873649
6.4	  0.0013873649
6.5	  9.860279E-4
6.6	  7.4429717E-4
6.7	  4.1772184E-4
6.8	  3.1705803E-4
6.9	  1.9062385E-4
7.0	  1.0533186E-4
7.1	  6.639991E-5
7.2	  5.2402997E-5
7.3	  4.7030244E-5
7.4	  4.2253625E-5
7.5	  3.6681253E-5
7.6	  2.8675171E-5
7.7	  2.0781177E-5
7.8	  1.4319979E-5
7.9	  6.1767228E-6
8.0	  3.6694144E-6
8.1	  1.8518531E-6
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.004678666
6.1	  0.0023658178
6.2	  0.0023658178
6.3	  0.0013873649
6.4	  0.0013873649
6.5	  9.860279E-4
6.6	  7.4429717E-4
6.7	  4.1772184E-4
6.8	  3.1705803E-4
6.9	  1.9062385E-4
7.0	  1.0533186E-4
7.1	  6.639991E-5
7.2	  5.2402997E-5
7.3	  4.7030244E-5
7.4	  4.2253625E-5
7.5	  3.6681253E-5
7.6	  2.8675171E-5
7.7	  2.0781177E-5
7.8	  1.4319979E-5
7.9	  6.1767228E-6
8.0	  3.6694144E-6
8.1	  1.8518531E-6
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-5
6.1	  0.0
6.2	  0.0
6.3	  0.0
6.4	  0.0
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


