Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4412922,205.0,150.35497,140.0,133.0,80.0,917.0,108.0,123.0,167.0,280.0
0.8825844,291.0,276.75595,254.0,243.0,161.0,2208.0,203.0,225.0,305.0,552.0
1.3238766,372.0,395.77072,360.0,341.0,238.0,3123.0,291.0,320.0,436.0,813.0
1.7651688,435.0,497.33255,450.0,422.0,303.0,4188.0,366.0,400.0,549.0,1037.0
2.206461,487.0,578.12305,522.0,481.0,357.0,4739.0,424.0,464.0,639.0,1219.0
2.6477532,535.0,645.31757,581.0,547.0,393.0,5094.0,473.0,516.0,715.0,1371.0
3.0890453,559.0,703.4127,632.0,606.0,423.0,5424.0,515.0,562.0,779.0,1502.0
3.5303376,594.0,754.1108,677.0,632.0,468.0,5656.0,551.0,601.0,837.0,1623.0
3.9716299,629.0,799.3347,716.0,673.0,494.0,5837.0,584.0,636.0,887.0,1729.0
4.412922,660.0,840.1883,752.0,720.0,518.0,6008.0,613.0,668.0,934.0,1820.0
4.854214,697.0,877.50836,785.0,736.0,541.0,6153.0,640.0,696.0,976.0,1905.0
5.2955065,734.0,911.80743,815.0,768.0,558.0,6294.0,664.0,723.0,1015.0,1983.0
5.736799,766.0,943.6893,843.0,810.0,579.0,6453.0,686.0,747.0,1051.0,2058.0
6.1780906,787.0,973.2374,869.0,824.0,598.0,6544.0,707.0,770.0,1085.0,2126.0
6.619383,802.0,1000.90466,893.0,823.0,613.0,6703.0,726.0,791.0,1116.0,2192.0
7.060675,814.0,1026.9873,915.0,852.0,625.0,6800.0,745.0,811.0,1146.0,2254.0
7.5019674,829.0,1051.585,937.0,867.0,647.0,6928.0,762.0,829.0,1175.0,2312.0
7.9432597,839.0,1074.7411,957.0,901.0,668.0,7050.0,778.0,847.0,1201.0,2363.0
8.384552,854.0,1096.6813,977.0,919.0,676.0,7153.0,793.0,864.0,1226.0,2415.0
8.825844,863.0,1117.7509,995.0,931.0,687.0,7287.0,808.0,880.0,1251.0,2462.0
9.267137,875.0,1137.8148,1012.0,926.0,703.0,7396.0,821.0,895.0,1274.0,2511.0
9.708428,890.0,1156.9712,1029.0,974.0,713.0,7497.0,835.0,909.0,1296.0,2553.0
10.14972,907.0,1175.2788,1045.0,948.0,722.0,7590.0,848.0,923.0,1317.0,2593.0
10.591013,921.0,1192.6011,1060.0,1007.0,735.0,7668.0,859.0,937.0,1337.0,2632.0
11.032305,941.0,1209.3799,1075.0,975.0,742.0,7741.0,871.0,949.0,1357.0,2670.0
11.473598,947.0,1225.6697,1089.0,1025.0,752.0,7808.0,882.0,962.0,1376.0,2704.0
11.914889,962.0,1241.263,1103.0,1000.0,763.0,7883.0,893.0,974.0,1394.0,2740.0
12.356181,981.0,1256.3993,1116.0,1053.0,773.0,7941.0,904.0,985.0,1412.0,2776.0
12.797474,986.0,1271.0302,1129.0,1060.0,780.0,7998.0,914.0,996.0,1429.0,2811.0
13.238766,994.0,1285.1931,1141.0,1042.0,791.0,8055.0,924.0,1007.0,1445.0,2843.0
13.6800585,1006.0,1299.0284,1153.0,1076.0,797.0,8106.0,933.0,1017.0,1462.0,2875.0
14.12135,1010.0,1312.4364,1165.0,1063.0,809.0,8185.0,942.0,1027.0,1477.0,2906.0
14.562642,1014.0,1325.3075,1176.0,1083.0,816.0,8241.0,951.0,1037.0,1492.0,2934.0
15.003935,1026.0,1337.922,1187.0,1088.0,819.0,8306.0,959.0,1046.0,1507.0,2965.0
15.445227,1033.0,1350.2777,1197.0,1119.0,826.0,8427.0,967.0,1055.0,1521.0,2996.0
15.886519,1037.0,1362.3564,1208.0,1126.0,829.0,8532.0,976.0,1064.0,1536.0,3020.0
16.327812,1040.0,1374.0651,1218.0,1099.0,837.0,8630.0,984.0,1073.0,1550.0,3047.0
16.769104,1044.0,1385.4203,1228.0,1159.0,842.0,8706.0,991.0,1082.0,1563.0,3074.0
17.210396,1046.0,1396.4849,1238.0,1168.0,843.0,8783.0,999.0,1090.0,1576.0,3104.0
17.651688,1052.0,1407.2766,1247.0,1143.0,850.0,8845.0,1006.0,1098.0,1589.0,3126.0
18.09298,1054.0,1417.7826,1256.0,1164.0,856.0,8902.0,1013.0,1106.0,1602.0,3150.0
18.534273,1062.0,1428.0632,1265.0,1156.0,860.0,8990.0,1020.0,1113.0,1613.0,3173.0
18.975565,1067.0,1438.2742,1274.0,1179.0,866.0,9051.0,1027.0,1121.0,1625.0,3196.0
19.416857,1070.0,1448.1816,1282.0,1180.0,874.0,9106.0,1034.0,1128.0,1637.0,3221.0
19.858149,1074.0,1457.9198,1291.0,1173.0,881.0,9249.0,1040.0,1135.0,1648.0,3243.0
