Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4222.766,2958.0,11407.0,3599.0,3327.0,1.0,0.27721,2085.424
2.6,3354.0706,2344.0,9056.0,2859.0,2687.0,1.0,0.27721,1656.3975
2.7,2664.1384,1857.0,7187.0,2271.0,2115.0,1.0,0.27721,1315.7258
2.8,2116.1038,1471.0,5710.0,1805.0,1677.0,1.0,0.27721,1045.112
2.9,1680.7865,1163.0,4535.0,1434.0,1311.0,1.0,0.27721,830.1536
3.0,1335.0177,920.0,3606.0,1140.0,1062.0,1.0,0.27721,659.3704
3.1,1060.3035,727.0,2864.0,906.0,836.0,1.0,0.27721,523.6986
3.2,842.1562,573.0,2273.0,720.0,667.0,1.0,0.27721,415.9591
3.3,668.8849,451.0,1808.0,572.0,539.0,1.0,0.27721,330.3635
3.4,531.2233,355.0,1435.0,455.0,416.0,1.0,0.27721,262.38535
3.5,421.89462,279.0,1139.0,362.0,341.0,1.0,0.27721,208.38689
3.6,335.02716,219.0,905.0,288.0,264.0,1.0,0.27721,165.48569
3.7,266.0685,171.0,720.0,229.0,209.0,1.0,0.27721,131.42828
3.8,211.27155,133.0,571.0,182.0,173.0,1.0,0.27721,104.34694
3.9,167.77084,104.0,455.0,145.0,133.0,1.0,0.27721,82.84554
4.0,133.19162,80.0,361.0,115.0,106.0,1.0,0.27721,65.76157
4.1,105.71728,62.0,286.0,91.0,82.0,1.0,0.27721,52.18946
4.2,83.90269,48.0,227.0,73.0,66.0,1.0,0.27721,41.42629
4.3,66.56976,36.0,180.0,58.0,53.0,1.0,0.27721,32.86483
4.4,52.81166,27.0,143.0,46.0,41.0,1.0,0.27721,26.07187
4.5,41.86683,21.0,113.0,36.0,33.0,1.0,0.27721,20.66429
4.6,33.18429,15.0,90.0,29.0,26.0,1.0,0.27721,16.3764
4.7,26.28309,11.0,72.0,23.0,20.0,1.0,0.27721,12.97015
4.8,20.80242,8.0,57.0,18.0,17.0,1.0,0.27721,10.26626
4.9,16.45461,6.0,46.0,14.0,12.0,0.99999,0.27721,8.12126
5.0,12.98803,4.0,36.0,11.0,10.0,0.99986,0.27721,6.41244
5.1,10.24519,3.0,29.0,9.0,7.0,0.99914,0.27721,5.05889
5.2,8.07414,2.0,23.0,7.0,6.0,0.99667,0.27721,3.9886
5.3,6.3405,1.0,19.0,5.0,4.0,0.98895,0.27721,3.13201
5.4,4.96535,0.0,15.0,4.0,3.0,0.97181,0.27721,2.45207
5.5,3.87279,0.0,12.0,3.0,2.0,0.94067,0.27721,1.91109
5.6,2.99989,0.0,10.0,2.0,2.0,0.89315,0.27721,1.48452
5.7,2.3158,0.0,8.0,2.0,1.0,0.82851,0.27721,1.14789
5.8,1.76843,0.0,6.0,1.0,1.0,0.74788,0.2772,0.87795
5.9,1.33852,0.0,5.0,1.0,0.0,0.65572,0.27708,0.6649
6.0,1.03595,0.0,4.0,1.0,0.0,0.5681,0.27699,0.51116
6.1,0.7584,0.0,4.0,0.0,0.0,0.46704,0.23974,0.38071
6.2,0.50121,0.0,3.0,0.0,0.0,0.34768,0.18603,0.2526
6.3,0.37955,0.0,2.0,0.0,0.0,0.28131,0.15988,0.19361
6.4,0.28911,0.0,2.0,0.0,0.0,0.22077,0.13701,0.14457
6.5,0.22275,0.0,2.0,0.0,0.0,0.17575,0.11896,0.11143
6.6,0.18122,0.0,1.0,0.0,0.0,0.15128,0.11024,0.09496
6.7,0.14817,0.0,1.0,0.0,0.0,0.12651,0.0974,0.07807
6.8,0.11918,0.0,1.0,0.0,0.0,0.10585,0.08583,0.06451
6.9,0.09175,0.0,1.0,0.0,0.0,0.08487,0.07154,0.05078
7.0,0.07299,0.0,1.0,0.0,0.0,0.06906,0.06082,0.04088
7.1,0.06172,0.0,1.0,0.0,0.0,0.05921,0.05429,0.03457
7.2,0.04712,0.0,1.0,0.0,0.0,0.04574,0.04296,0.02593
7.3,0.03254,0.0,1.0,0.0,0.0,0.03171,0.03038,0.01784
7.4,0.02837,0.0,1.0,0.0,0.0,0.02777,0.02725,0.01562
7.5,0.02202,0.0,0.0,0.0,0.0,0.02162,0.02147,0.01203
7.6,0.01199,0.0,0.0,0.0,0.0,0.01182,0.01176,0.00665
7.7,0.0038,0.0,0.0,0.0,0.0,0.00376,0.00374,0.00193
7.8,0.0024,0.0,0.0,0.0,0.0,0.0024,0.00238,0.00124
7.9,0.00126,0.0,0.0,0.0,0.0,0.00126,0.00126,6.1E-4
8.0,4.2E-4,0.0,0.0,0.0,0.0,4.2E-4,4.2E-4,1.6E-4
8.1,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
