Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.2569,0.0,2.0,0.0,0.0,0.21165,1.0E-5,0.23742
2.6,0.2033,0.0,1.0,0.0,0.0,0.17157,1.0E-5,0.18821
2.7,0.16227,0.0,1.0,0.0,0.0,0.1394,1.0E-5,0.14994
2.8,0.12935,0.0,1.0,0.0,0.0,0.11249,1.0E-5,0.11939
2.9,0.10277,0.0,1.0,0.0,0.0,0.09069,1.0E-5,0.09475
3.0,0.08178,0.0,1.0,0.0,0.0,0.07321,1.0E-5,0.07548
3.1,0.06502,0.0,1.0,0.0,0.0,0.05858,1.0E-5,0.06003
3.2,0.05202,0.0,1.0,0.0,0.0,0.04748,1.0E-5,0.04815
3.3,0.04206,0.0,1.0,0.0,0.0,0.0386,1.0E-5,0.03893
3.4,0.03398,0.0,1.0,0.0,0.0,0.03146,1.0E-5,0.03154
3.5,0.02666,0.0,0.0,0.0,0.0,0.02475,1.0E-5,0.0247
3.6,0.02107,0.0,0.0,0.0,0.0,0.01957,1.0E-5,0.01946
3.7,0.01651,0.0,0.0,0.0,0.0,0.0153,1.0E-5,0.01518
3.8,0.01289,0.0,0.0,0.0,0.0,0.01206,1.0E-5,0.01188
3.9,0.01016,0.0,0.0,0.0,0.0,0.00952,1.0E-5,0.00933
4.0,0.00807,0.0,0.0,0.0,0.0,0.00758,1.0E-5,0.00737
4.1,0.00654,0.0,0.0,0.0,0.0,0.00615,1.0E-5,0.00597
4.2,0.00524,0.0,0.0,0.0,0.0,0.00494,1.0E-5,0.00475
4.3,0.00425,0.0,0.0,0.0,0.0,0.004,1.0E-5,0.00385
4.4,0.0034,0.0,0.0,0.0,0.0,0.00319,1.0E-5,0.00306
4.5,0.00278,0.0,0.0,0.0,0.0,0.0026,1.0E-5,0.00249
4.6,0.00217,0.0,0.0,0.0,0.0,0.00206,1.0E-5,0.00197
4.7,0.0017,0.0,0.0,0.0,0.0,0.00163,1.0E-5,0.00154
4.8,0.00126,0.0,0.0,0.0,0.0,0.00124,1.0E-5,0.00119
4.9,0.00105,0.0,0.0,0.0,0.0,0.00104,1.0E-5,0.00101
5.0,8.5E-4,0.0,0.0,0.0,0.0,8.5E-4,1.0E-5,8.2E-4
5.1,7.7E-4,0.0,0.0,0.0,0.0,7.7E-4,1.0E-5,7.4E-4
5.2,5.8E-4,0.0,0.0,0.0,0.0,5.8E-4,1.0E-5,5.6E-4
5.3,4.6E-4,0.0,0.0,0.0,0.0,4.6E-4,1.0E-5,4.5E-4
5.4,3.7E-4,0.0,0.0,0.0,0.0,3.7E-4,1.0E-5,3.6E-4
5.5,2.9E-4,0.0,0.0,0.0,0.0,2.9E-4,1.0E-5,2.8E-4
5.6,2.3E-4,0.0,0.0,0.0,0.0,2.3E-4,1.0E-5,2.2E-4
5.7,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-5,1.9E-4
5.8,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,1.0E-5,1.3E-4
5.9,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.0E-5,1.0E-4
6.0,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,1.0E-5,9.0E-5
6.1,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,1.0E-5,6.0E-5
6.2,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,1.0E-5,5.0E-5
6.3,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,2.0E-5
6.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
