Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1934.3533,1187.0,5657.0,1530.0,1409.0,1.0,0.12194,854.50116
2.6,1536.546,938.0,4506.0,1216.0,1103.0,1.0,0.12194,678.77374
2.7,1220.5159,741.0,3583.0,967.0,882.0,1.0,0.12194,539.14655
2.8,969.3828,585.0,2838.0,768.0,684.0,1.0,0.12194,428.24472
2.9,770.0554,462.0,2257.0,611.0,551.0,1.0,0.12194,340.15912
3.0,611.6327,363.0,1794.0,485.0,425.0,1.0,0.12194,270.20322
3.1,485.84766,286.0,1423.0,386.0,355.0,1.0,0.12194,214.62605
3.2,385.89853,224.0,1132.0,307.0,276.0,1.0,0.12194,170.48982
3.3,306.50134,175.0,897.0,244.0,228.0,1.0,0.12194,135.39323
3.4,243.45271,137.0,713.0,194.0,179.0,1.0,0.12194,107.53974
3.5,193.30339,107.0,567.0,154.0,137.0,1.0,0.12194,85.39045
3.6,153.51053,83.0,451.0,123.0,114.0,1.0,0.12194,67.80745
3.7,121.90337,64.0,359.0,98.0,89.0,1.0,0.12194,53.85075
3.8,96.7704,49.0,286.0,78.0,71.0,1.0,0.12194,42.7488
3.9,76.84803,37.0,227.0,62.0,56.0,1.0,0.12194,33.93613
4.0,60.98772,28.0,181.0,49.0,44.0,1.0,0.12194,26.92858
4.1,48.39214,21.0,144.0,39.0,34.0,1.0,0.12194,21.36299
4.2,38.40636,16.0,114.0,31.0,28.0,1.0,0.12194,16.95451
4.3,30.48444,12.0,91.0,25.0,21.0,1.0,0.12194,13.45506
4.4,24.19043,9.0,73.0,19.0,17.0,1.0,0.12194,10.68069
4.5,19.18058,6.0,59.0,15.0,13.0,0.99998,0.12194,8.4689
4.6,15.20367,4.0,47.0,12.0,10.0,0.99989,0.12194,6.71112
4.7,12.04729,3.0,38.0,10.0,8.0,0.99928,0.12194,5.31927
4.8,9.52778,2.0,30.0,8.0,6.0,0.99703,0.12194,4.20892
4.9,7.53153,1.0,24.0,6.0,5.0,0.99084,0.12194,3.32667
5.0,5.95741,1.0,20.0,5.0,3.0,0.97686,0.12194,2.63269
5.1,4.70092,0.0,16.0,4.0,3.0,0.95066,0.12194,2.07798
5.2,3.69421,0.0,13.0,3.0,2.0,0.90927,0.12194,1.63094
5.3,2.89768,0.0,11.0,2.0,1.0,0.85407,0.12194,1.2794
5.4,2.26815,0.0,9.0,2.0,1.0,0.78431,0.12194,1.00011
5.5,1.76504,0.0,7.0,1.0,0.0,0.70472,0.12194,0.77806
5.6,1.36611,0.0,6.0,1.0,0.0,0.61926,0.12194,0.60274
5.7,1.04873,0.0,5.0,1.0,0.0,0.53075,0.12194,0.46371
5.8,0.79828,0.0,4.0,0.0,0.0,0.44493,0.12194,0.35356
5.9,0.60184,0.0,3.0,0.0,0.0,0.36645,0.12192,0.26695
6.0,0.46357,0.0,3.0,0.0,0.0,0.29983,0.12189,0.20304
6.1,0.33912,0.0,2.0,0.0,0.0,0.23535,0.10483,0.15126
6.2,0.22678,0.0,2.0,0.0,0.0,0.16982,0.08365,0.10182
6.3,0.16701,0.0,2.0,0.0,0.0,0.13045,0.06872,0.07592
6.4,0.12688,0.0,1.0,0.0,0.0,0.10015,0.05972,0.05652
6.5,0.09802,0.0,1.0,0.0,0.0,0.07954,0.05153,0.04375
6.6,0.07816,0.0,1.0,0.0,0.0,0.06627,0.04667,0.03631
6.7,0.06351,0.0,1.0,0.0,0.0,0.05475,0.04058,0.03
6.8,0.05068,0.0,1.0,0.0,0.0,0.04543,0.03558,0.02458
6.9,0.03825,0.0,1.0,0.0,0.0,0.03561,0.02928,0.01891
7.0,0.0296,0.0,1.0,0.0,0.0,0.02806,0.02388,0.01472
7.1,0.02479,0.0,0.0,0.0,0.0,0.02378,0.02123,0.0123
7.2,0.01863,0.0,0.0,0.0,0.0,0.01797,0.01649,0.00909
7.3,0.01319,0.0,0.0,0.0,0.0,0.01279,0.012,0.00612
7.4,0.01152,0.0,0.0,0.0,0.0,0.01124,0.01092,0.00537
7.5,0.00878,0.0,0.0,0.0,0.0,0.0086,0.00849,0.00411
7.6,0.00461,0.0,0.0,0.0,0.0,0.00452,0.00448,0.00223
7.7,0.00136,0.0,0.0,0.0,0.0,0.00134,0.00133,6.7E-4
7.8,8.5E-4,0.0,0.0,0.0,0.0,8.5E-4,8.4E-4,4.5E-4
7.9,4.9E-4,0.0,0.0,0.0,0.0,4.9E-4,4.9E-4,2.7E-4
8.0,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,6.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
