Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,195.86644,120.0,415.0,159.0,152.0,1.0,0.01382,119.68309
2.6,155.60449,94.0,331.0,127.0,119.0,1.0,0.01382,95.08433
2.7,123.58771,72.0,262.0,101.0,97.0,1.0,0.01382,75.52887
2.8,98.12585,56.0,209.0,80.0,76.0,1.0,0.01382,59.97366
2.9,77.95793,43.0,167.0,64.0,61.0,1.0,0.01382,47.64802
3.0,61.92446,33.0,133.0,51.0,47.0,1.0,0.01382,37.84861
3.1,49.18393,25.0,106.0,40.0,37.0,1.0,0.01382,30.06588
3.2,39.05486,19.0,85.0,32.0,30.0,1.0,0.01382,23.87799
3.3,31.0092,14.0,68.0,26.0,23.0,1.0,0.01382,18.95795
3.4,24.63666,10.0,55.0,20.0,19.0,1.0,0.01382,15.0583
3.5,19.56345,7.0,44.0,16.0,15.0,1.0,0.01382,11.95519
3.6,15.53236,5.0,36.0,13.0,12.0,0.99998,0.01382,9.49321
3.7,12.3319,4.0,29.0,10.0,9.0,0.99978,0.01382,7.53741
3.8,9.79116,2.0,24.0,8.0,7.0,0.99876,0.01382,5.98457
3.9,7.77441,1.0,19.0,6.0,5.0,0.99562,0.01382,4.74975
4.0,6.1678,1.0,16.0,5.0,4.0,0.98683,0.01382,3.77079
4.1,4.89512,0.0,13.0,4.0,3.0,0.96797,0.01382,2.99273
4.2,3.88846,0.0,11.0,3.0,2.0,0.93685,0.01382,2.37526
4.3,3.08593,0.0,9.0,2.0,2.0,0.89098,0.01382,1.88583
4.4,2.44829,0.0,8.0,2.0,1.0,0.83045,0.01382,1.49541
4.5,1.94033,0.0,7.0,1.0,1.0,0.75804,0.01382,1.1857
4.6,1.53719,0.0,6.0,1.0,0.0,0.67838,0.01382,0.94056
4.7,1.21956,0.0,5.0,1.0,0.0,0.59567,0.01382,0.74615
4.8,0.96281,0.0,4.0,1.0,0.0,0.51526,0.01382,0.58937
4.9,0.76081,0.0,4.0,0.0,0.0,0.43947,0.01382,0.4658
5.0,0.60054,0.0,3.0,0.0,0.0,0.37045,0.01382,0.36768
5.1,0.47441,0.0,3.0,0.0,0.0,0.30821,0.01382,0.29031
5.2,0.37194,0.0,2.0,0.0,0.0,0.25345,0.01382,0.22747
5.3,0.29079,0.0,2.0,0.0,0.0,0.2062,0.01382,0.17765
5.4,0.22786,0.0,2.0,0.0,0.0,0.16658,0.01382,0.13874
5.5,0.17755,0.0,2.0,0.0,0.0,0.13412,0.01382,0.10813
5.6,0.13762,0.0,1.0,0.0,0.0,0.10696,0.01382,0.08375
5.7,0.10549,0.0,1.0,0.0,0.0,0.08439,0.01382,0.06462
5.8,0.08109,0.0,1.0,0.0,0.0,0.06612,0.01382,0.04997
5.9,0.06138,0.0,1.0,0.0,0.0,0.05126,0.01382,0.03781
6.0,0.04703,0.0,1.0,0.0,0.0,0.03978,0.01382,0.02886
6.1,0.0351,0.0,1.0,0.0,0.0,0.03035,0.012,0.02166
6.2,0.02329,0.0,0.0,0.0,0.0,0.0206,0.00934,0.01435
6.3,0.01714,0.0,0.0,0.0,0.0,0.01546,0.00765,0.01076
6.4,0.01335,0.0,0.0,0.0,0.0,0.01195,0.00664,0.00839
6.5,0.01032,0.0,0.0,0.0,0.0,0.00924,0.00574,0.00641
6.6,0.0082,0.0,0.0,0.0,0.0,0.00761,0.0052,0.0053
6.7,0.00661,0.0,0.0,0.0,0.0,0.00616,0.00455,0.0043
6.8,0.00525,0.0,0.0,0.0,0.0,0.00498,0.00401,0.0035
6.9,0.00416,0.0,0.0,0.0,0.0,0.004,0.00337,0.0028
7.0,0.00321,0.0,0.0,0.0,0.0,0.00311,0.00273,0.00221
7.1,0.00269,0.0,0.0,0.0,0.0,0.00263,0.00237,0.00184
7.2,0.00201,0.0,0.0,0.0,0.0,0.00197,0.00185,0.00134
7.3,0.00143,0.0,0.0,0.0,0.0,0.0014,0.00132,8.8E-4
7.4,0.00124,0.0,0.0,0.0,0.0,0.00123,0.00119,7.6E-4
7.5,9.0E-4,0.0,0.0,0.0,0.0,8.9E-4,8.8E-4,5.7E-4
7.6,5.1E-4,0.0,0.0,0.0,0.0,5.0E-4,4.9E-4,3.5E-4
7.7,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.5E-4,1.1E-4
7.8,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.0E-4,8.0E-5
7.9,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,7.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
