Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,52.23105,28.0,109.0,43.0,40.0,1.0,0.00406,35.26991
2.6,41.49855,21.0,87.0,34.0,32.0,1.0,0.00406,28.02305
2.7,32.95588,15.0,69.0,27.0,25.0,1.0,0.00406,22.25548
2.8,26.16899,11.0,56.0,22.0,19.0,1.0,0.00406,17.67027
2.9,20.79067,8.0,45.0,17.0,16.0,1.0,0.00406,14.04217
3.0,16.51692,6.0,36.0,14.0,12.0,0.99998,0.00406,11.15572
3.1,13.12572,4.0,29.0,11.0,10.0,0.99989,0.00406,8.86757
3.2,10.42199,3.0,24.0,8.0,8.0,0.9993,0.00406,7.03987
3.3,8.27711,2.0,20.0,7.0,6.0,0.99715,0.00406,5.59376
3.4,6.57612,1.0,16.0,5.0,5.0,0.99091,0.00406,4.44106
3.5,5.21885,1.0,14.0,4.0,3.0,0.97684,0.00406,3.52489
3.6,4.14403,0.0,11.0,3.0,2.0,0.95139,0.00406,2.79913
3.7,3.29343,0.0,9.0,3.0,2.0,0.91111,0.00406,2.22426
3.8,2.61533,0.0,8.0,2.0,1.0,0.85551,0.00406,1.7652
3.9,2.07775,0.0,7.0,2.0,1.0,0.78662,0.00406,1.40088
4.0,1.64947,0.0,6.0,1.0,1.0,0.70932,0.00406,1.11265
4.1,1.30899,0.0,5.0,1.0,0.0,0.62785,0.00406,0.88351
4.2,1.03905,0.0,4.0,1.0,0.0,0.54663,0.00406,0.70063
4.3,0.82339,0.0,4.0,0.0,0.0,0.46803,0.00406,0.55553
4.4,0.65437,0.0,3.0,0.0,0.0,0.39628,0.00406,0.44114
4.5,0.51785,0.0,3.0,0.0,0.0,0.33153,0.00406,0.34876
4.6,0.41021,0.0,2.0,0.0,0.0,0.27547,0.00406,0.27703
4.7,0.3259,0.0,2.0,0.0,0.0,0.22773,0.00406,0.22002
4.8,0.25688,0.0,2.0,0.0,0.0,0.18572,0.00406,0.17383
4.9,0.20371,0.0,2.0,0.0,0.0,0.15112,0.00406,0.13782
5.0,0.16091,0.0,1.0,0.0,0.0,0.12234,0.00406,0.10912
5.1,0.12706,0.0,1.0,0.0,0.0,0.09844,0.00406,0.08619
5.2,0.09966,0.0,1.0,0.0,0.0,0.07886,0.00406,0.06782
5.3,0.07817,0.0,1.0,0.0,0.0,0.06286,0.00406,0.05302
5.4,0.06116,0.0,1.0,0.0,0.0,0.04978,0.00406,0.04145
5.5,0.04762,0.0,1.0,0.0,0.0,0.03929,0.00406,0.03224
5.6,0.03694,0.0,1.0,0.0,0.0,0.0309,0.00406,0.02488
5.7,0.02841,0.0,0.0,0.0,0.0,0.02418,0.00406,0.01942
5.8,0.02208,0.0,0.0,0.0,0.0,0.01901,0.00406,0.0151
5.9,0.01662,0.0,0.0,0.0,0.0,0.01458,0.00406,0.01141
6.0,0.01312,0.0,0.0,0.0,0.0,0.01158,0.00406,0.00882
6.1,0.00999,0.0,0.0,0.0,0.0,0.00896,0.00358,0.00673
6.2,0.00665,0.0,0.0,0.0,0.0,0.00601,0.00271,0.00449
6.3,0.0048,0.0,0.0,0.0,0.0,0.00445,0.00218,0.0033
6.4,0.00384,0.0,0.0,0.0,0.0,0.00353,0.00188,0.00266
6.5,0.00289,0.0,0.0,0.0,0.0,0.00265,0.00159,0.00192
6.6,0.00225,0.0,0.0,0.0,0.0,0.00215,0.00145,0.00157
6.7,0.00173,0.0,0.0,0.0,0.0,0.00168,0.00124,0.00121
6.8,0.00143,0.0,0.0,0.0,0.0,0.0014,0.00113,0.00101
6.9,0.00105,0.0,0.0,0.0,0.0,0.00103,8.9E-4,7.2E-4
7.0,8.1E-4,0.0,0.0,0.0,0.0,7.9E-4,7.1E-4,5.7E-4
7.1,6.9E-4,0.0,0.0,0.0,0.0,6.7E-4,6.0E-4,4.9E-4
7.2,5.5E-4,0.0,0.0,0.0,0.0,5.4E-4,5.0E-4,3.8E-4
7.3,3.9E-4,0.0,0.0,0.0,0.0,3.8E-4,3.6E-4,2.4E-4
7.4,3.6E-4,0.0,0.0,0.0,0.0,3.5E-4,3.5E-4,2.2E-4
7.5,2.4E-4,0.0,0.0,0.0,0.0,2.3E-4,2.3E-4,1.5E-4
7.6,1.3E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,9.0E-5
7.7,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.9,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
