Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,7.17657,2.0,16.0,6.0,5.0,0.99607,5.4E-4,5.54435
2.6,5.69793,1.0,13.0,5.0,4.0,0.988,5.4E-4,4.40178
2.7,4.52447,0.0,11.0,4.0,3.0,0.97099,5.4E-4,3.49731
2.8,3.59245,0.0,9.0,3.0,2.0,0.94056,5.4E-4,2.77669
2.9,2.85413,0.0,8.0,2.0,2.0,0.89471,5.4E-4,2.20468
3.0,2.2646,0.0,7.0,2.0,1.0,0.83523,5.4E-4,1.74927
3.1,1.7986,0.0,6.0,1.0,1.0,0.76183,5.4E-4,1.38841
3.2,1.43197,0.0,5.0,1.0,1.0,0.682,5.4E-4,1.10528
3.3,1.13731,0.0,4.0,1.0,0.0,0.59941,5.4E-4,0.87802
3.4,0.90506,0.0,4.0,1.0,0.0,0.51849,5.4E-4,0.69908
3.5,0.71954,0.0,3.0,0.0,0.0,0.44277,5.4E-4,0.55632
3.6,0.57091,0.0,3.0,0.0,0.0,0.37304,5.4E-4,0.44082
3.7,0.454,0.0,2.0,0.0,0.0,0.31056,5.4E-4,0.35028
3.8,0.35911,0.0,2.0,0.0,0.0,0.25681,5.4E-4,0.27735
3.9,0.28591,0.0,2.0,0.0,0.0,0.21157,5.4E-4,0.22081
4.0,0.22597,0.0,2.0,0.0,0.0,0.17268,5.4E-4,0.17484
4.1,0.17958,0.0,1.0,0.0,0.0,0.1402,5.4E-4,0.13903
4.2,0.14273,0.0,1.0,0.0,0.0,0.11383,5.4E-4,0.11035
4.3,0.11409,0.0,1.0,0.0,0.0,0.09228,5.4E-4,0.08812
4.4,0.09062,0.0,1.0,0.0,0.0,0.07418,5.4E-4,0.06963
4.5,0.07187,0.0,1.0,0.0,0.0,0.05968,5.4E-4,0.05533
4.6,0.05712,0.0,1.0,0.0,0.0,0.04823,5.4E-4,0.04405
4.7,0.04553,0.0,1.0,0.0,0.0,0.03881,5.4E-4,0.03499
4.8,0.03602,0.0,1.0,0.0,0.0,0.03088,5.4E-4,0.02771
4.9,0.02838,0.0,0.0,0.0,0.0,0.02447,5.4E-4,0.02163
5.0,0.02265,0.0,0.0,0.0,0.0,0.01971,5.4E-4,0.0174
5.1,0.01793,0.0,0.0,0.0,0.0,0.0156,5.4E-4,0.01381
5.2,0.01402,0.0,0.0,0.0,0.0,0.01224,5.4E-4,0.01074
5.3,0.01077,0.0,0.0,0.0,0.0,0.00947,5.4E-4,0.00817
5.4,0.00847,0.0,0.0,0.0,0.0,0.00757,5.4E-4,0.00654
5.5,0.00643,0.0,0.0,0.0,0.0,0.00578,5.4E-4,0.00496
5.6,0.00507,0.0,0.0,0.0,0.0,0.0046,5.4E-4,0.00392
5.7,0.00398,0.0,0.0,0.0,0.0,0.0037,5.4E-4,0.00317
5.8,0.00311,0.0,0.0,0.0,0.0,0.00286,5.4E-4,0.00248
5.9,0.00244,0.0,0.0,0.0,0.0,0.00226,5.4E-4,0.00194
6.0,0.00188,0.0,0.0,0.0,0.0,0.00173,5.4E-4,0.00147
6.1,0.00134,0.0,0.0,0.0,0.0,0.00129,5.1E-4,0.00103
6.2,8.1E-4,0.0,0.0,0.0,0.0,7.9E-4,3.7E-4,6.2E-4
6.3,5.4E-4,0.0,0.0,0.0,0.0,5.2E-4,2.8E-4,4.1E-4
6.4,4.7E-4,0.0,0.0,0.0,0.0,4.5E-4,2.6E-4,3.6E-4
6.5,3.4E-4,0.0,0.0,0.0,0.0,3.4E-4,2.2E-4,2.5E-4
6.6,2.3E-4,0.0,0.0,0.0,0.0,2.3E-4,1.7E-4,1.7E-4
6.7,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.2E-4,1.2E-4
6.8,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.1E-4,9.0E-5
6.9,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.0E-4,8.0E-5
7.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,6.0E-5
7.1,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,4.0E-5
7.2,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
7.3,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
7.4,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
7.5,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
7.6,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
