
X-Axis: Magnitude
Y-Axis: 4 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.022796938
6.1	  0.022796938
6.2	  0.022796938
6.3	  0.022796938
6.4	  0.019274427
6.5	  0.019274427
6.6	  0.015636992
6.7	  0.015458848
6.8	  0.012867244
6.9	  0.012089936
7.0	  0.011320163
7.1	  0.010722724
7.2	  0.009859995
7.3	  0.006934359
7.4	  0.0049001034
7.5	  0.0037550807
7.6	  0.0017185259
7.7	  0.0013422335
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.024678221
6.1	  0.024678221
6.2	  0.024678221
6.3	  0.024678221
6.4	  0.020462757
6.5	  0.020462757
6.6	  0.016154665
6.7	  0.015954105
6.8	  0.012967299
6.9	  0.012105791
7.0	  0.011292553
7.1	  0.010662736
7.2	  0.009894921
7.3	  0.0077492427
7.4	  0.0061706854
7.5	  0.0047679674
7.6	  0.0023690667
7.7	  0.0018686466
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.024766
6.1	  0.024766
6.2	  0.024766
6.3	  0.024766
6.4	  0.020521529
6.5	  0.020521529
6.6	  0.016174342
6.7	  0.015973786
6.8	  0.012977169
6.9	  0.012105791
7.0	  0.011292553
7.1	  0.010662736
7.2	  0.009894921
7.3	  0.0077492427
7.4	  0.0061706854
7.5	  0.0047679674
7.6	  0.0023690667
7.7	  0.0018686466
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  9.0E-5
6.1	  9.0E-5
6.2	  9.0E-5
6.3	  9.0E-5
6.4	  6.0E-5
6.5	  6.0E-5
6.6	  2.0E-5
6.7	  2.0E-5
6.8	  1.0E-5
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


