
X-Axis: Magnitude
Y-Axis: 4 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.011494373
6.1	  0.011494373
6.2	  0.011494373
6.3	  0.011494373
6.4	  0.011494373
6.5	  0.011494373
6.6	  0.011494373
6.7	  0.005516363
6.8	  0.0053323656
6.9	  0.0047108172
7.0	  0.004505487
7.1	  0.004368766
7.2	  0.00310772
7.3	  0.0025417898
7.4	  0.002024039
7.5	  7.036218E-4
7.6	  3.1605794E-4
7.7	  1.1567579E-4
7.8	  1.1277344E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.012503834
6.1	  0.012503834
6.2	  0.012503834
6.3	  0.012503834
6.4	  0.012503834
6.5	  0.012503834
6.6	  0.012503834
6.7	  0.005920659
6.8	  0.00572203
6.9	  0.005048825
7.0	  0.0048281336
7.1	  0.0046818545
7.2	  0.0033192122
7.3	  0.0027127918
7.4	  0.0021588826
7.5	  7.447286E-4
7.6	  3.3147825E-4
7.7	  1.1795918E-4
7.8	  8.070275E-6
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.012572959
6.1	  0.012572959
6.2	  0.012572959
6.3	  0.012572959
6.4	  0.012572959
6.5	  0.012572959
6.6	  0.012572959
6.7	  0.005950481
6.8	  0.0057518585
6.9	  0.0050786734
7.0	  0.0048579886
7.1	  0.004711714
7.2	  0.0033391458
7.3	  0.0027227646
7.4	  0.002168861
7.5	  7.547212E-4
7.6	  3.3147825E-4
7.7	  1.1795918E-4
7.8	  8.070275E-6
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  7.0E-5
6.1	  7.0E-5
6.2	  7.0E-5
6.3	  7.0E-5
6.4	  7.0E-5
6.5	  7.0E-5
6.6	  7.0E-5
6.7	  3.0E-5
6.8	  3.0E-5
6.9	  3.0E-5
7.0	  3.0E-5
7.1	  3.0E-5
7.2	  2.0E-5
7.3	  1.0E-5
7.4	  1.0E-5
7.5	  1.0E-5
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


