
X-Axis: Magnitude
Y-Axis: 3 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0024678076
6.1	  0.0024678076
6.2	  0.0015858212
6.3	  0.0015858212
6.4	  0.0013271887
6.5	  0.0012068948
6.6	  9.97089E-4
6.7	  8.985399E-4
6.8	  7.98925E-4
6.9	  6.8180985E-4
7.0	  6.1745E-4
7.1	  5.5279525E-4
7.2	  5.0032866E-4
7.3	  4.4791115E-4
7.4	  3.78866E-4
7.5	  2.9358198E-4
7.6	  1.18190335E-4
7.7	  6.8350986E-5
7.8	  4.1240855E-5
7.9	  3.6918053E-7
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0028645347
6.1	  0.0028645347
6.2	  0.0017686693
6.3	  0.0017686693
6.4	  0.0014554112
6.5	  0.0013103288
6.6	  0.0010615175
6.7	  9.464182E-4
6.8	  8.306883E-4
6.9	  6.952867E-4
7.0	  6.224479E-4
7.1	  5.499304E-4
7.2	  4.934468E-4
7.3	  4.3714247E-4
7.4	  3.6265844E-4
7.5	  2.7398454E-4
7.6	  1.07527354E-4
7.7	  5.747968E-5
7.8	  3.1677897E-5
7.9	  2.6558632E-7
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0029642482
6.1	  0.002954277
6.2	  0.0018385455
6.3	  0.0018385455
6.4	  0.0015253094
6.5	  0.001380237
6.6	  0.0011214538
6.7	  9.963708E-4
6.8	  8.8064675E-4
6.9	  7.4525195E-4
7.0	  6.724167E-4
7.1	  5.999029E-4
7.2	  5.3342705E-4
7.3	  4.77125E-4
7.4	  4.0264393E-4
7.5	  3.0397633E-4
7.6	  1.275252E-4
7.7	  6.74791E-5
7.8	  4.167758E-5
7.9	  2.6558632E-7
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-4
6.1	  9.0E-5
6.2	  7.0E-5
6.3	  7.0E-5
6.4	  7.0E-5
6.5	  7.0E-5
6.6	  6.0E-5
6.7	  5.0E-5
6.8	  5.0E-5
6.9	  5.0E-5
7.0	  5.0E-5
7.1	  5.0E-5
7.2	  4.0E-5
7.3	  4.0E-5
7.4	  4.0E-5
7.5	  3.0E-5
7.6	  2.0E-5
7.7	  1.0E-5
7.8	  1.0E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


