
X-Axis: Magnitude
Y-Axis: 3 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.35278E-4
6.1	  8.35278E-4
6.2	  8.17738E-4
6.3	  7.961082E-4
6.4	  7.67817E-4
6.5	  7.3454727E-4
6.6	  6.8837265E-4
6.7	  5.30822E-4
6.8	  4.4644187E-4
6.9	  3.2067244E-4
7.0	  1.6857806E-4
7.1	  1.327593E-4
7.2	  1.2772017E-4
7.3	  1.072713E-4
7.4	  9.0144255E-5
7.5	  7.827883E-5
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.645202E-4
6.1	  8.645202E-4
6.2	  8.448677E-4
6.3	  8.201066E-4
6.4	  7.875654E-4
6.5	  7.488046E-4
6.6	  6.9488573E-4
6.7	  5.083769E-4
6.8	  4.1070685E-4
6.9	  2.656644E-4
7.0	  8.844546E-5
7.1	  4.794549E-5
7.2	  4.6131754E-5
7.3	  4.1182724E-5
7.4	  3.8547645E-5
7.5	  3.415637E-5
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.7451155E-4
6.1	  8.7451155E-4
6.2	  8.548593E-4
6.3	  8.300984E-4
6.4	  7.975575E-4
6.5	  7.488046E-4
6.6	  6.9488573E-4
6.7	  5.083769E-4
6.8	  4.1070685E-4
6.9	  2.656644E-4
7.0	  8.844546E-5
7.1	  4.794549E-5
7.2	  4.6131754E-5
7.3	  4.1182724E-5
7.4	  3.8547645E-5
7.5	  3.415637E-5
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-5
6.1	  1.0E-5
6.2	  1.0E-5
6.3	  1.0E-5
6.4	  1.0E-5
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


