
X-Axis: Magnitude
Y-Axis: 3 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  4.289509E-4
6.1	  4.289509E-4
6.2	  4.289509E-4
6.3	  4.289509E-4
6.4	  3.0372653E-4
6.5	  3.0081844E-4
6.6	  2.4226638E-4
6.7	  2.0623671E-4
6.8	  1.7936122E-4
6.9	  1.63657E-4
7.0	  1.47645E-4
7.1	  1.2569598E-4
7.2	  7.23979E-5
7.3	  3.681694E-5
7.4	  3.095994E-6
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.1650809E-4
6.1	  3.1650809E-4
6.2	  3.1650809E-4
6.3	  3.1650809E-4
6.4	  1.8559278E-4
6.5	  1.8256354E-4
6.6	  1.2170628E-4
6.7	  8.600508E-5
6.8	  6.3892054E-5
6.9	  5.235364E-5
7.0	  3.8761074E-5
7.1	  2.8294835E-5
7.2	  5.6055806E-6
7.3	  2.6099974E-6
7.4	  2.540247E-7
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  4.1647643E-4
6.1	  4.1647643E-4
6.2	  4.1647643E-4
6.3	  4.1647643E-4
6.4	  2.4558164E-4
6.5	  2.4255259E-4
6.6	  1.7170019E-4
6.7	  1.2600164E-4
6.8	  8.389078E-5
6.9	  6.2353116E-5
7.0	  4.876069E-5
7.1	  3.829455E-5
7.2	  5.6055806E-6
7.3	  2.6099974E-6
7.4	  2.540247E-7
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-4
6.1	  1.0E-4
6.2	  1.0E-4
6.3	  1.0E-4
6.4	  6.0E-5
6.5	  6.0E-5
6.6	  5.0E-5
6.7	  4.0E-5
6.8	  2.0E-5
6.9	  1.0E-5
7.0	  1.0E-5
7.1	  1.0E-5
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


