
X-Axis: Magnitude
Y-Axis: 4 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.016536033
6.1	  0.010978713
6.2	  0.008414844
6.3	  0.0070501505
6.4	  0.006304447
6.5	  0.0059054173
6.6	  0.0051267436
6.7	  0.004610224
6.8	  0.003994821
6.9	  0.0034038287
7.0	  0.0028451765
7.1	  0.002336181
7.2	  0.0014712457
7.3	  0.001076635
7.4	  8.8561967E-4
7.5	  7.1134215E-4
7.6	  5.113757E-4
7.7	  3.123022E-4
7.8	  1.522967E-4
7.9	  6.2914136E-5
8.0	  1.7639674E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.014471041
6.1	  0.009128786
6.2	  0.0069301287
6.3	  0.0058162794
6.4	  0.005204861
6.5	  0.0048759645
6.6	  0.004235994
6.7	  0.0038114095
6.8	  0.003329603
6.9	  0.0028440517
7.0	  0.0023817155
7.1	  0.0019560729
7.2	  0.0012645005
7.3	  9.224817E-4
7.4	  7.5004395E-4
7.5	  5.895843E-4
7.6	  4.0051006E-4
7.7	  2.0895846E-4
7.8	  7.975798E-5
7.9	  2.4114448E-5
8.0	  4.713116E-7
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.014549884
6.1	  0.0091882385
6.2	  0.0069797826
6.3	  0.005856047
6.4	  0.005244653
6.5	  0.004915769
6.6	  0.0042758244
6.7	  0.003851257
6.8	  0.003359503
6.9	  0.0028639948
7.0	  0.0024016679
7.1	  0.001976034
7.2	  0.0012645005
7.3	  9.224817E-4
7.4	  7.5004395E-4
7.5	  5.895843E-4
7.6	  4.0051006E-4
7.7	  2.0895846E-4
7.8	  7.975798E-5
7.9	  2.4114448E-5
8.0	  4.713116E-7
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.0E-5
6.1	  6.0E-5
6.2	  5.0E-5
6.3	  4.0E-5
6.4	  4.0E-5
6.5	  4.0E-5
6.6	  4.0E-5
6.7	  4.0E-5
6.8	  3.0E-5
6.9	  2.0E-5
7.0	  2.0E-5
7.1	  2.0E-5
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


