Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4144.1343,2953.0,10340.0,3582.0,3238.0,1.0,0.25598,2083.517
2.6,3291.6614,2341.0,8219.0,2846.0,2618.0,1.0,0.25598,1654.9017
2.7,2614.543,1855.0,6523.0,2261.0,2060.0,1.0,0.25598,1314.4749
2.8,2076.788,1468.0,5186.0,1796.0,1682.0,1.0,0.25598,1044.1306
2.9,1649.573,1162.0,4118.0,1427.0,1303.0,1.0,0.25598,829.3565
3.0,1310.2668,919.0,3278.0,1135.0,1056.0,1.0,0.25598,658.7818
3.1,1040.7986,726.0,2606.0,902.0,843.0,1.0,0.25598,523.30707
3.2,826.6728,573.0,2067.0,717.0,665.0,1.0,0.25598,415.6402
3.3,656.5494,451.0,1644.0,570.0,537.0,1.0,0.25598,330.09784
3.4,521.4935,355.0,1305.0,453.0,415.0,1.0,0.25598,262.21255
3.5,414.17703,279.0,1038.0,360.0,340.0,1.0,0.25598,208.2506
3.6,328.90833,218.0,824.0,286.0,263.0,1.0,0.25598,165.3516
3.7,261.15714,171.0,657.0,228.0,209.0,1.0,0.25598,131.28526
3.8,207.31905,133.0,521.0,181.0,169.0,1.0,0.25598,104.22311
3.9,164.5861,103.0,414.0,144.0,131.0,1.0,0.25598,82.73819
4.0,130.65636,80.0,328.0,115.0,107.0,1.0,0.25598,65.68421
4.1,103.71401,62.0,261.0,91.0,80.0,1.0,0.25598,52.13999
4.2,82.29814,47.0,208.0,72.0,64.0,1.0,0.25598,41.37112
4.3,65.29991,36.0,165.0,57.0,54.0,1.0,0.25598,32.82244
4.4,51.79166,27.0,131.0,46.0,43.0,1.0,0.25598,26.03847
4.5,41.07472,21.0,105.0,36.0,33.0,1.0,0.25598,20.65115
4.6,32.54988,15.0,83.0,29.0,27.0,1.0,0.25598,16.36419
4.7,25.78309,11.0,66.0,23.0,19.0,1.0,0.25598,12.95776
4.8,20.41092,8.0,53.0,18.0,16.0,1.0,0.25598,10.25502
4.9,16.14432,6.0,42.0,14.0,12.0,0.99995,0.25598,8.11507
5.0,12.74598,4.0,34.0,11.0,10.0,0.99978,0.25598,6.40613
5.1,10.05233,3.0,27.0,9.0,8.0,0.99899,0.25598,5.05547
5.2,7.90232,2.0,22.0,7.0,6.0,0.9961,0.25598,3.97131
5.3,6.20261,1.0,18.0,5.0,4.0,0.98815,0.25598,3.11703
5.4,4.85444,0.0,14.0,4.0,3.0,0.97112,0.25598,2.43968
5.5,3.78161,0.0,12.0,3.0,2.0,0.93986,0.25598,1.89977
5.6,2.92927,0.0,9.0,2.0,2.0,0.89021,0.25597,1.47103
5.7,2.25257,0.0,8.0,2.0,1.0,0.82328,0.25597,1.1314
5.8,1.71483,0.0,6.0,1.0,1.0,0.7398,0.25597,0.8615
5.9,1.29133,0.0,5.0,1.0,0.0,0.646,0.25591,0.64922
6.0,0.98974,0.0,4.0,1.0,0.0,0.55289,0.25589,0.49319
6.1,0.72018,0.0,3.0,0.0,0.0,0.45162,0.22106,0.36341
6.2,0.47551,0.0,3.0,0.0,0.0,0.33502,0.17545,0.24072
6.3,0.35529,0.0,2.0,0.0,0.0,0.26653,0.14933,0.18281
6.4,0.26895,0.0,2.0,0.0,0.0,0.20752,0.1287,0.13654
6.5,0.20656,0.0,2.0,0.0,0.0,0.16495,0.11229,0.10501
6.6,0.16751,0.0,1.0,0.0,0.0,0.14085,0.10337,0.08901
6.7,0.13566,0.0,1.0,0.0,0.0,0.11628,0.09055,0.07253
6.8,0.10867,0.0,1.0,0.0,0.0,0.09666,0.07871,0.05933
6.9,0.08392,0.0,1.0,0.0,0.0,0.07717,0.06523,0.04696
7.0,0.06474,0.0,1.0,0.0,0.0,0.06091,0.05333,0.03603
7.1,0.05333,0.0,1.0,0.0,0.0,0.05097,0.04671,0.02975
7.2,0.04,0.0,1.0,0.0,0.0,0.03858,0.03627,0.02179
7.3,0.02774,0.0,1.0,0.0,0.0,0.0269,0.02576,0.01512
7.4,0.02438,0.0,0.0,0.0,0.0,0.02374,0.02326,0.01348
7.5,0.01882,0.0,0.0,0.0,0.0,0.01845,0.01826,0.01018
7.6,0.00979,0.0,0.0,0.0,0.0,0.00965,0.0096,0.00552
7.7,0.00313,0.0,0.0,0.0,0.0,0.0031,0.00308,0.00168
7.8,0.00178,0.0,0.0,0.0,0.0,0.00178,0.00177,0.001
7.9,8.9E-4,0.0,0.0,0.0,0.0,8.9E-4,8.9E-4,5.6E-4
8.0,3.7E-4,0.0,0.0,0.0,0.0,3.7E-4,3.7E-4,1.7E-4
8.1,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,1.0E-5
8.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
