Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5478.697,3659.0,15321.0,4602.0,4199.0,1.0,0.31546,2391.3938
2.6,4351.7124,2902.0,12168.0,3656.0,3218.0,1.0,0.31546,1899.4442
2.7,3456.4836,2299.0,9668.0,2904.0,2565.0,1.0,0.31546,1508.6764
2.8,2745.4895,1822.0,7671.0,2308.0,2062.0,1.0,0.31546,1198.3751
2.9,2180.721,1443.0,6091.0,1833.0,1681.0,1.0,0.31546,951.85913
3.0,1732.184,1141.0,4836.0,1457.0,1315.0,1.0,0.31546,756.11523
3.1,1375.9122,903.0,3845.0,1158.0,1111.0,1.0,0.31546,600.61053
3.2,1092.8348,713.0,3054.0,920.0,833.0,1.0,0.31546,477.04642
3.3,867.9455,563.0,2424.0,731.0,655.0,1.0,0.31546,378.88678
3.4,689.41034,444.0,1925.0,581.0,543.0,1.0,0.31546,300.97525
3.5,547.5273,349.0,1529.0,462.0,412.0,1.0,0.31546,239.02632
3.6,434.80902,274.0,1213.0,368.0,336.0,1.0,0.31546,189.77818
3.7,345.23007,215.0,963.0,292.0,277.0,1.0,0.31546,150.6729
3.8,274.0813,168.0,764.0,232.0,211.0,1.0,0.31546,119.6242
3.9,217.56915,131.0,607.0,185.0,164.0,1.0,0.31546,94.95483
4.0,172.71964,102.0,482.0,147.0,135.0,1.0,0.31546,75.38488
4.1,137.11015,79.0,382.0,117.0,109.0,1.0,0.31546,59.84201
4.2,108.79546,61.0,304.0,93.0,82.0,1.0,0.31546,47.48378
4.3,86.3179,47.0,241.0,74.0,68.0,1.0,0.31546,37.66801
4.4,68.46265,35.0,191.0,59.0,52.0,1.0,0.31546,29.88588
4.5,54.29699,27.0,152.0,47.0,43.0,1.0,0.31546,23.69777
4.6,43.00996,20.0,120.0,37.0,32.0,1.0,0.31546,18.7727
4.7,34.06835,15.0,96.0,29.0,27.0,1.0,0.31546,14.86836
4.8,26.96636,11.0,76.0,23.0,21.0,1.0,0.31546,11.76652
4.9,21.32951,8.0,60.0,18.0,15.0,0.99999,0.31546,9.31064
5.0,16.83986,6.0,48.0,14.0,12.0,0.99993,0.31546,7.35138
5.1,13.27783,4.0,38.0,11.0,10.0,0.99975,0.31546,5.80157
5.2,10.44125,3.0,30.0,9.0,7.0,0.99883,0.31546,4.55903
5.3,8.19642,2.0,24.0,7.0,5.0,0.99546,0.31546,3.57855
5.4,6.41637,1.0,19.0,5.0,4.0,0.98698,0.31546,2.80107
5.5,4.997,0.0,16.0,4.0,3.0,0.96789,0.31546,2.18032
5.6,3.87146,0.0,13.0,3.0,2.0,0.9342,0.31544,1.68936
5.7,2.97585,0.0,10.0,2.0,2.0,0.8823,0.31544,1.29878
5.8,2.26398,0.0,8.0,2.0,1.0,0.81136,0.31544,0.98846
5.9,1.70561,0.0,6.0,1.0,1.0,0.72563,0.31538,0.74524
6.0,1.30969,0.0,5.0,1.0,0.0,0.63592,0.31531,0.56615
6.1,0.95246,0.0,4.0,1.0,0.0,0.5309,0.27296,0.41771
6.2,0.63025,0.0,3.0,0.0,0.0,0.40458,0.21945,0.27747
6.3,0.47073,0.0,3.0,0.0,0.0,0.32613,0.1872,0.21066
6.4,0.35871,0.0,2.0,0.0,0.0,0.25776,0.16218,0.15755
6.5,0.27595,0.0,2.0,0.0,0.0,0.20698,0.14153,0.12109
6.6,0.22229,0.0,2.0,0.0,0.0,0.17723,0.13005,0.10263
6.7,0.17925,0.0,2.0,0.0,0.0,0.14705,0.11385,0.08333
6.8,0.14214,0.0,1.0,0.0,0.0,0.1223,0.09919,0.06802
6.9,0.10911,0.0,1.0,0.0,0.0,0.09804,0.08261,0.05372
7.0,0.08387,0.0,1.0,0.0,0.0,0.07777,0.06776,0.04107
7.1,0.06898,0.0,1.0,0.0,0.0,0.06524,0.0597,0.03376
7.2,0.05223,0.0,1.0,0.0,0.0,0.04994,0.0468,0.02497
7.3,0.03636,0.0,1.0,0.0,0.0,0.03502,0.03351,0.01735
7.4,0.03183,0.0,1.0,0.0,0.0,0.0309,0.03025,0.01537
7.5,0.02445,0.0,0.0,0.0,0.0,0.02392,0.02364,0.0115
7.6,0.01289,0.0,0.0,0.0,0.0,0.01268,0.01259,0.00623
7.7,0.0042,0.0,0.0,0.0,0.0,0.00414,0.00409,0.00197
7.8,0.00241,0.0,0.0,0.0,0.0,0.0024,0.00238,0.00116
7.9,0.00122,0.0,0.0,0.0,0.0,0.00122,0.00122,6.1E-4
8.0,4.3E-4,0.0,0.0,0.0,0.0,4.3E-4,4.3E-4,1.7E-4
8.1,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,1.0E-5
8.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
