Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,289.0,609.57336,560.0,528.0,388.0,4363.0,467.0,505.0,675.0,1163.0
2.65,237.0,484.19202,445.0,428.0,301.0,3529.0,369.0,400.0,538.0,923.0
2.75,225.0,384.54456,354.0,338.0,244.0,2728.0,290.0,317.0,427.0,733.0
2.85,151.0,305.49448,282.0,270.0,176.0,2223.0,228.0,251.0,340.0,585.0
2.95,110.0,242.63959,224.0,214.0,141.0,1779.0,179.0,199.0,272.0,463.0
3.05,117.0,192.7142,178.0,171.0,110.0,1417.0,140.0,157.0,216.0,368.0
3.15,91.0,153.1254,142.0,133.0,82.0,1111.0,110.0,124.0,173.0,294.0
3.25,97.0,121.64123,113.0,108.0,58.0,823.0,85.0,98.0,138.0,233.0
3.35,70.0,96.58066,90.0,87.0,47.0,677.0,67.0,77.0,111.0,185.0
3.45,88.0,76.7451,71.0,70.0,34.0,521.0,51.0,60.0,89.0,147.0
3.55,83.0,60.97687,57.0,55.0,21.0,412.0,40.0,47.0,71.0,117.0
3.65,58.0,48.44962,45.0,42.0,17.0,346.0,30.0,37.0,57.0,94.0
3.75,22.0,38.49062,36.0,34.0,12.0,315.0,23.0,29.0,46.0,75.0
3.85,29.0,30.54715,29.0,28.0,5.0,242.0,17.0,23.0,37.0,60.0
3.95,24.0,24.27178,23.0,21.0,4.0,168.0,13.0,17.0,30.0,47.0
4.05,20.0,19.26624,18.0,17.0,3.0,142.0,10.0,13.0,24.0,38.0
4.15,13.0,15.31884,14.0,13.0,1.0,117.0,7.0,10.0,20.0,31.0
4.25,5.0,12.15904,11.0,10.0,0.0,76.0,5.0,8.0,16.0,25.0
4.35,8.0,9.65851,9.0,8.0,0.0,74.0,3.0,6.0,13.0,20.0
4.45,6.0,7.66616,7.0,7.0,0.0,54.0,2.0,4.0,11.0,16.0
4.55,9.0,6.08725,6.0,5.0,0.0,45.0,1.0,3.0,9.0,13.0
4.65,6.0,4.83897,4.0,4.0,0.0,35.0,1.0,2.0,7.0,11.0
4.75,3.0,3.84278,4.0,3.0,0.0,24.0,0.0,2.0,6.0,9.0
4.85,5.0,3.04789,3.0,2.0,0.0,21.0,0.0,1.0,5.0,8.0
4.95,2.0,2.43023,2.0,2.0,0.0,19.0,0.0,1.0,4.0,6.0
5.05,1.0,1.92093,2.0,1.0,0.0,15.0,0.0,0.0,3.0,5.0
5.15,0.0,1.53624,1.0,1.0,0.0,12.0,0.0,0.0,3.0,5.0
5.25,0.0,1.2159,1.0,1.0,0.0,12.0,0.0,0.0,2.0,4.0
5.35,0.0,0.96457,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.45,1.0,0.7642,1.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0
5.55,1.0,0.60925,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
5.65,0.0,0.48436,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
5.75,0.0,0.38354,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.85,0.0,0.3011,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.95,0.0,0.21634,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
6.05,0.0,0.19479,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
6.15,0.0,0.16898,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.25,0.0,0.08196,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.06237,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.04124,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.02274,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.65,0.0,0.02216,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.75,0.0,0.01716,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.01653,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01353,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00816,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.01045,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00921,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00651,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,8.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,5.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,3.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,2.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,2.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
