Parent ID,Parent Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
17,Little Salmon (Onshore),0.01603,0.0,1.0E-5,9.0E-5,0.0013,0.01589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Los Alamos 2011 CFM,0.00258,0.0,1.0E-5,2.0E-5,2.4E-4,0.00255,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
780,Los Alamos extension,0.00256,0.0,1.0E-5,3.0E-5,2.0E-4,0.00253,2.0E-5,0.0,1.0E-5,2.0E-5,2.0E-5,2.0E-5,0.0
643,Los Medanos - Roe Island,3.6E-4,0.0,0.0,0.0,4.0E-5,3.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,0.00154,0.0,0.0,2.0E-5,1.6E-4,0.00149,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
201,Lost Hills,0.00962,4.0E-5,8.0E-5,1.5E-4,9.4E-4,0.00932,1.6E-4,4.0E-5,8.0E-5,9.0E-5,1.1E-4,1.6E-4,4.0E-5
166,Ludlow,0.00848,5.0E-5,9.0E-5,1.7E-4,9.8E-4,0.0082,3.3E-4,5.0E-5,9.0E-5,1.2E-4,2.5E-4,3.3E-4,7.0E-5
644,Maacama 2011 CFM,0.06216,1.0E-5,2.0E-5,3.0E-4,0.00535,0.05985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Mad River (alt1),0.00526,1.0E-5,1.0E-5,2.0E-5,4.0E-4,0.00501,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
221,Malibu Coast (Extension) alt 1,0.00292,1.0E-5,2.0E-5,5.0E-5,3.2E-4,0.00287,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,1.0E-5
220,Malibu Coast alt 1,0.00684,1.0E-5,2.0E-5,6.0E-5,6.2E-4,0.00674,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
164,Manix-Afton Hills,0.00525,6.0E-5,1.1E-4,1.7E-4,6.7E-4,0.00509,3.2E-4,6.0E-5,1.1E-4,1.6E-4,2.2E-4,2.9E-4,9.0E-5
21,McKinleyville (alt1),0.00612,0.0,0.0,2.0E-5,4.4E-4,0.00589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,McLean Lake,0.01914,7.0E-4,0.00157,0.00251,0.00562,0.01828,0.00837,6.9E-4,0.00155,0.00244,0.0049,0.00798,4.9E-4
13,Mendocino,0.21472,1.0E-5,3.2E-4,0.00162,0.02015,0.19466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Mission (connected) 2011 CFM,0.01517,0.0,1.0E-5,6.0E-5,0.00119,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Mission Creek,0.00454,3.0E-5,4.0E-5,9.0E-5,5.7E-4,0.00453,9.0E-5,3.0E-5,4.0E-5,6.0E-5,7.0E-5,9.0E-5,4.0E-5
779,Mission Hills 2011,0.00507,0.0,0.0,2.0E-5,3.0E-4,0.00507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,0.02814,2.0E-5,1.0E-4,2.5E-4,0.00218,0.02272,3.8E-4,2.0E-5,9.0E-5,1.4E-4,1.8E-4,2.8E-4,4.0E-5
686,Mohawk Valley 2011 CFM,0.00663,0.0,0.0,6.0E-5,6.4E-4,0.00662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Mono Lake 2011 CFM,0.007,1.0E-5,2.0E-5,9.0E-5,7.2E-4,0.00698,4.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,4.0E-5,2.0E-5
646,Monte Vista - Shannon 2011 CFM,0.01122,1.0E-5,2.0E-5,4.0E-5,9.1E-4,0.01089,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
11,Monterey Bay-Tularcitos,0.01195,1.0E-5,1.0E-5,5.0E-5,9.5E-4,0.01127,9.0E-5,0.0,0.0,0.0,2.0E-5,7.0E-5,0.0
188,Morales (East),0.00152,0.0,0.0,0.0,9.0E-5,0.00152,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
187,Morales (West),5.5E-4,0.0,0.0,1.0E-5,5.0E-5,5.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Mount Diablo Thrust North CFM,0.00521,0.0,0.0,3.0E-5,4.7E-4,0.00519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Mount Diablo Thrust South,0.01001,1.0E-5,1.0E-5,4.0E-5,7.5E-4,0.00988,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
156,Nelson Lake,0.01133,3.0E-4,6.5E-4,0.00105,0.00256,0.01026,0.00406,2.9E-4,6.4E-4,0.00102,0.0021,0.00357,2.0E-4
122,Newport-Inglewood (Offshore),0.00517,2.0E-5,2.0E-5,5.0E-5,5.3E-4,0.00503,4.0E-5,2.0E-5,2.0E-5,3.0E-5,4.0E-5,4.0E-5,0.0
235,Newport-Inglewood alt 1,0.00794,3.0E-5,3.0E-5,6.0E-5,7.5E-4,0.00768,5.0E-5,3.0E-5,3.0E-5,4.0E-5,4.0E-5,5.0E-5,1.0E-5
83,North Frontal  (East),0.00196,1.0E-5,2.0E-5,3.0E-5,1.9E-4,0.00195,2.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,1.0E-5
82,North Frontal  (West),0.00157,0.0,1.0E-5,1.0E-5,1.6E-4,0.00157,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
199,North Salt Lake,7.6E-4,0.0,0.0,0.0,6.0E-5,7.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,North Tahoe 2011 CFM,0.00617,0.0,0.0,4.0E-5,5.0E-4,0.00604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Northridge,0.0024,1.0E-5,2.0E-5,3.0E-5,1.8E-4,0.00236,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,1.0E-5
211,Northridge Hills,0.00111,0.0,0.0,0.0,4.0E-5,0.00111,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
116,Oak Ridge (Onshore),0.00904,1.0E-5,3.0E-5,1.0E-4,9.7E-4,0.00862,6.0E-5,1.0E-5,2.0E-5,3.0E-5,5.0E-5,6.0E-5,1.0E-5
709,Oceanic - West Huasna,0.01008,2.0E-5,6.0E-5,1.4E-4,9.9E-4,0.00957,1.7E-4,2.0E-5,5.0E-5,9.0E-5,1.1E-4,1.5E-4,1.0E-5
777,Oceanside alt1,0.00348,2.0E-5,3.0E-5,3.0E-5,2.9E-4,0.00343,3.0E-5,2.0E-5,3.0E-5,3.0E-5,3.0E-5,3.0E-5,0.0
921,Ortigalita (North),0.04396,4.0E-5,7.0E-5,3.7E-4,0.00345,0.03656,1.5E-4,3.0E-5,4.0E-5,6.0E-5,7.0E-5,9.0E-5,4.0E-5
9,Ortigalita (South),0.01777,2.0E-5,4.0E-5,1.6E-4,0.00158,0.01738,9.0E-5,2.0E-5,3.0E-5,3.0E-5,7.0E-5,9.0E-5,2.0E-5
64,Owens Valley,0.00108,2.0E-5,3.0E-5,5.0E-5,1.6E-4,0.00108,1.7E-4,2.0E-5,3.0E-5,4.0E-5,7.0E-5,1.7E-4,6.0E-5
891,Owens Valley Keough Hot Springs,0.00122,0.0,0.0,2.0E-5,1.2E-4,0.00122,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
47,Owl Lake,0.07497,0.01009,0.01607,0.0213,0.03325,0.06631,0.04802,0.01009,0.01603,0.02115,0.03117,0.04231,0.01194
841,Ozena,4.1E-4,1.0E-5,1.0E-5,2.0E-5,7.0E-5,4.1E-4,2.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,2.0E-5,1.0E-5
109,Palos Verdes,0.02115,2.0E-5,5.0E-5,1.8E-4,0.00199,0.02071,9.0E-5,2.0E-5,2.0E-5,5.0E-5,8.0E-5,9.0E-5,2.0E-5
244,Panamint Valley,0.0443,0.0078,0.01217,0.01592,0.02452,0.04286,0.03374,0.0078,0.01217,0.01588,0.02362,0.03275,0.01134
162,Paradise,0.00926,3.0E-4,4.8E-4,6.9E-4,0.00181,0.00913,0.0022,3.0E-4,4.8E-4,6.7E-4,0.00124,0.00218,2.9E-4
186,Peralta Hills,0.00113,0.0,0.0,1.0E-5,9.0E-5,0.00113,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
647,Pilarcitos 2011 CFM,0.00108,0.0,0.0,3.0E-5,1.0E-4,0.00108,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
193,Pine Mtn,0.00267,0.0,1.0E-5,4.0E-5,2.5E-4,0.00263,5.0E-5,0.0,1.0E-5,3.0E-5,5.0E-5,5.0E-5,0.0
93,Pinto Mtn,0.01445,3.0E-5,1.1E-4,1.6E-4,0.00135,0.01377,1.1E-4,3.0E-5,4.0E-5,4.0E-5,5.0E-5,1.0E-4,2.0E-5
89,Pisgah-Bullion Mtn-Mesquite Lk,0.00704,2.0E-5,5.0E-5,1.0E-4,6.6E-4,0.00698,1.3E-4,2.0E-5,4.0E-5,6.0E-5,8.0E-5,1.3E-4,4.0E-5
212,Pitas Point (Lower West),0.00381,1.0E-5,5.0E-5,7.0E-5,3.5E-4,0.00371,9.0E-5,1.0E-5,5.0E-5,5.0E-5,6.0E-5,9.0E-5,2.0E-5
215,Pitas Point (Lower)-Montalvo,0.00219,1.0E-5,3.0E-5,5.0E-5,2.0E-4,0.00219,5.0E-5,1.0E-5,3.0E-5,3.0E-5,4.0E-5,5.0E-5,1.0E-5
688,Pittville 2011 CFM,0.00817,1.0E-5,1.0E-5,6.0E-5,6.4E-4,0.00744,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
58,Pleito,0.01336,2.0E-5,6.0E-5,1.3E-4,0.00131,0.01302,1.5E-4,2.0E-5,4.0E-5,6.0E-5,9.0E-5,1.5E-4,2.0E-5
666,Point Reyes 2011 CFM,0.0037,1.0E-5,1.0E-5,3.0E-5,2.7E-4,0.00349,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,2.0E-5
843,Point Reyes 2011 connector,0.00107,0.0,0.0,0.0,1.0E-4,0.00107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Polaris 2011 CFM,0.00348,0.0,0.0,2.0E-5,4.8E-4,0.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Puente Hills,0.00275,0.0,0.0,0.0,2.0E-4,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Quien Sabe 2011 CFM,0.01732,1.0E-5,2.0E-5,1.4E-4,0.00146,0.01732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Raymond,0.00619,1.0E-5,2.0E-5,7.0E-5,6.3E-4,0.00606,5.0E-5,1.0E-5,1.0E-5,1.0E-5,3.0E-5,5.0E-5,1.0E-5
118,Red Mountain,0.01954,2.0E-5,1.1E-4,2.4E-4,0.00165,0.01686,2.8E-4,2.0E-5,8.0E-5,1.0E-4,1.3E-4,1.9E-4,4.0E-5
161,Red Pass,0.00368,9.0E-5,1.9E-4,2.6E-4,6.3E-4,0.00354,5.2E-4,9.0E-5,1.8E-4,2.4E-4,3.4E-4,5.0E-4,8.0E-5
232,Redondo Canyon alt 1,0.00363,0.0,0.0,3.0E-5,3.9E-4,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Reliz 2011 CFM,0.00766,0.0,1.0E-5,1.0E-5,6.7E-4,0.00742,4.0E-5,0.0,0.0,0.0,2.0E-5,4.0E-5,0.0
205,Richfield,5.7E-4,0.0,0.0,0.0,5.0E-5,5.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Rinconada 2011 CFM,0.00569,1.0E-5,2.0E-5,8.0E-5,6.1E-4,0.00559,1.2E-4,1.0E-5,2.0E-5,4.0E-5,6.0E-5,1.2E-4,1.0E-5
38,Robinson Creek,0.00483,2.0E-5,5.0E-5,7.0E-5,5.5E-4,0.00483,4.0E-5,2.0E-5,3.0E-5,4.0E-5,4.0E-5,4.0E-5,2.0E-5
689,Rocky Ledge 2011 CFM,0.00388,0.0,1.0E-5,4.0E-5,4.0E-4,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.03601,0.0,6.0E-5,1.9E-4,0.00358,0.03499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Rose Canyon,0.02523,4.0E-5,6.0E-5,2.4E-4,0.00229,0.02356,1.1E-4,3.0E-5,3.0E-5,6.0E-5,8.0E-5,1.1E-4,2.0E-5
42,Round Valley,0.00325,0.0,0.0,3.0E-5,3.3E-4,0.00324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,Russ 2011 CFM,0.00653,1.0E-5,2.0E-5,5.0E-5,7.0E-4,0.00652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,San Andreas (Big Bend),0.05818,1.3E-4,2.8E-4,8.0E-4,0.00604,0.05607,8.5E-4,1.2E-4,2.1E-4,3.7E-4,6.1E-4,8.2E-4,1.0E-4
300,San Andreas (Carrizo) rev,0.06644,8.0E-5,2.1E-4,7.7E-4,0.00653,0.06596,4.7E-4,8.0E-5,1.3E-4,2.5E-4,3.6E-4,4.7E-4,9.0E-5
285,San Andreas (Cholame) rev,0.06961,8.0E-5,2.2E-4,7.8E-4,0.00679,0.06893,4.8E-4,8.0E-5,1.1E-4,2.4E-4,3.7E-4,4.8E-4,8.0E-5
295,San Andreas (Coachella) rev,0.08322,8.0E-5,2.5E-4,8.6E-4,0.00801,0.08173,3.3E-4,8.0E-5,1.3E-4,2.0E-4,2.5E-4,3.2E-4,1.4E-4
658,San Andreas (Creeping Section) 2011 CFM,0.35845,1.1E-4,6.5E-4,0.00244,0.03185,0.2946,2.8E-4,8.0E-5,9.0E-5,1.3E-4,2.2E-4,2.6E-4,5.0E-5
286,San Andreas (Mojave N),0.05775,0.00116,0.00175,0.00266,0.00834,0.05709,0.00418,0.00115,0.00168,0.00224,0.00316,0.00411,0.00204
301,San Andreas (Mojave S),0.22805,0.00123,0.00196,0.00369,0.02184,0.1797,0.00495,0.0012,0.00168,0.00228,0.00324,0.0043,0.00192
294,San Andreas (North Branch Mill Creek),0.00655,1.0E-4,1.2E-4,1.9E-4,7.3E-4,0.00652,2.1E-4,1.0E-4,1.1E-4,1.5E-4,1.8E-4,2.1E-4,1.2E-4
654,San Andreas (North Coast) 2011 CFM,0.01983,0.0,3.0E-5,9.0E-5,0.00171,0.01947,3.0E-5,0.0,0.0,1.0E-5,1.0E-5,3.0E-5,0.0
653,San Andreas (Offshore) 2011 CFM,0.05064,0.0,6.0E-5,3.4E-4,0.00483,0.04904,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
32,San Andreas (Parkfield),0.35222,1.8E-4,6.7E-4,0.00267,0.03306,0.33283,6.6E-4,1.2E-4,2.1E-4,3.1E-4,4.6E-4,6.2E-4,1.3E-4
655,San Andreas (Peninsula) 2011 CFM,0.00748,1.0E-5,2.0E-5,5.0E-5,5.9E-4,0.00743,2.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,2.0E-5,1.0E-5
282,San Andreas (San Bernardino N),0.09518,5.4E-4,9.0E-4,0.00167,0.01011,0.0884,0.00207,5.2E-4,7.8E-4,9.9E-4,0.00147,0.00197,8.8E-4
283,San Andreas (San Bernardino S),0.08211,2.9E-4,5.9E-4,0.00116,0.00845,0.07997,0.00119,2.9E-4,4.7E-4,5.9E-4,8.6E-4,0.00115,3.9E-4
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.0609,1.0E-4,2.6E-4,7.1E-4,0.00584,0.06022,4.7E-4,1.0E-4,1.7E-4,2.2E-4,3.4E-4,4.7E-4,1.6E-4
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.03723,0.0,6.0E-5,2.2E-4,0.00341,0.03689,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
80,San Cayetano,0.00679,2.0E-5,3.0E-5,9.0E-5,5.6E-4,0.00661,7.0E-5,2.0E-5,3.0E-5,5.0E-5,6.0E-5,7.0E-5,1.0E-5
178,San Clemente,0.02871,1.0E-5,7.0E-5,3.1E-4,0.00266,0.02748,1.5E-4,1.0E-5,1.0E-5,1.0E-5,5.0E-5,1.4E-4,1.0E-5
774,San Diego Trough north alt1,0.0306,1.0E-5,6.0E-5,2.0E-4,0.00247,0.02893,1.0E-4,0.0,1.0E-5,2.0E-5,3.0E-5,1.0E-4,1.0E-5
177,San Diego Trough south,0.03084,0.0,2.0E-5,1.6E-4,0.0023,0.0294,4.0E-5,0.0,0.0,0.0,3.0E-5,4.0E-5,1.0E-5
247,San Gabriel,0.00346,0.0,2.0E-5,5.0E-5,3.0E-4,0.00346,5.0E-5,0.0,1.0E-5,2.0E-5,4.0E-5,5.0E-5,0.0
248,San Gabriel (Extension),0.00181,0.0,1.0E-5,4.0E-5,2.6E-4,0.00179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,San Gorgonio Pass,0.00378,1.0E-5,2.0E-5,4.0E-5,3.6E-4,0.00378,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
660,San Gregorio (North) 2011 CFM,0.01242,1.0E-5,4.0E-5,1.0E-4,0.00106,0.0122,2.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,0.0
661,San Gregorio (South) 2011 CFM,0.00457,0.0,1.0E-5,6.0E-5,4.9E-4,0.00451,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
293,San Jacinto (Anza) rev,0.01169,1.0E-5,5.0E-5,1.4E-4,0.00124,0.01166,1.0E-4,1.0E-5,3.0E-5,5.0E-5,8.0E-5,1.0E-4,5.0E-5
99,San Jacinto (Borrego),0.00742,0.0,2.0E-5,8.0E-5,8.9E-4,0.00741,5.0E-5,0.0,2.0E-5,3.0E-5,4.0E-5,5.0E-5,1.0E-5
292,San Jacinto (Clark) rev,0.00607,0.0,3.0E-5,6.0E-5,5.8E-4,0.00606,2.0E-5,0.0,0.0,1.0E-5,2.0E-5,2.0E-5,2.0E-5
101,San Jacinto (Coyote Creek),0.00632,0.0,2.0E-5,7.0E-5,7.4E-4,0.00632,6.0E-5,0.0,2.0E-5,3.0E-5,4.0E-5,6.0E-5,1.0E-5
901,San Jacinto (Lytle Creek connector),0.00201,1.0E-5,3.0E-5,5.0E-5,2.8E-4,0.00201,9.0E-5,1.0E-5,3.0E-5,3.0E-5,7.0E-5,9.0E-5,4.0E-5
119,San Jacinto (San Bernardino),0.01082,4.0E-5,8.0E-5,1.7E-4,0.00128,0.01079,2.4E-4,4.0E-5,6.0E-5,9.0E-5,1.5E-4,2.4E-4,1.1E-4
289,San Jacinto (San Jacinto Valley) rev,0.00988,1.0E-5,5.0E-5,1.5E-4,0.00113,0.00986,1.4E-4,1.0E-5,3.0E-5,6.0E-5,1.0E-4,1.4E-4,5.0E-5
401,San Jacinto (Stepovers Combined),0.00974,1.0E-5,5.0E-5,1.3E-4,0.00111,0.00972,1.1E-4,1.0E-5,3.0E-5,5.0E-5,9.0E-5,1.1E-4,5.0E-5
28,San Jacinto (Superstition Mtn),0.02595,0.0,2.0E-5,1.4E-4,0.00239,0.02573,3.0E-5,0.0,0.0,1.0E-5,2.0E-5,3.0E-5,1.0E-5
143,San Joaquin Hills,8.5E-4,1.0E-5,1.0E-5,1.0E-5,1.0E-4,8.5E-4,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
107,San Jose,0.00128,0.0,0.0,2.0E-5,1.3E-4,0.00128,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
31,San Juan,0.00447,1.0E-5,2.0E-5,6.0E-5,3.8E-4,0.00442,7.0E-5,1.0E-5,1.0E-5,3.0E-5,3.0E-5,7.0E-5,1.0E-5
692,San Luis Range - Oceano 2011 CFM,6.2E-4,0.0,1.0E-5,1.0E-5,4.0E-5,6.2E-4,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
693,San Luis Range - Pecho 2011 CFM,6.0E-4,0.0,0.0,0.0,6.0E-5,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,San Luis Range 2011 CFM,0.00317,1.0E-5,3.0E-5,6.0E-5,2.7E-4,0.00303,4.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,4.0E-5,1.0E-5
181,San Pedro Basin,0.01656,3.0E-5,6.0E-5,1.4E-4,0.00162,0.01626,1.2E-4,3.0E-5,4.0E-5,4.0E-5,7.0E-5,1.2E-4,3.0E-5
183,San Pedro Escarpment,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,San Vicente,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,0.00989,1.0E-5,6.0E-5,1.3E-4,8.5E-4,0.00971,5.0E-5,1.0E-5,4.0E-5,5.0E-5,5.0E-5,5.0E-5,3.0E-5
111,Santa Cruz Island,0.01368,0.0,6.0E-5,1.5E-4,0.0011,0.01194,1.5E-4,0.0,4.0E-5,6.0E-5,1.0E-4,1.5E-4,0.0
185,Santa Monica Bay,2.3E-4,0.0,0.0,0.0,2.0E-5,2.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Santa Monica alt 1,0.0033,1.0E-5,2.0E-5,4.0E-5,3.7E-4,0.00325,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
110,Santa Rosa Island,0.01969,5.0E-5,1.0E-4,2.5E-4,0.00172,0.01834,1.8E-4,4.0E-5,7.0E-5,1.0E-4,1.4E-4,1.7E-4,8.0E-5
778,Santa Susana East (connector),0.00853,0.0,0.0,8.0E-5,8.6E-4,0.00848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Santa Susana alt 1,0.00776,0.0,1.0E-5,1.0E-4,7.6E-4,0.00775,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
79,Santa Ynez (East),0.01556,5.0E-5,1.0E-4,1.7E-4,0.00148,0.01409,2.4E-4,5.0E-5,1.0E-4,1.1E-4,1.8E-4,2.2E-4,4.0E-5
77,Santa Ynez (West),0.02716,5.0E-5,1.6E-4,2.8E-4,0.00223,0.02264,3.5E-4,4.0E-5,1.1E-4,1.4E-4,2.1E-4,2.7E-4,4.0E-5
781,Santa Ynez River,0.00743,4.0E-5,7.0E-5,1.2E-4,6.1E-4,0.00704,1.7E-4,4.0E-5,6.0E-5,8.0E-5,1.1E-4,1.7E-4,2.0E-5
662,Sargent 2011 CFM,0.01389,0.0,0.0,6.0E-5,0.0012,0.01382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Scodie Lineament,0.0012,7.0E-5,1.0E-4,1.5E-4,2.7E-4,0.0012,2.8E-4,7.0E-5,1.0E-4,1.4E-4,1.8E-4,2.8E-4,8.0E-5
885,Sheephole,0.00205,1.0E-5,2.0E-5,2.0E-5,2.1E-4,0.00202,3.0E-5,1.0E-5,1.0E-5,1.0E-5,3.0E-5,3.0E-5,0.0
547,Shoreline,0.00147,0.0,0.0,0.0,1.3E-4,0.00146,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
114,Sierra Madre,0.00361,1.0E-5,1.0E-5,1.0E-5,3.9E-4,0.00353,4.0E-5,1.0E-5,1.0E-5,1.0E-5,3.0E-5,4.0E-5,0.0
113,Sierra Madre (San Fernando),0.00206,0.0,0.0,0.0,1.6E-4,0.00203,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
210,Sierra Nevada  (No Extension),0.00206,1.1E-4,1.3E-4,2.3E-4,4.1E-4,0.00195,5.3E-4,1.1E-4,1.3E-4,2.0E-4,2.7E-4,4.5E-4,1.3E-4
664,Silver Creek 2011 CFM,0.00109,0.0,0.0,0.0,1.2E-4,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Simi-Santa Rosa,0.00716,1.0E-5,2.0E-5,6.0E-5,6.8E-4,0.0071,6.0E-5,1.0E-5,2.0E-5,3.0E-5,5.0E-5,6.0E-5,0.0
202,Sisar,0.00134,1.0E-5,3.0E-5,3.0E-5,1.6E-4,0.00134,3.0E-5,1.0E-5,2.0E-5,2.0E-5,3.0E-5,3.0E-5,0.0
694,Skinner Flat 2011 CFM,0.00117,0.0,0.0,0.0,6.0E-5,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,So Sierra Nevada,0.00954,9.4E-4,0.00168,0.00242,0.00421,0.00948,0.00556,9.4E-4,0.00166,0.00235,0.00381,0.00554,0.001
189,South Cuyama,3.7E-4,1.0E-5,1.0E-5,1.0E-5,5.0E-5,3.7E-4,2.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,1.0E-5
719,South Klamath Lake East,0.01224,0.0,2.0E-5,5.0E-5,8.0E-4,0.00951,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
720,South Klamath Lake West,0.01192,0.0,3.0E-5,7.0E-5,7.9E-4,0.00925,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
98,Superstition Hills,0.00358,0.0,0.0,0.0,3.4E-4,0.00358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Surprise Valley 2011 CFM,0.01358,2.0E-5,3.0E-5,1.4E-4,0.00112,0.01215,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
695,Swain Ravine - Spenceville,0.00187,0.0,1.0E-5,2.0E-5,1.7E-4,0.00183,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
15,Table Bluff,0.00601,0.0,1.0E-5,5.0E-5,5.3E-4,0.00599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Tank Canyon,0.14184,0.02286,0.03678,0.04939,0.07633,0.11977,0.12031,0.02285,0.03675,0.04931,0.07468,0.10212,0.03071
174,Thirty Mile Bank,0.00221,0.0,1.0E-5,3.0E-5,2.0E-4,0.00216,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
887,Tin Mountain,0.00129,3.0E-5,3.0E-5,9.0E-5,2.6E-4,0.00127,1.0E-4,3.0E-5,3.0E-5,5.0E-5,6.0E-5,1.0E-4,4.0E-5
886,Towne Pass,0.00521,3.5E-4,7.0E-4,0.00115,0.00243,0.00516,0.00336,3.5E-4,7.0E-4,0.00114,0.00225,0.00333,8.0E-5
19,Trinidad (alt1),0.01291,0.0,2.0E-5,1.0E-4,0.001,0.01207,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
117,Ventura-Pitas Point,0.01334,1.0E-5,8.0E-5,1.5E-4,0.00114,0.01239,1.2E-4,1.0E-5,6.0E-5,6.0E-5,8.0E-5,9.0E-5,2.0E-5
