Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16352321,167.0,84.27541,82.0,80.0,41.0,360.0,62.0,71.0,95.0,120.0
0.32704642,191.0,104.25399,101.0,98.0,54.0,466.0,78.0,88.0,116.0,158.0
0.49056965,199.0,116.61048,112.0,110.0,59.0,513.0,87.0,99.0,130.0,182.0
0.65409285,208.0,125.70493,121.0,119.0,66.0,554.0,94.0,106.0,140.0,201.0
0.81761605,209.0,132.96124,128.0,126.0,68.0,610.0,100.0,112.0,147.0,215.0
0.9811393,214.0,139.01228,133.0,129.0,76.0,646.0,104.0,117.0,154.0,229.0
1.1446625,216.0,144.20299,138.0,134.0,79.0,665.0,108.0,122.0,160.0,239.0
1.3081857,219.0,148.76794,142.0,137.0,80.0,680.0,111.0,125.0,165.0,249.0
1.4717089,220.0,152.86192,146.0,140.0,81.0,699.0,115.0,129.0,169.0,258.0
1.6352321,221.0,156.54652,149.0,147.0,86.0,715.0,117.0,132.0,174.0,266.0
1.7987553,223.0,159.92867,152.0,149.0,90.0,727.0,120.0,134.0,177.0,273.0
1.9622786,225.0,163.05,155.0,147.0,91.0,741.0,122.0,137.0,181.0,280.0
2.1258018,226.0,165.92825,158.0,152.0,93.0,758.0,124.0,139.0,184.0,286.0
2.289325,229.0,168.61656,160.0,152.0,94.0,770.0,126.0,141.0,187.0,292.0
2.4528482,230.0,171.14172,162.0,161.0,94.0,781.0,128.0,144.0,190.0,297.0
2.6163714,233.0,173.50417,165.0,162.0,96.0,793.0,130.0,145.0,192.0,302.0
2.7798946,233.0,175.74179,167.0,162.0,97.0,801.0,131.0,147.0,195.0,306.0
2.9434178,233.0,177.86346,169.0,165.0,100.0,812.0,133.0,149.0,197.0,311.0
3.106941,234.0,179.87367,170.0,166.0,103.0,823.0,134.0,151.0,200.0,315.0
3.2704642,235.0,181.7998,172.0,163.0,104.0,832.0,136.0,152.0,202.0,320.0
3.4339874,236.0,183.6366,174.0,166.0,106.0,836.0,137.0,153.0,204.0,323.0
3.5975106,237.0,185.38936,175.0,171.0,106.0,844.0,138.0,155.0,206.0,327.0
3.761034,237.0,187.0732,177.0,171.0,108.0,849.0,139.0,156.0,208.0,331.0
3.9245572,238.0,188.68323,178.0,174.0,109.0,857.0,141.0,158.0,209.0,334.0
4.0880804,240.0,190.23009,180.0,174.0,110.0,862.0,142.0,159.0,211.0,337.0
