Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.14597474,0.119817585,0.093
6.1,0.14597474,0.119817585,0.093
6.2,0.14597474,0.119817585,0.093
6.3,0.101436466,0.06988981,0.061
6.4,0.101436466,0.06988981,0.061
6.5,0.086392425,0.054379895,0.047
6.6,0.07649452,0.044145472,0.039
6.7,0.06557055,0.034101035,0.031
6.8,0.05259181,0.02341556,0.019
6.9,0.04496009,0.019490955,0.017
7.0,0.034976393,0.014158626,0.012
7.1,0.029997654,0.012315632,0.012
7.2,0.022075012,0.0090582175,0.01
7.3,0.00976353,0.0046206056,0.006
