Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.15355349,0.066027425,0.036
6.1,0.15355349,0.066027425,0.036
6.2,0.15355349,0.066027425,0.036
6.3,0.13294844,0.05832168,0.03
6.4,0.13294844,0.05832168,0.03
6.5,5.0800614E-4,9.175144E-4,0.0
6.6,4.877296E-4,9.0246525E-4,0.0
6.7,4.877296E-4,9.0246525E-4,0.0
6.8,4.48188E-4,8.8675064E-4,0.0
6.9,4.0428777E-4,8.5682597E-4,0.0
7.0,3.5985638E-4,8.04859E-4,0.0
7.1,3.056841E-4,7.224753E-4,0.0
7.2,2.6803324E-4,6.535132E-4,0.0
7.3,2.3707861E-4,5.653327E-4,0.0
7.4,1.5558011E-4,3.331445E-4,0.0
7.5,2.2134636E-5,4.031638E-5,0.0
