Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,385.0,735.01385,692.0,649.0,493.0,3641.0,573.0,621.0,826.0,1202.0
2.65,303.0,583.95325,550.0,515.0,386.0,2960.0,453.0,492.0,658.0,954.0
2.75,298.0,463.872,437.0,421.0,303.0,2233.0,357.0,390.0,523.0,760.0
2.85,210.0,368.45908,348.0,333.0,230.0,1892.0,281.0,309.0,417.0,602.0
2.95,155.0,292.6403,276.0,258.0,179.0,1441.0,222.0,245.0,332.0,479.0
3.05,160.0,232.48296,220.0,211.0,138.0,1149.0,174.0,194.0,264.0,381.0
3.15,124.0,184.65407,175.0,162.0,105.0,891.0,136.0,153.0,210.0,305.0
3.25,114.0,146.75462,139.0,132.0,78.0,742.0,107.0,121.0,168.0,242.0
3.35,112.0,116.55023,111.0,105.0,59.0,601.0,83.0,95.0,134.0,192.0
3.45,123.0,92.5945,88.0,85.0,47.0,478.0,65.0,75.0,107.0,154.0
3.55,112.0,73.52707,70.0,67.0,33.0,337.0,50.0,59.0,86.0,122.0
3.65,65.0,58.37948,56.0,53.0,24.0,295.0,38.0,46.0,69.0,98.0
3.75,31.0,46.41121,44.0,41.0,13.0,234.0,29.0,36.0,55.0,78.0
3.85,30.0,36.84032,35.0,34.0,11.0,202.0,22.0,28.0,44.0,63.0
3.95,29.0,29.26403,28.0,27.0,7.0,165.0,17.0,22.0,36.0,50.0
4.05,21.0,23.24526,22.0,22.0,4.0,120.0,13.0,17.0,29.0,40.0
4.15,14.0,18.47363,18.0,17.0,2.0,95.0,9.0,13.0,23.0,33.0
4.25,8.0,14.67297,14.0,13.0,1.0,82.0,7.0,10.0,19.0,26.0
4.35,9.0,11.66212,11.0,10.0,0.0,67.0,5.0,8.0,15.0,22.0
4.45,6.0,9.25639,9.0,8.0,0.0,59.0,3.0,6.0,13.0,18.0
4.55,9.0,7.35177,7.0,6.0,0.0,45.0,2.0,4.0,10.0,15.0
4.65,6.0,5.83264,6.0,5.0,0.0,35.0,1.0,3.0,8.0,12.0
4.75,2.0,4.63617,4.0,4.0,0.0,25.0,1.0,2.0,7.0,10.0
4.85,6.0,3.68555,3.0,3.0,0.0,23.0,0.0,2.0,6.0,8.0
4.95,2.0,2.9295,3.0,2.0,0.0,16.0,0.0,1.0,5.0,7.0
5.05,0.0,2.33028,2.0,2.0,0.0,16.0,0.0,1.0,4.0,6.0
5.15,0.0,1.84958,2.0,1.0,0.0,14.0,0.0,0.0,3.0,5.0
5.25,0.0,1.4567,1.0,1.0,0.0,11.0,0.0,0.0,3.0,4.0
5.35,0.0,1.16778,1.0,1.0,0.0,10.0,0.0,0.0,2.0,4.0
5.45,1.0,0.92833,1.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0
5.55,1.0,0.73863,1.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0
5.65,0.0,0.58363,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.75,0.0,0.4666,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.85,0.0,0.36194,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.95,0.0,0.2706,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.05,0.0,0.24146,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.15,0.0,0.15762,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.25,0.0,0.10517,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.07365,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.04941,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.55,0.0,0.03273,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.02673,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.75,0.0,0.01672,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.85,0.0,0.015,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00963,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00645,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00493,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.0044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,1.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,1.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,1.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
