Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.0679566E-5,3.14785E-5,0.001191442,37.84939,0.00116,1.3147724E-4,1.349021E-4,0.0017346863,12.858852,0.0016,0.0015995599,0.001641413,0.004516686,2.751706,0.00288
6.1,3.0679566E-5,3.14785E-5,0.001191442,37.84939,0.00116,1.3147724E-4,1.349021E-4,0.0017346863,12.858852,0.0016,0.0015995599,0.001641413,0.004516686,2.751706,0.00288
6.2,1.514536E-5,1.3640053E-5,4.936335E-4,36.19,4.8E-4,6.490707E-5,5.8456128E-5,6.984187E-4,11.9477415,6.4E-4,7.8995706E-4,7.1148283E-4,0.0017907145,2.5168765,0.00108
6.3,1.514536E-5,1.3640053E-5,4.936335E-4,36.19,4.8E-4,6.490707E-5,5.8456128E-5,6.984187E-4,11.9477415,6.4E-4,7.8995706E-4,7.1148283E-4,0.0017907145,2.5168765,0.00108
6.4,1.2532521E-5,1.06932575E-5,2.9069025E-4,27.184444,2.8E-4,5.37097E-5,4.5827474E-5,4.4580913E-4,9.727988,4.0E-4,6.537194E-4,5.5781245E-4,0.0012374332,2.2183676,6.8E-4
6.5,1.1094058E-5,9.086593E-6,1.290855E-4,14.20615,1.2E-4,4.7545094E-5,3.8941984E-5,2.389342E-4,6.1356454,2.0E-4,5.787078E-4,4.7401953E-4,8.7382994E-4,1.8434471,4.0E-4
6.6,9.688328E-6,7.534075E-6,1.2753317E-4,16.927515,1.2E-4,4.1520743E-5,3.228851E-5,1.9228335E-4,5.9551635,1.6E-4,5.053978E-4,3.9304423E-4,6.329499E-4,1.6103783,2.4E-4
6.7,8.974824E-6,6.7515366E-6,1.2675073E-4,18.773611,1.2E-4,3.8462964E-5,2.8934848E-5,1.8893022E-4,6.5295043,1.6E-4,4.6818596E-4,3.5222704E-4,5.921425E-4,1.6811386,2.4E-4
6.8,7.4780046E-6,5.1178117E-6,4.5117606E-5,8.815801,4.0E-5,3.20482E-5,2.1933301E-5,6.193243E-5,2.8236709,4.0E-5,3.9011694E-4,2.670066E-4,3.4698524E-4,1.299538,8.0E-5
6.9,6.3409307E-6,3.908781E-6,4.3908625E-5,11.233331,4.0E-5,2.7175134E-5,1.6751816E-5,5.6751145E-5,3.3877609,4.0E-5,3.3080703E-4,2.0393525E-4,2.4392709E-4,1.1961007,4.0E-5
7.0,5.1239335E-6,2.6067862E-6,4.2606684E-5,16.344524,4.0E-5,2.195953E-5,1.1171895E-5,5.1171446E-5,4.5803733,4.0E-5,2.6732447E-4,1.3600958E-4,1.7600415E-4,1.2940569,4.0E-5
7.1,4.438899E-6,2.099272E-6,4.209919E-5,20.054184,4.0E-5,1.9023713E-5,8.99685E-6,4.899649E-5,5.4459605,4.0E-5,2.315891E-4,1.09531364E-4,1.4952698E-4,1.3651522,4.0E-5
7.2,3.50367E-6,1.2621932E-6,4.126214E-5,32.690826,4.0E-5,1.5015643E-5,5.409389E-6,4.540917E-5,8.39451,4.0E-5,1.8280011E-4,6.5857406E-5,1.0585477E-4,1.6073328,4.0E-5
7.3,2.561638E-6,7.12401E-7,7.12401E-7,1.0,0.0,1.0978401E-5,3.0531437E-6,3.0531437E-6,1.0,0.0,1.3365384E-4,3.717141E-5,3.717141E-5,1.0,0.0
7.4,2.0368864E-6,5.3089406E-7,5.3089406E-7,1.0,0.0,8.729483E-6,2.275258E-6,2.275258E-6,1.0,0.0,1.06276275E-4,2.7700922E-5,2.7700922E-5,1.0,0.0
7.5,1.1681728E-6,3.605487E-7,3.605487E-7,1.0,0.0,5.0064455E-6,1.5452079E-6,1.5452079E-6,1.0,0.0,6.0951766E-5,1.8812749E-5,1.8812749E-5,1.0,0.0
7.6,1.3154387E-7,7.121983E-8,7.121983E-8,1.0,0.0,5.6375933E-7,3.0522784E-7,3.0522784E-7,1.0,0.0,6.863748E-6,3.7161442E-6,3.7161442E-6,1.0,0.0
