Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.0211835E-5,3.4006032E-5,1.9400059E-4,5.7048874,1.6E-4,1.2947287E-4,1.4573216E-4,3.45703E-4,2.3721807,2.0E-4,0.0015751923,0.0017728747,0.0020523784,1.1576556,2.8E-4
6.1,3.0211835E-5,3.4006032E-5,1.9400059E-4,5.7048874,1.6E-4,1.2947287E-4,1.4573216E-4,3.45703E-4,2.3721807,2.0E-4,0.0015751923,0.0017728747,0.0020523784,1.1576556,2.8E-4
6.2,3.0211835E-5,3.4006032E-5,1.9400059E-4,5.7048874,1.6E-4,1.2947287E-4,1.4573216E-4,3.45703E-4,2.3721807,2.0E-4,0.0015751923,0.0017728747,0.0020523784,1.1576556,2.8E-4
6.3,2.8573924E-5,3.212314E-5,1.92118E-4,5.9806733,1.6E-4,1.2245393E-4,1.3766348E-4,3.3763595E-4,2.4526181,2.0E-4,0.001489857,0.0016747921,0.0019543231,1.1669049,2.8E-4
6.4,2.8573924E-5,3.212314E-5,1.92118E-4,5.9806733,1.6E-4,1.2245393E-4,1.3766348E-4,3.3763595E-4,2.4526181,2.0E-4,0.001489857,0.0016747921,0.0019543231,1.1669049,2.8E-4
6.5,2.7468774E-5,3.0848154E-5,1.9084322E-4,6.1865363,1.6E-4,1.1771801E-4,1.3219983E-4,3.321734E-4,2.5126612,2.0E-4,0.0014322745,0.001608372,0.0018879216,1.173809,2.8E-4
6.6,2.6135967E-5,2.9271281E-5,1.4926777E-4,5.0994616,1.2E-4,1.1200648E-4,1.2544247E-4,2.854224E-4,2.275325,1.6E-4,0.0013628257,0.0015262186,0.0017658523,1.1570114,2.4E-4
6.7,2.4498746E-5,2.7359867E-5,1.0735768E-4,3.9239109,8.0E-5,1.04990395E-4,1.17251446E-4,2.3723737E-4,2.0233216,1.2E-4,0.0012775084,0.0014266267,0.0016263414,1.1399908,2.0E-4
6.8,2.2244329E-5,2.4952975E-5,1.0495098E-4,4.2059507,8.0E-5,9.532935E-5,1.06937056E-4,2.2692422E-4,2.1220355,1.2E-4,0.0011600169,0.0013012029,0.0015009426,1.1535039,2.0E-4
6.9,1.9902658E-5,2.2306494E-5,1.0230471E-4,4.5863194,8.0E-5,8.529431E-5,9.559586E-5,1.7558821E-4,1.8367763,8.0E-5,0.0010379635,0.0011632767,0.0012831371,1.1030369,1.2E-4
7.0,1.8353881E-5,2.0581738E-5,1.0058009E-4,4.8868613,8.0E-5,7.865712E-5,8.8204564E-5,1.6819751E-4,1.9069026,8.0E-5,9.5722964E-4,0.0010733792,0.0011532933,1.074451,8.0E-5
7.1,1.7667631E-5,1.9787058E-5,5.9786267E-5,3.0214834,4.0E-5,7.571623E-5,8.4799016E-5,1.2479562E-4,1.4716636,4.0E-5,9.2145515E-4,0.0010319566,0.0010719154,1.0387213,4.0E-5
7.2,1.6381597E-5,1.8171384E-5,5.8170655E-5,3.2012234,4.0E-5,7.020495E-5,7.787513E-5,1.1787201E-4,1.5136029,4.0E-5,8.544101E-4,9.477346E-4,9.876967E-4,1.0421659,4.0E-5
7.3,1.4520491E-5,1.5977024E-5,5.5976383E-5,3.5035553,4.0E-5,6.222919E-5,6.847125E-5,1.08468514E-4,1.5841467,4.0E-5,7.57377E-4,8.3333487E-4,8.733016E-4,1.0479599,4.0E-5
7.4,1.2852287E-5,1.4154711E-5,5.4154145E-5,3.8258743,4.0E-5,5.5080065E-5,6.0661725E-5,1.00659294E-4,1.6593543,4.0E-5,6.7039346E-4,7.3832204E-4,7.7829254E-4,1.0541369,4.0E-5
7.5,1.1637851E-5,1.2845683E-5,5.284517E-5,4.113847,4.0E-5,4.987555E-5,5.5051856E-5,9.5049654E-5,1.7265477,4.0E-5,6.070656E-4,6.700659E-4,7.100391E-4,1.0596557,4.0E-5
7.6,3.0068115E-6,3.3365502E-6,3.3365502E-6,1.0,0.0,1.2886271E-5,1.4299464E-5,1.4299464E-5,1.0,0.0,1.5687906E-4,1.7408936E-4,1.7408936E-4,1.0,0.0
