Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,2.9668912E-5,3.042145E-5,7.042023E-5,2.3148217,4.0E-5,1.2714628E-4,1.3037387E-4,1.7036866E-4,1.30677,4.0E-5,0.0015469068,0.0015866318,0.0016265683,1.0251707,4.0E-5
6.1,2.9668912E-5,3.042145E-5,7.042023E-5,2.3148217,4.0E-5,1.2714628E-4,1.3037387E-4,1.7036866E-4,1.30677,4.0E-5,0.0015469068,0.0015866318,0.0016265683,1.0251707,4.0E-5
6.2,2.9668912E-5,3.042145E-5,7.042023E-5,2.3148217,4.0E-5,1.2714628E-4,1.3037387E-4,1.7036866E-4,1.30677,4.0E-5,0.0015469068,0.0015866318,0.0016265683,1.0251707,4.0E-5
6.3,2.9668912E-5,3.042145E-5,7.042023E-5,2.3148217,4.0E-5,1.2714628E-4,1.3037387E-4,1.7036866E-4,1.30677,4.0E-5,0.0015469068,0.0015866318,0.0016265683,1.0251707,4.0E-5
6.4,1.275942E-5,1.0275527E-5,5.0275117E-5,4.8927045,4.0E-5,5.4682085E-5,4.4037253E-5,8.403549E-5,1.9082819,4.0E-5,6.65551E-4,5.3602585E-4,5.760044E-4,1.0745833,4.0E-5
6.5,1.275942E-5,1.0275527E-5,5.0275117E-5,4.8927045,4.0E-5,5.4682085E-5,4.4037253E-5,8.403549E-5,1.9082819,4.0E-5,6.65551E-4,5.3602585E-4,5.760044E-4,1.0745833,4.0E-5
6.6,1.1255358E-5,8.664203E-6,4.8663856E-5,5.6166573,4.0E-5,4.8236358E-5,3.7131776E-5,7.7130295E-5,2.0772045,4.0E-5,5.871194E-4,4.5198732E-4,4.9196923E-4,1.0884581,4.0E-5
6.7,1.0504745E-5,7.90187E-6,4.7901554E-5,6.0620527,4.0E-5,4.5019555E-5,3.3864726E-5,7.386337E-5,2.1811302,4.0E-5,5.4797524E-4,4.1222628E-4,4.522098E-4,1.096994,4.0E-5
6.8,1.0476007E-5,7.883248E-6,4.788293E-5,6.074011,4.0E-5,4.4896402E-5,3.3784916E-5,7.3783565E-5,2.1839204,4.0E-5,5.464766E-4,4.1125497E-4,4.5123853E-4,1.0972233,4.0E-5
6.9,9.076797E-6,6.4912397E-6,4.649098E-5,7.1621113,4.0E-5,3.889998E-5,2.7819304E-5,6.781819E-5,2.4378104,4.0E-5,4.7350433E-4,3.3864772E-4,3.7863417E-4,1.1180768,4.0E-5
7.0,8.73795E-6,6.2135855E-6,4.6213336E-5,7.437467,4.0E-5,3.7447822E-5,2.6629381E-5,6.6628316E-5,2.5020602,4.0E-5,4.5583185E-4,3.2416475E-4,3.6415178E-4,1.1233541,4.0E-5
7.1,8.391299E-6,5.957252E-6,4.5957015E-5,7.714465,4.0E-5,3.5962214E-5,2.5530831E-5,6.552981E-5,2.566693,4.0E-5,4.37752E-4,3.107938E-4,3.5078137E-4,1.1286627,4.0E-5
7.2,7.796882E-6,5.4978805E-6,4.549766E-5,8.275491,4.0E-5,3.341478E-5,2.3562134E-5,6.3561194E-5,2.6975992,4.0E-5,4.06749E-4,2.8683143E-4,3.2681995E-4,1.1394148,4.0E-5
7.3,6.4738833E-6,4.6488503E-6,4.4648663E-5,9.604238,4.0E-5,2.774492E-5,1.9923493E-5,5.9922695E-5,3.0076401,4.0E-5,3.3774204E-4,2.4254168E-4,2.8253198E-4,1.1648802,4.0E-5
7.4,5.382145E-6,3.886563E-6,4.3886408E-5,11.29183,4.0E-5,2.3066134E-5,1.6656593E-5,5.665593E-5,3.4014115,4.0E-5,2.8079396E-4,2.0277528E-4,2.4276717E-4,1.1972227,4.0E-5
7.5,3.648244E-6,2.5743657E-6,2.5743657E-6,1.0,0.0,1.5635238E-5,1.103295E-5,1.103295E-5,1.0,0.0,1.9034238E-4,1.3431799E-4,1.3431799E-4,1.0,0.0
7.6,2.2906888E-6,1.5483535E-6,1.5483535E-6,1.0,0.0,9.817201E-6,6.635784E-6,6.635784E-6,1.0,0.0,1.1951787E-4,8.078774E-5,8.078774E-5,1.0,0.0
7.7,6.0479874E-7,3.3983838E-7,3.3983838E-7,1.0,0.0,2.5919921E-6,1.4564495E-6,1.4564495E-6,1.0,0.0,3.1557047E-5,1.7732142E-5,1.7732142E-5,1.0,0.0
7.8,1.16056995E-8,9.78305E-9,9.78305E-9,1.0,0.0,4.9738713E-8,4.1927358E-8,4.1927358E-8,1.0,0.0,6.0556863E-7,5.1046555E-7,5.1046555E-7,1.0,0.0
