Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.744542E-5,4.3976295E-5,0.0022038813,50.11521,0.00216,1.604705E-4,1.884572E-4,0.0032278842,17.127945,0.00304,0.0019519776,0.002292224,0.00712113,3.1066465,0.00484
6.1,3.744542E-5,4.3976295E-5,0.0022038813,50.11521,0.00216,1.604705E-4,1.884572E-4,0.0032278842,17.127945,0.00304,0.0019519776,0.002292224,0.00712113,3.1066465,0.00484
6.2,3.744542E-5,4.3976295E-5,0.0022038813,50.11521,0.00216,1.604705E-4,1.884572E-4,0.0032278842,17.127945,0.00304,0.0019519776,0.002292224,0.00712113,3.1066465,0.00484
6.3,2.1079984E-5,2.5359855E-5,0.0011853304,46.740425,0.00116,9.0339665E-5,1.0868068E-4,0.0018284938,16.824461,0.00172,0.0010993304,0.001322404,0.004038807,3.05414,0.00272
6.4,2.1079984E-5,2.5359855E-5,0.0011853304,46.740425,0.00116,9.0339665E-5,1.0868068E-4,0.0018284938,16.824461,0.00172,0.0010993304,0.001322404,0.004038807,3.05414,0.00272
6.5,1.7397282E-5,2.0667581E-5,0.0010206469,49.383953,0.001,7.455765E-5,8.857241E-5,0.0015684413,17.708012,0.00148,9.073613E-4,0.0010778473,0.0031955624,2.9647634,0.00212
6.6,1.52050325E-5,1.768411E-5,9.776672E-4,55.285065,9.6E-4,6.51628E-5,7.5786884E-5,0.0014356838,18.943697,0.00136,7.9306826E-4,9.223226E-4,0.002920478,3.1664386,0.002
6.7,1.332523E-5,1.5268157E-5,8.952547E-4,58.635418,8.8E-4,5.7106878E-5,6.543335E-5,0.0012653548,19.338072,0.0012,6.950544E-4,7.9636567E-4,0.0024350595,3.0577154,0.00164
6.8,1.1525329E-5,1.3034469E-5,7.7302457E-4,59.30618,7.6E-4,4.9393333E-5,5.5860837E-5,0.001055805,18.900629,0.001,6.011979E-4,6.798977E-4,0.0021189186,3.1165257,0.00144
6.9,1.0253909E-5,1.1517644E-5,7.715089E-4,66.984955,7.6E-4,4.3944583E-5,4.936042E-5,0.001009313,20.44782,9.6E-4,5.3489394E-4,6.00801E-4,0.0019999598,3.3288224,0.0014
7.0,8.104563E-6,8.993927E-6,6.489882E-4,72.158485,6.4E-4,3.4733377E-5,3.8544847E-5,7.9851557E-4,20.716532,7.6E-4,4.2279682E-4,4.6918486E-4,0.0016286406,3.471213,0.00116
7.1,6.7986157E-6,7.518288E-6,6.0751376E-4,80.8048,6.0E-4,2.91366E-5,3.2220847E-5,6.722002E-4,20.862276,6.4E-4,3.5468035E-4,3.9222036E-4,0.0013118595,3.3447003,9.2E-4
7.2,5.6893327E-6,6.2822814E-6,4.462795E-4,71.03781,4.4E-4,2.4382627E-5,2.6923795E-5,5.0691084E-4,18.827616,4.8E-4,2.9681803E-4,3.277499E-4,0.001007527,3.0740728,6.8E-4
7.3,4.253348E-6,4.7090152E-6,3.6470732E-4,77.448746,3.6E-4,1.8228506E-5,2.0181347E-5,3.8017408E-4,18.837893,3.6E-4,2.2190946E-4,2.4568205E-4,7.2556414E-4,2.9532647,4.8E-4
7.4,2.5448119E-6,2.852325E-6,2.4285165E-4,85.14164,2.4E-4,1.0906291E-5,1.2224203E-5,2.5222127E-4,20.632942,2.4E-4,1.3277601E-4,1.4882116E-4,4.287795E-4,2.881173,2.8E-4
7.5,4.3706837E-8,4.5635893E-8,4.5635893E-8,1.0,0.0,1.8731501E-7,1.9558239E-7,1.9558239E-7,1.0,0.0,2.2805577E-6,2.3812136E-6,2.3812136E-6,1.0,0.0
