Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.8770423E-5,1.6297447E-5,5.6296794E-5,3.454332,4.0E-5,8.044219E-5,6.9844355E-5,1.0984156E-4,1.572662,4.0E-5,9.789435E-4,8.50027E-4,9.2995906E-4,1.0940347,8.0E-5
6.1,1.8770423E-5,1.6297447E-5,5.6296794E-5,3.454332,4.0E-5,8.044219E-5,6.9844355E-5,1.0984156E-4,1.572662,4.0E-5,9.789435E-4,8.50027E-4,9.2995906E-4,1.0940347,8.0E-5
6.2,1.7508692E-5,1.4916512E-5,5.4915916E-5,3.681552,4.0E-5,7.5035096E-5,6.392636E-5,1.03923805E-4,1.62568,4.0E-5,9.1316935E-4,7.780285E-4,8.5796625E-4,1.102744,8.0E-5
6.3,1.7508692E-5,1.4916512E-5,5.4915916E-5,3.681552,4.0E-5,7.5035096E-5,6.392636E-5,1.03923805E-4,1.62568,4.0E-5,9.1316935E-4,7.780285E-4,8.5796625E-4,1.102744,8.0E-5
6.4,1.6004591E-5,1.3265806E-5,5.3265274E-5,4.015231,4.0E-5,6.85893E-5,5.685222E-5,9.6849944E-5,1.7035385,4.0E-5,8.347548E-4,6.91957E-4,7.719016E-4,1.1155341,8.0E-5
6.5,1.6004591E-5,1.3265806E-5,5.3265274E-5,4.015231,4.0E-5,6.85893E-5,5.685222E-5,9.6849944E-5,1.7035385,4.0E-5,8.347548E-4,6.91957E-4,7.719016E-4,1.1155341,8.0E-5
6.6,1.5442201E-5,1.265024E-5,5.2649735E-5,4.1619554,4.0E-5,6.617918E-5,5.4214193E-5,9.4212024E-5,1.7377741,4.0E-5,8.0543366E-4,6.5985875E-4,7.39806E-4,1.1211581,8.0E-5
6.7,1.489921E-5,1.205857E-5,5.2058087E-5,4.317103,4.0E-5,6.3852196E-5,5.1678566E-5,9.16765E-5,1.7739753,4.0E-5,7.7712315E-4,6.290056E-4,7.089553E-4,1.1271049,8.0E-5
6.8,1.3876024E-5,1.0937155E-5,5.0936716E-5,4.6572185,4.0E-5,5.9467322E-5,4.687268E-5,8.687081E-5,1.8533356,4.0E-5,7.237741E-4,5.705258E-4,6.5048016E-4,1.1401415,8.0E-5
6.9,1.33922495E-5,1.040849E-5,5.0408074E-5,4.8429766,4.0E-5,5.7394092E-5,4.460705E-5,8.4605264E-5,1.8966792,4.0E-5,6.9854903E-4,5.429558E-4,6.2291237E-4,1.1472616,8.0E-5
7.0,1.2807324E-5,9.768245E-6,4.9767856E-5,5.0948615,4.0E-5,5.4887376E-5,4.1863237E-5,8.186156E-5,1.9554523,4.0E-5,6.680489E-4,5.0956587E-4,5.8952515E-4,1.1569164,8.0E-5
7.1,1.2191438E-5,9.076841E-6,4.9076476E-5,5.40678,4.0E-5,5.224797E-5,3.8900165E-5,7.889861E-5,2.0282333,4.0E-5,6.3593336E-4,4.7350666E-4,5.5346877E-4,1.1688722,8.0E-5
7.2,1.1769438E-5,8.596807E-6,4.8596463E-5,5.65285,4.0E-5,5.0439474E-5,3.684294E-5,7.684147E-5,2.0856497,4.0E-5,6.1392755E-4,4.4847053E-4,5.2843464E-4,1.1783041,8.0E-5
7.3,1.150374E-5,8.312155E-6,4.8311824E-5,5.8121896,4.0E-5,4.9300812E-5,3.5623038E-5,7.562161E-5,2.122829,4.0E-5,6.0007203E-4,4.3362423E-4,5.1358953E-4,1.1844115,8.0E-5
7.4,1.12514E-5,8.0577975E-6,4.8057474E-5,5.9640956,4.0E-5,4.8219394E-5,3.453296E-5,7.453158E-5,2.1582737,4.0E-5,5.8691297E-4,4.2035774E-4,5.003241E-4,1.1902341,8.0E-5
7.5,1.059696E-5,7.407659E-6,4.7407364E-5,6.399777,4.0E-5,4.5414752E-5,3.1746724E-5,7.174545E-5,2.2599325,4.0E-5,5.5278436E-4,3.8644785E-4,4.6641694E-4,1.2069337,8.0E-5
7.6,9.018592E-6,5.8502587E-6,4.5850025E-5,7.8372645,4.0E-5,3.8650534E-5,2.5072297E-5,6.507129E-5,2.5953465,4.0E-5,4.7046866E-4,3.0521248E-4,3.8518806E-4,1.2620325,8.0E-5
7.7,6.243489E-6,3.2503717E-6,3.2503717E-6,1.0,0.0,2.6757538E-5,1.393009E-5,1.393009E-5,1.0,0.0,3.257243E-4,1.6958566E-4,2.0957888E-4,1.235829,4.0E-5
7.8,3.1941963E-6,1.3877669E-6,1.3877669E-6,1.0,0.0,1.368934E-5,5.9475587E-6,5.9475587E-6,1.0,0.0,1.6665498E-4,7.240912E-5,1.12406226E-4,1.5523765,4.0E-5
7.9,2.0098398E-6,6.966522E-7,6.966522E-7,1.0,0.0,8.6135715E-6,2.9856487E-6,2.9856487E-6,1.0,0.0,1.0486518E-4,3.634967E-5,3.634967E-5,1.0,0.0
8.0,8.353119E-7,3.1857724E-7,3.1857724E-7,1.0,0.0,3.579903E-6,1.3653303E-6,1.3653303E-6,1.0,0.0,4.358445E-5,1.662277E-5,1.662277E-5,1.0,0.0
8.1,1.5033264E-7,6.569932E-8,6.569932E-8,1.0,0.0,6.442826E-7,2.8156848E-7,2.8156848E-7,1.0,0.0,7.844113E-6,3.428091E-6,3.428091E-6,1.0,0.0
