Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,5.5409013E-4,0.0010855013,0.0011254579,1.0368093,4.0E-5,0.0023725112,0.0046417383,0.0046815528,1.0085775,4.0E-5,0.028505474,0.054746818,0.05478463,1.0006906,4.0E-5
6.1,4.2515888E-4,8.241085E-4,8.640755E-4,1.0484973,4.0E-5,0.0018208373,0.0035253419,0.0035652008,1.0113064,4.0E-5,0.021944538,0.041811883,0.041850213,1.0009167,4.0E-5
6.2,4.2515888E-4,8.241085E-4,8.640755E-4,1.0484973,4.0E-5,0.0018208373,0.0035253419,0.0035652008,1.0113064,4.0E-5,0.021944538,0.041811883,0.041850213,1.0009167,4.0E-5
6.3,3.2773745E-4,6.204648E-4,6.6043995E-4,1.0644279,4.0E-5,0.0014038329,0.0026551047,0.0026949986,1.0150254,4.0E-5,0.016958237,0.031649217,0.031687953,1.0012238,4.0E-5
6.4,2.7417165E-4,5.0584966E-4,5.458294E-4,1.0790349,4.0E-5,0.0011744922,0.0021651015,0.002205015,1.0184349,4.0E-5,0.014205975,0.02589259,0.025931554,1.0015049,4.0E-5
6.5,2.3984899E-4,4.333886E-4,4.7337127E-4,1.092256,4.0E-5,0.0010275192,0.0018552308,0.0018951566,1.0215206,4.0E-5,0.012438473,0.02223386,0.02227297,1.001759,4.0E-5
6.6,2.1023539E-4,3.7036106E-4,4.1034626E-4,1.1079627,4.0E-5,9.0069766E-4,0.0015856166,0.0016255532,1.0251868,4.0E-5,0.010910975,0.019041684,0.019080922,1.0020607,4.0E-5
6.7,1.2592976E-4,1.8520498E-4,2.2519757E-4,1.2159369,4.0E-5,5.395873E-4,7.9342653E-4,8.3339476E-4,1.0503743,4.0E-5,0.006549705,0.009605632,0.009645248,1.0041242,4.0E-5
6.8,1.13663555E-4,1.5491348E-4,1.9490728E-4,1.2581687,4.0E-5,4.8703855E-4,6.637242E-4,7.036977E-4,1.060226,4.0E-5,0.0059135845,0.008046729,0.008086407,1.004931,4.0E-5
6.9,9.926894E-5,1.2384703E-4,1.6384207E-4,1.3229392,4.0E-5,4.2536893E-4,5.306603E-4,5.706391E-4,1.0753378,4.0E-5,0.0051665753,0.0064406823,0.006480425,1.0061705,4.0E-5
7.0,9.168125E-5,1.08657994E-4,1.4865365E-4,1.3680875,4.0E-5,3.9286047E-4,4.655932E-4,5.055746E-4,1.0858719,4.0E-5,0.004772591,0.0056534978,0.0056932718,1.0070353,4.0E-5
7.1,8.2854116E-5,9.183702E-5,1.3183335E-4,1.4355142,4.0E-5,3.5504074E-4,3.9352808E-4,4.3351232E-4,1.1016046,4.0E-5,0.004314056,0.004780745,0.004820554,1.0083269,4.0E-5
7.2,7.8255274E-5,8.3770974E-5,1.2376762E-4,1.4774524,4.0E-5,3.3533663E-4,3.5896988E-4,3.989555E-4,1.11139,4.0E-5,0.0040750825,0.0043618497,0.0044016754,1.0091305,4.0E-5
7.3,6.887904E-5,6.32157E-5,1.0321317E-4,1.6327143,4.0E-5,2.9516246E-4,2.7089682E-4,3.10886E-4,1.1476177,4.0E-5,0.0035876823,0.0032932796,0.0033331478,1.012106,4.0E-5
7.4,5.4898497E-5,3.7823393E-5,7.782188E-5,2.0575066,4.0E-5,2.3525805E-4,1.620905E-4,2.02084E-4,1.2467357,4.0E-5,0.0028605047,0.0019717228,0.002011644,1.0202469,4.0E-5
7.5,3.9103943E-5,1.1504898E-5,5.1504438E-5,4.47674,4.0E-5,1.6757756E-4,4.9305785E-5,8.930381E-5,1.8112239,4.0E-5,0.0020383475,6.001342E-4,6.401102E-4,1.0666118,4.0E-5
7.6,3.641042E-5,9.160476E-6,4.916011E-5,5.3665457,4.0E-5,1.5603533E-4,3.9258597E-5,7.925703E-5,2.018845,4.0E-5,0.0018980748,4.7787E-4,5.1785086E-4,1.0836648,4.0E-5
7.7,3.1318774E-5,4.5866796E-6,4.4586497E-5,9.720865,4.0E-5,1.342164E-4,1.965705E-5,5.9656264E-5,3.0348532,4.0E-5,0.0016328598,2.392985E-4,2.7928894E-4,1.1671152,4.0E-5
7.8,2.209241E-5,2.768099E-6,4.2767988E-5,15.450311,4.0E-5,9.467832E-5,1.1863227E-5,5.1862753E-5,4.3717237,4.0E-5,0.001152099,1.4442524E-4,1.8441946E-4,1.2769198,4.0E-5
7.9,1.2640477E-5,2.1053736E-6,4.210529E-5,19.998962,4.0E-5,5.4172346E-5,9.022999E-6,4.9022638E-5,5.433076,4.0E-5,6.593487E-4,1.098495E-4,1.498451E-4,1.3640946,4.0E-5
8.0,6.5548907E-6,1.6878063E-6,4.1687737E-5,24.699364,4.0E-5,2.8092087E-5,7.233435E-6,4.7233145E-5,6.529836,4.0E-5,3.4196748E-4,8.806354E-5,1.2806001E-4,1.4541775,4.0E-5
8.1,3.1916707E-6,1.401589E-6,4.1401534E-5,29.538998,4.0E-5,1.3678517E-5,6.0067964E-6,4.6006557E-5,7.659084,4.0E-5,1.6652321E-4,7.3130315E-5,1.1312739E-4,1.5469288,4.0E-5
8.2,2.1193785E-6,1.0614335E-6,4.106139E-5,38.684845,4.0E-5,9.083019E-6,4.548993E-6,4.454881E-5,9.793116,4.0E-5,1.1058014E-4,5.53826E-5,9.538038E-5,1.7222085,4.0E-5
8.3,7.536878E-7,4.0312307E-7,4.0312307E-7,1.0,0.0,3.2300866E-6,1.7276692E-6,1.7276692E-6,1.0,0.0,3.9325594E-5,2.1034182E-5,2.1034182E-5,1.0,0.0
