Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,4.482615E-5,2.1381953E-5,2.6137682E-4,12.224179,2.4E-4,1.9209793E-4,9.1633774E-5,4.1160444E-4,4.4918423,3.2E-4,0.0023362834,0.0011150796,0.0015545889,1.3941507,4.4E-4
6.1,4.482615E-5,2.1381953E-5,2.6137682E-4,12.224179,2.4E-4,1.9209793E-4,9.1633774E-5,4.1160444E-4,4.4918423,3.2E-4,0.0023362834,0.0011150796,0.0015545889,1.3941507,4.4E-4
6.2,4.482615E-5,2.1381953E-5,2.6137682E-4,12.224179,2.4E-4,1.9209793E-4,9.1633774E-5,4.1160444E-4,4.4918423,3.2E-4,0.0023362834,0.0011150796,0.0015545889,1.3941507,4.4E-4
6.3,4.482615E-5,2.1381953E-5,2.6137682E-4,12.224179,2.4E-4,1.9209793E-4,9.1633774E-5,4.1160444E-4,4.4918423,3.2E-4,0.0023362834,0.0011150796,0.0015545889,1.3941507,4.4E-4
6.4,4.482615E-5,2.1381953E-5,2.6137682E-4,12.224179,2.4E-4,1.9209793E-4,9.1633774E-5,4.1160444E-4,4.4918423,3.2E-4,0.0023362834,0.0011150796,0.0015545889,1.3941507,4.4E-4
6.5,3.7294863E-5,1.7559976E-5,2.5755577E-4,14.667204,2.4E-4,1.5982533E-4,7.5254895E-5,3.952308E-4,5.251895,3.2E-4,0.0019441366,9.1584784E-4,0.0013554448,1.4799892,4.4E-4
6.6,3.7294863E-5,1.7559976E-5,2.5755577E-4,14.667204,2.4E-4,1.5982533E-4,7.5254895E-5,3.952308E-4,5.251895,3.2E-4,0.0019441366,9.1584784E-4,0.0013554448,1.4799892,4.4E-4
6.7,3.6039248E-5,1.6803659E-5,2.5679963E-4,15.282365,2.4E-4,1.5444479E-4,7.201371E-5,3.9199067E-4,5.4432783,3.2E-4,0.0018787434,8.764185E-4,0.0013160328,1.5016032,4.4E-4
6.8,3.5031844E-5,1.6428598E-5,2.5642465E-4,15.608433,2.4E-4,1.5012783E-4,7.040639E-5,3.9038385E-4,5.5447216,3.2E-4,0.0018262739,8.568649E-4,0.0012964879,1.5130599,4.4E-4
6.9,3.435112E-5,1.6257003E-5,2.562531E-4,15.7626295,2.4E-4,1.4721078E-4,6.967103E-5,3.8964875E-4,5.592694,3.2E-4,0.0017908178,8.4791885E-4,0.0012875458,1.5184776,4.4E-4
7.0,2.8959772E-5,1.4511907E-5,2.5450843E-4,17.537905,2.4E-4,1.241074E-4,6.219242E-5,3.8217253E-4,6.1450014,3.2E-4,0.0015099603,7.569325E-4,0.0011965994,1.5808536,4.4E-4
7.1,2.6002877E-5,1.2989396E-5,2.5298627E-4,19.47637,2.4E-4,1.11436144E-4,5.5667664E-5,3.7564986E-4,6.7480803,3.2E-4,0.0013558907,6.775452E-4,0.001117247,1.6489632,4.4E-4
7.2,2.2544838E-5,1.1407055E-5,2.5140433E-4,22.03937,2.4E-4,9.661716E-5,4.888647E-5,3.6887082E-4,7.5454583,3.2E-4,0.001175679,5.950317E-4,0.0010347699,1.7390164,4.4E-4
7.3,1.75334E-5,1.0946427E-5,2.509438E-4,22.924723,2.4E-4,7.514098E-5,4.6912424E-5,3.668974E-4,7.820901,3.2E-4,9.144575E-4,5.710105E-4,0.0010107593,1.7701237,4.4E-4
7.4,1.5924552E-5,1.0743272E-5,2.507407E-4,23.339323,2.4E-4,6.82463E-5,4.6041787E-5,3.6602706E-4,7.9498878,3.2E-4,8.305819E-4,5.6041597E-4,0.0010001694,1.7846911,4.4E-4
7.5,1.3428931E-5,9.976539E-6,2.4997414E-4,25.056198,2.4E-4,5.7551293E-5,4.2755903E-5,3.6274223E-4,8.484027,3.2E-4,7.004617E-4,5.2042986E-4,9.602009E-4,1.8450149,4.4E-4
7.6,1.0688787E-5,8.727412E-6,2.4872532E-4,28.499321,2.4E-4,4.5808283E-5,3.740266E-5,3.573907E-4,9.555221,3.2E-4,5.5757316E-4,4.5528274E-4,8.950824E-4,1.9659925,4.4E-4
