Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.1064058E-4,6.771211E-4,0.030057214,44.389713,0.0294,0.0013306376,0.0028988488,0.041985214,14.48341,0.0392,0.016080605,0.034691453,0.09017739,2.5994122,0.05748
6.1,3.1064058E-4,6.771211E-4,0.030057214,44.389713,0.0294,0.0013306376,0.0028988488,0.041985214,14.48341,0.0392,0.016080605,0.034691453,0.09017739,2.5994122,0.05748
6.2,3.1064058E-4,6.771211E-4,0.030057214,44.389713,0.0294,0.0013306376,0.0028988488,0.041985214,14.48341,0.0392,0.016080605,0.034691453,0.09017739,2.5994122,0.05748
6.3,3.1064058E-4,6.771211E-4,0.030057214,44.389713,0.0294,0.0013306376,0.0028988488,0.041985214,14.48341,0.0392,0.016080605,0.034691453,0.09017739,2.5994122,0.05748
6.4,1.9872203E-4,4.341842E-4,0.018026542,41.51819,0.0176,8.5138786E-4,0.0018594908,0.025455533,13.689518,0.02364,0.010316478,0.022410452,0.057134435,2.5494547,0.03552
6.5,1.291105E-4,2.8979595E-4,0.009327176,32.18532,0.00904,5.5321335E-4,0.0012413943,0.013066696,10.525823,0.01184,0.006714592,0.015010072,0.032897487,2.1916943,0.01816
6.6,1.291105E-4,2.8979595E-4,0.009327176,32.18532,0.00904,5.5321335E-4,0.0012413943,0.013066696,10.525823,0.01184,0.006714592,0.015010072,0.032897487,2.1916943,0.01816
6.7,1.08001186E-4,2.4557297E-4,0.0066839913,27.217945,0.00644,4.6278012E-4,0.0010520316,0.009123531,8.6722975,0.00808,0.0056198016,0.012733568,0.0248572,1.9521002,0.01228
6.8,1.0624356E-4,2.4074306E-4,0.006599212,27.411848,0.00636,4.5525006E-4,0.0010313485,0.008943181,8.671347,0.00792,0.0055285925,0.012484655,0.024216337,1.9396881,0.01188
6.9,1.0393785E-4,2.3443767E-4,0.0060730684,25.904833,0.00584,4.4537184E-4,0.0010043464,0.008237075,8.201427,0.00724,0.0054089287,0.012159616,0.022907319,1.8838851,0.01088
7.0,1.0155622E-4,2.2812336E-4,0.005786855,25.367218,0.00556,4.3516833E-4,9.773056E-4,0.007850582,8.032883,0.00688,0.005285311,0.0118340105,0.02183425,1.8450423,0.01012
7.1,9.885595E-5,2.2099643E-4,0.005619803,25.429384,0.0054,4.2359953E-4,9.4678416E-4,0.0075804973,8.006575,0.00664,0.0051451353,0.0114663765,0.02099584,1.8310789,0.00964
7.2,9.6411415E-5,2.1461575E-4,0.005373508,25.03781,0.00516,4.1312634E-4,9.194579E-4,0.0071537206,7.780368,0.00624,0.005018219,0.011137128,0.020076448,1.8026594,0.00904
7.3,9.1180635E-5,1.968396E-4,0.0042360444,21.520287,0.00404,3.907156E-4,8.4332563E-4,0.0055993116,6.63956,0.00476,0.004746591,0.0102192685,0.01734569,1.6973515,0.0072
7.4,8.887388E-5,1.8930127E-4,0.0038286122,20.224968,0.00364,3.8083247E-4,8.11039E-4,0.005167503,6.3714604,0.00436,0.0046267817,0.009829793,0.016483737,1.6769159,0.00672
7.5,8.6750515E-5,1.8259375E-4,0.0036219656,19.836197,0.00344,3.7173493E-4,7.8231003E-4,0.0048191496,6.160153,0.00404,0.004516484,0.009483118,0.015584702,1.6434155,0.00616
7.6,8.453092E-5,1.7644193E-4,0.0033758774,19.13308,0.0032,3.6222505E-4,7.559606E-4,0.004513118,5.970044,0.00376,0.0044011753,0.009165057,0.014911899,1.6270384,0.0058
7.7,8.259102E-5,1.716408E-4,0.003251112,18.941372,0.00308,3.539135E-4,7.353961E-4,0.0043327487,5.8917212,0.0036,0.004300386,0.008916762,0.014387541,1.6135387,0.00552
7.8,7.444844E-5,1.54684E-4,0.0030742323,19.874273,0.00292,3.1902574E-4,6.627631E-4,0.0041004834,6.1869516,0.00344,0.0038772223,0.008039338,0.013157855,1.636684,0.00516
7.9,5.2586525E-5,1.0133334E-4,0.0014211995,14.024995,0.00132,2.2535135E-4,4.342135E-4,0.002113484,4.8673844,0.00168,0.0027402006,0.0052737463,0.007860035,1.4904082,0.0026
8.0,3.379877E-5,5.4809316E-5,8.1476767E-4,14.865496,7.6E-4,1.4484383E-4,2.3487593E-4,0.0011946504,5.086304,9.6E-4,0.0017620471,0.0028558664,0.004251868,1.488819,0.0014
8.1,1.8668277E-5,1.9660263E-5,2.5965556E-4,13.207125,2.4E-4,8.000444E-5,8.425555E-5,4.442252E-4,5.2723556,3.6E-4,9.736188E-4,0.0010253292,0.0014249191,1.3897185,4.0E-4
8.2,8.541571E-6,5.592881E-6,1.6559199E-4,29.607635,1.6E-4,3.660622E-5,2.396927E-5,2.2396448E-4,9.343817,2.0E-4,4.455896E-4,2.9178688E-4,4.9172854E-4,1.6852318,2.0E-4
8.3,1.983087E-6,7.877893E-7,4.0787756E-5,51.774956,4.0E-5,8.498917E-6,3.3762356E-6,4.33761E-5,12.847474,4.0E-5,1.034694E-4,4.110491E-5,8.1103266E-5,1.9730797,4.0E-5
