Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,4.5579695E-6,4.74191E-6,4.74191E-6,1.0,0.0,1.9534009E-5,2.0322344E-5,2.0322344E-5,1.0,0.0,2.3780059E-4,2.47402E-4,2.873921E-4,1.1616402,4.0E-5
6.1,4.5579695E-6,4.74191E-6,4.74191E-6,1.0,0.0,1.9534009E-5,2.0322344E-5,2.0322344E-5,1.0,0.0,2.3780059E-4,2.47402E-4,2.873921E-4,1.1616402,4.0E-5
6.2,2.6677674E-6,2.7878186E-6,2.7878186E-6,1.0,0.0,1.1433239E-5,1.1947745E-5,1.1947745E-5,1.0,0.0,1.3919079E-4,1.4545517E-4,1.8544935E-4,1.2749588,4.0E-5
6.3,2.6677674E-6,2.7878186E-6,2.7878186E-6,1.0,0.0,1.1433239E-5,1.1947745E-5,1.1947745E-5,1.0,0.0,1.3919079E-4,1.4545517E-4,1.8544935E-4,1.2749588,4.0E-5
6.4,2.2159759E-6,2.3232587E-6,2.3232587E-6,1.0,0.0,9.497005E-6,9.95679E-6,9.95679E-6,1.0,0.0,1.156199E-4,1.2121798E-4,1.2121798E-4,1.0,0.0
6.5,2.1986082E-6,2.3051364E-6,2.3051364E-6,1.0,0.0,9.4225725E-6,9.879123E-6,9.879123E-6,1.0,0.0,1.1471378E-4,1.20272496E-4,1.20272496E-4,1.0,0.0
6.6,1.5232331E-6,1.6021722E-6,1.6021722E-6,1.0,0.0,6.5281256E-6,6.8664353E-6,6.8664353E-6,1.0,0.0,7.947703E-5,8.3595834E-5,8.3595834E-5,1.0,0.0
6.7,1.3137362E-6,1.3830655E-6,1.3830655E-6,1.0,0.0,5.6302856E-6,5.9274107E-6,5.9274107E-6,1.0,0.0,6.854657E-5,7.216398E-5,7.216398E-5,1.0,0.0
6.8,1.2275751E-6,1.2925155E-6,1.2925155E-6,1.0,0.0,5.2610258E-6,5.539341E-6,5.539341E-6,1.0,0.0,6.4051106E-5,6.743953E-5,6.743953E-5,1.0,0.0
6.9,1.1837088E-6,1.2463246E-6,1.2463246E-6,1.0,0.0,5.0730278E-6,5.341381E-6,5.341381E-6,1.0,0.0,6.176237E-5,6.5029504E-5,6.5029504E-5,1.0,0.0
7.0,9.849371E-7,1.0368132E-6,1.0368132E-6,1.0,0.0,4.2211523E-6,4.4434782E-6,4.4434782E-6,1.0,0.0,5.1391315E-5,5.4098105E-5,5.4098105E-5,1.0,0.0
7.1,8.1643645E-7,8.593193E-7,8.593193E-7,1.0,0.0,3.4990085E-6,3.6827923E-6,3.6827923E-6,1.0,0.0,4.2599597E-5,4.483716E-5,4.483716E-5,1.0,0.0
7.2,5.7295756E-7,6.030572E-7,6.030572E-7,1.0,0.0,2.45553E-6,2.5845286E-6,2.5845286E-6,1.0,0.0,2.9895667E-5,3.146625E-5,3.146625E-5,1.0,0.0
