Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,317.0,635.6111,626.0,619.0,513.0,1156.0,569.0,596.0,666.0,785.0
2.65,255.0,505.00735,498.0,500.0,394.0,930.0,448.0,472.0,532.0,625.0
2.75,248.0,401.00772,396.0,391.0,311.0,748.0,352.0,373.0,424.0,498.0
2.85,160.0,318.521,314.0,309.0,232.0,597.0,277.0,294.0,339.0,397.0
2.95,129.0,252.92538,250.0,249.0,183.0,450.0,216.0,232.0,271.0,316.0
3.05,123.0,200.96896,199.0,197.0,143.0,380.0,169.0,183.0,217.0,252.0
3.15,102.0,159.63841,158.0,157.0,106.0,319.0,132.0,144.0,174.0,201.0
3.25,104.0,126.82079,125.0,122.0,79.0,254.0,103.0,114.0,139.0,161.0
3.35,74.0,100.67828,100.0,98.0,58.0,191.0,80.0,89.0,112.0,129.0
3.45,98.0,80.04757,79.0,77.0,39.0,166.0,62.0,70.0,90.0,104.0
3.55,85.0,63.55571,63.0,61.0,32.0,139.0,47.0,55.0,72.0,84.0
3.65,64.0,50.48068,50.0,49.0,22.0,122.0,36.0,43.0,58.0,68.0
3.75,24.0,40.0892,40.0,40.0,16.0,82.0,28.0,33.0,47.0,55.0
3.85,28.0,31.85515,32.0,31.0,11.0,69.0,21.0,26.0,38.0,45.0
3.95,25.0,25.30685,25.0,25.0,6.0,58.0,16.0,20.0,31.0,37.0
4.05,21.0,20.12806,20.0,19.0,4.0,46.0,12.0,15.0,25.0,30.0
4.15,13.0,15.94599,16.0,15.0,2.0,45.0,8.0,12.0,20.0,25.0
4.25,5.0,12.67539,12.0,12.0,1.0,34.0,6.0,9.0,16.0,20.0
4.35,9.0,10.07072,10.0,9.0,0.0,30.0,4.0,7.0,13.0,17.0
4.45,6.0,8.00568,8.0,8.0,0.0,24.0,3.0,5.0,11.0,14.0
4.55,10.0,6.37237,6.0,6.0,0.0,24.0,2.0,4.0,9.0,12.0
4.65,6.0,5.04599,5.0,4.0,0.0,19.0,1.0,3.0,7.0,10.0
4.75,3.0,4.01617,4.0,3.0,0.0,16.0,1.0,2.0,6.0,8.0
4.85,5.0,3.18978,3.0,3.0,0.0,13.0,0.0,1.0,5.0,7.0
4.95,2.0,2.53593,2.0,2.0,0.0,12.0,0.0,1.0,4.0,6.0
5.05,1.0,2.00358,2.0,1.0,0.0,11.0,0.0,1.0,3.0,5.0
5.15,0.0,1.59449,1.0,1.0,0.0,9.0,0.0,0.0,3.0,4.0
5.25,0.0,1.26303,1.0,1.0,0.0,8.0,0.0,0.0,2.0,4.0
5.35,0.0,1.00391,1.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0
5.45,1.0,0.79933,1.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0
5.55,1.0,0.63191,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0
5.65,0.0,0.50069,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.75,0.0,0.39724,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.85,0.0,0.31669,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
5.95,0.0,0.22954,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
6.05,0.0,0.19747,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
6.15,0.0,0.18223,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
6.25,0.0,0.08142,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.06523,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.04234,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.02072,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.65,0.0,0.02165,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.75,0.0,0.01793,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.01784,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01561,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00929,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.01124,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.01016,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00569,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.75,0.0,7.7E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,5.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,7.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,2.7E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,6.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
