Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,4065.083,2454.0,12942.0,3055.0,2794.0,1.0,0.0,1798.9504
2.6,3229.0886,1951.0,10343.0,2430.0,2233.0,1.0,0.0,1429.3663
2.7,2564.8398,1545.0,8187.0,1929.0,1654.0,1.0,0.0,1135.2598
2.8,2037.3949,1226.0,6500.0,1532.0,1448.0,1.0,0.0,901.92645
2.9,1618.2467,965.0,5156.0,1218.0,1151.0,1.0,0.0,716.3414
3.0,1285.6282,764.0,4108.0,968.0,807.0,1.0,0.0,569.0891
3.1,1021.0621,604.0,3302.0,770.0,784.0,1.0,0.0,452.35986
3.2,811.1231,476.0,2597.0,614.0,569.0,1.0,0.0,359.1782
3.3,644.5085,376.0,2046.0,488.0,435.0,1.0,0.0,285.1982
3.4,512.13416,295.0,1637.0,388.0,364.0,1.0,0.0,226.60861
3.5,407.05304,231.0,1302.0,309.0,271.0,1.0,0.0,180.0866
3.6,323.3999,182.0,1025.0,246.0,235.0,1.0,0.0,143.1977
3.7,256.8964,141.0,817.0,195.0,181.0,1.0,0.0,113.646645
3.8,203.99449,109.0,652.0,156.0,134.0,1.0,0.0,90.27077
3.9,162.06206,85.0,520.0,124.0,112.0,1.0,0.0,71.63864
4.0,128.85185,66.0,412.0,99.0,91.0,1.0,0.0,57.01001
4.1,102.25575,51.0,322.0,78.0,74.0,1.0,0.0,45.317818
4.2,81.4054,39.0,260.0,63.0,52.0,1.0,0.0,36.03954
4.3,64.583084,30.0,206.0,50.0,43.0,1.0,0.0,28.608608
4.4,51.25075,22.0,163.0,40.0,37.0,1.0,0.0,22.698698
4.5,40.813313,17.0,131.0,32.0,29.0,1.0,0.0,18.099098
4.6,32.387886,13.0,103.0,25.0,23.0,1.0,0.0,14.358859
4.7,25.725725,9.0,83.0,20.0,19.0,1.0,0.0,11.389389
4.8,20.446947,7.0,65.0,16.0,14.0,1.0,0.0,9.057557
4.9,16.324324,5.0,51.0,13.0,11.0,1.0,0.0,7.236737
5.0,12.941442,3.0,41.0,10.0,8.0,0.9994995,0.0,5.7692695
5.1,10.292293,2.0,32.0,8.0,7.0,0.9984985,0.0,4.5585585
5.2,8.157157,1.0,27.0,6.0,4.0,0.993994,0.0,3.6171172
5.3,6.4884887,1.0,22.0,5.0,4.0,0.983984,0.0,2.8628628
5.4,5.1741743,0.0,18.0,4.0,3.0,0.9644645,0.0,2.2817817
5.5,4.0975976,0.0,15.0,3.0,3.0,0.9249249,0.0,1.7937938
5.6,3.2417417,0.0,12.0,2.0,1.0,0.8738739,0.0,1.411912
5.7,2.5530531,0.0,10.0,2.0,1.0,0.8028028,0.0,1.1041042
5.8,2.0150151,0.0,8.0,1.0,1.0,0.7342342,0.0,0.8703704
5.9,1.5945946,0.0,7.0,1.0,0.0,0.6576577,0.0,0.6911912
6.0,1.2602602,0.0,6.0,1.0,0.0,0.5750751,0.0,0.5445445
6.1,1.006006,0.0,5.0,1.0,0.0,0.504004,0.0,0.44344345
6.2,0.8063063,0.0,4.0,0.0,0.0,0.43493494,0.0,0.35635635
6.3,0.6336336,0.0,4.0,0.0,0.0,0.36336336,0.0,0.2852853
6.4,0.503003,0.0,3.0,0.0,0.0,0.3058058,0.0,0.22972973
6.5,0.4034034,0.0,3.0,0.0,0.0,0.25875875,0.0,0.18518518
6.6,0.3208208,0.0,2.0,0.0,0.0,0.21571572,0.0,0.15015015
6.7,0.24674675,0.0,2.0,0.0,0.0,0.17267267,0.0,0.11461461
6.8,0.1981982,0.0,2.0,0.0,0.0,0.13913915,0.0,0.08908909
6.9,0.14714715,0.0,1.0,0.0,0.0,0.1056056,0.0,0.06306306
7.0,0.117117114,0.0,1.0,0.0,0.0,0.08458459,0.0,0.05055055
7.1,0.09059059,0.0,1.0,0.0,0.0,0.066566564,0.0,0.039039038
7.2,0.065565564,0.0,1.0,0.0,0.0,0.04854855,0.0,0.029529529
7.3,0.05055055,0.0,1.0,0.0,0.0,0.04004004,0.0,0.022522522
7.4,0.041041043,0.0,1.0,0.0,0.0,0.033033032,0.0,0.017017016
7.5,0.030530531,0.0,0.0,0.0,0.0,0.024024025,0.0,0.0125125125
7.6,0.022522522,0.0,0.0,0.0,0.0,0.019019019,0.0,0.01001001
7.7,0.019519519,0.0,0.0,0.0,0.0,0.016516516,0.0,0.008008008
7.8,0.0125125125,0.0,0.0,0.0,0.0,0.011011011,0.0,0.0055055055
7.9,0.008508508,0.0,0.0,0.0,0.0,0.008008008,0.0,0.0035035035
8.0,0.0045045046,0.0,0.0,0.0,0.0,0.0045045046,0.0,0.003003003
8.1,0.003003003,0.0,0.0,0.0,0.0,0.003003003,0.0,0.002002002
8.2,0.0015015015,0.0,0.0,0.0,0.0,0.0015015015,0.0,5.005005E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
