Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,7626.3823,3497.0,33881.0,4727.0,3900.0,1.0,0.0,2269.1196
2.6,6057.8867,2773.0,26914.0,3756.0,3050.0,1.0,0.0,1802.3546
2.7,4812.0,2197.0,21375.0,2985.0,2494.0,1.0,0.0,1431.7216
2.8,3822.3694,1742.0,16978.0,2372.0,2015.0,1.0,0.0,1137.3394
2.9,3036.154,1380.0,13486.0,1884.0,1667.0,1.0,0.0,903.4347
3.0,2411.7246,1092.0,10729.0,1498.0,1255.0,1.0,0.0,717.64
3.1,1915.6272,864.0,8509.0,1190.0,963.0,1.0,0.0,570.03925
3.2,1521.6313,682.0,6764.0,946.0,792.0,1.0,0.0,452.83005
3.3,1208.7106,539.0,5386.0,752.0,628.0,1.0,0.0,359.69873
3.4,960.11237,425.0,4276.0,598.0,516.0,1.0,0.0,285.72095
3.5,762.66296,334.0,3406.0,476.0,385.0,1.0,0.0,226.96495
3.6,605.7579,263.0,2698.0,378.0,337.0,1.0,0.0,180.24017
3.7,481.21133,206.0,2143.0,301.0,249.0,1.0,0.0,143.17929
3.8,382.27484,161.0,1704.0,239.0,197.0,1.0,0.0,113.7537
3.9,303.62894,126.0,1357.0,191.0,158.0,1.0,0.0,90.35428
4.0,241.18123,98.0,1080.0,152.0,124.0,1.0,0.0,71.77548
4.1,191.54839,76.0,856.0,121.0,99.0,1.0,0.0,56.99366
4.2,152.12202,59.0,682.0,96.0,79.0,1.0,0.0,45.26364
4.3,120.83518,45.0,543.0,77.0,66.0,1.0,0.0,35.94608
4.4,95.96258,34.0,431.0,61.0,53.0,1.0,0.0,28.54933
4.5,76.20645,26.0,343.0,48.0,43.0,1.0,0.0,22.67786
4.6,60.53024,20.0,273.0,39.0,33.0,1.0,0.0,18.01439
4.7,48.07622,15.0,217.0,31.0,26.0,1.0,0.0,14.31279
4.8,38.17838,11.0,172.0,24.0,20.0,1.0,0.0,11.36683
4.9,30.33718,8.0,138.0,19.0,16.0,0.99999,0.0,9.03074
5.0,24.10443,6.0,110.0,15.0,13.0,0.99997,0.0,7.17536
5.1,19.15028,4.0,88.0,12.0,10.0,0.99977,0.0,5.7077
5.2,15.21251,3.0,70.0,10.0,7.0,0.99871,0.0,4.53289
5.3,12.0846,2.0,56.0,8.0,6.0,0.99522,0.0,3.59882
5.4,9.59533,1.0,45.0,6.0,4.0,0.9872,0.0,2.85925
5.5,7.62132,0.0,36.0,5.0,3.0,0.97093,0.0,2.27309
5.6,6.04987,0.0,29.0,4.0,2.0,0.94261,0.0,1.80457
5.7,4.80425,0.0,24.0,3.0,2.0,0.90146,0.0,1.4324
5.8,3.81515,0.0,19.0,2.0,1.0,0.84836,0.0,1.13667
5.9,3.03144,0.0,16.0,2.0,1.0,0.78269,0.0,0.90088
6.0,2.40475,0.0,13.0,1.0,0.0,0.70902,0.0,0.71312
6.1,1.9082,0.0,11.0,1.0,0.0,0.63321,0.0,0.56834
6.2,1.51104,0.0,9.0,1.0,0.0,0.55611,0.0,0.45025
6.3,1.19635,0.0,7.0,0.0,0.0,0.48146,0.0,0.35707
6.4,0.94579,0.0,6.0,0.0,0.0,0.41155,0.0,0.28262
6.5,0.7479,0.0,5.0,0.0,0.0,0.34758,0.0,0.2231
6.6,0.5917,0.0,4.0,0.0,0.0,0.29336,0.0,0.17677
6.7,0.46924,0.0,4.0,0.0,0.0,0.24574,0.0,0.14046
6.8,0.37083,0.0,3.0,0.0,0.0,0.20457,0.0,0.11163
6.9,0.29111,0.0,3.0,0.0,0.0,0.16863,0.0,0.08766
7.0,0.22844,0.0,2.0,0.0,0.0,0.13801,0.0,0.0684
7.1,0.17866,0.0,2.0,0.0,0.0,0.11263,0.0,0.05308
7.2,0.14021,0.0,2.0,0.0,0.0,0.09194,0.0,0.04179
7.3,0.10917,0.0,1.0,0.0,0.0,0.07452,0.0,0.03279
7.4,0.08482,0.0,1.0,0.0,0.0,0.05968,0.0,0.02535
7.5,0.06473,0.0,1.0,0.0,0.0,0.04728,0.0,0.01933
7.6,0.04943,0.0,1.0,0.0,0.0,0.0378,0.0,0.015
7.7,0.03695,0.0,1.0,0.0,0.0,0.02938,0.0,0.01106
7.8,0.02658,0.0,0.0,0.0,0.0,0.02189,0.0,0.00793
7.9,0.0182,0.0,0.0,0.0,0.0,0.01572,0.0,0.00542
8.0,0.01188,0.0,0.0,0.0,0.0,0.01057,0.0,0.00353
8.1,0.00692,0.0,0.0,0.0,0.0,0.00639,0.0,0.00223
8.2,0.00312,0.0,0.0,0.0,0.0,0.00303,0.0,0.00105
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
