Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,9.877682E-5,1.9483463E-4,2.0E-4,1.0265115,2.9481514E-4,1.0E-4,4.2326056E-4,8.3473854E-4,3.0E-4,0.35939398,9.346551E-4,1.0E-4,0.0051410277,0.010115712,0.0079,0.7809633,0.012392446,0.0023,0.05023708,0.09867009,0.0646,0.654707,0.114172965,0.0172
6.1,9.877682E-5,1.9483463E-4,2.0E-4,1.0265115,2.9481514E-4,1.0E-4,4.2326056E-4,8.3473854E-4,3.0E-4,0.35939398,9.346551E-4,1.0E-4,0.0051410277,0.010115712,0.0079,0.7809633,0.012392446,0.0023,0.05023708,0.09867009,0.0646,0.654707,0.114172965,0.0172
6.2,9.877682E-5,1.9483463E-4,2.0E-4,1.0265115,2.9481514E-4,1.0E-4,4.2326056E-4,8.3473854E-4,3.0E-4,0.35939398,9.346551E-4,1.0E-4,0.0051410277,0.010115712,0.0079,0.7809633,0.012392446,0.0023,0.05023708,0.09867009,0.0646,0.654707,0.114172965,0.0172
6.3,9.877682E-5,1.9483463E-4,2.0E-4,1.0265115,2.9481514E-4,1.0E-4,4.2326056E-4,8.3473854E-4,3.0E-4,0.35939398,9.346551E-4,1.0E-4,0.0051410277,0.010115712,0.0079,0.7809633,0.012392446,0.0023,0.05023708,0.09867009,0.0646,0.654707,0.114172965,0.0172
6.4,9.877682E-5,1.9483463E-4,2.0E-4,1.0265115,2.9481514E-4,1.0E-4,4.2326056E-4,8.3473854E-4,3.0E-4,0.35939398,9.346551E-4,1.0E-4,0.0051410277,0.010115712,0.0079,0.7809633,0.012392446,0.0023,0.05023708,0.09867009,0.0646,0.654707,0.114172965,0.0172
6.5,9.861474E-5,1.9457194E-4,2.0E-4,1.0278975,2.9455248E-4,1.0E-4,4.2256617E-4,8.336134E-4,3.0E-4,0.35987905,9.3353004E-4,1.0E-4,0.0051326132,0.010102141,0.0079,0.78201246,0.012378906,0.0023,0.050156746,0.09854753,0.0645,0.65450644,0.11405252,0.0172
6.6,9.861474E-5,1.9457194E-4,2.0E-4,1.0278975,2.9455248E-4,1.0E-4,4.2256617E-4,8.336134E-4,3.0E-4,0.35987905,9.3353004E-4,1.0E-4,0.0051326132,0.010102141,0.0079,0.78201246,0.012378906,0.0023,0.050156746,0.09854753,0.0645,0.65450644,0.11405252,0.0172
6.7,9.8552715E-5,1.9447133E-4,2.0E-4,1.0284293,2.9445186E-4,1.0E-4,4.223004E-4,8.3318254E-4,3.0E-4,0.36006516,9.330992E-4,1.0E-4,0.0051293927,0.010096943,0.0079,0.78241503,0.01237372,0.0023,0.050125998,0.098500706,0.0644,0.6538024,0.1140065,0.0172
6.8,9.8464974E-5,1.943226E-4,2.0E-4,1.0292164,2.9430317E-4,1.0E-4,4.219245E-4,8.325455E-4,3.0E-4,0.36034065,9.324622E-4,1.0E-4,0.0051248376,0.01008926,0.0079,0.7830109,0.012366055,0.0023,0.05008251,0.09843062,0.0644,0.65426797,0.11393761,0.0172
6.9,9.825824E-5,1.9400203E-4,2.0E-4,1.030917,2.9398262E-4,1.0E-4,4.2103877E-4,8.311725E-4,3.0E-4,0.3609359,9.310894E-4,1.0E-4,0.0051141046,0.010072699,0.0078,0.77437043,0.012349531,0.0023,0.049980022,0.098279364,0.0641,0.65222234,0.11378896,0.0172
7.0,9.781462E-5,1.9331426E-4,2.0E-4,1.0345848,2.9329493E-4,1.0E-4,4.1913814E-4,8.2822685E-4,3.0E-4,0.3622196,9.28144E-4,1.0E-4,0.005091073,0.010037166,0.0077,0.76714885,0.01231408,0.0023,0.04976007,0.097955406,0.064,0.6533585,0.11347058,0.0172
7.1,9.7121134E-5,1.9232953E-4,2.0E-4,1.039882,2.923103E-4,1.0E-4,4.1616702E-4,8.2400924E-4,3.0E-4,0.36407357,9.239268E-4,1.0E-4,0.005055068,0.009986288,0.0077,0.77105725,0.012263319,0.0023,0.04941613,0.09749104,0.0638,0.6544191,0.11301419,0.0172
7.2,9.663819E-5,1.9163602E-4,2.0E-4,1.0436451,2.9161686E-4,1.0E-4,4.1409794E-4,8.210389E-4,3.0E-4,0.36539072,9.2095684E-4,1.0E-4,0.0050299936,0.009950455,0.0076,0.7637841,0.01222757,0.0023,0.049176537,0.09716385,0.0635,0.65353525,0.11269263,0.0172
7.3,9.6277574E-5,1.9115949E-4,2.0E-4,1.0462468,2.9114037E-4,1.0E-4,4.125529E-4,8.189979E-4,3.0E-4,0.3663013,9.18916E-4,1.0E-4,0.0050112694,0.009925833,0.0076,0.76567876,0.012203004,0.0023,0.04899759,0.0969366,0.0635,0.6550673,0.11246929,0.0172
7.4,9.593308E-5,1.9055538E-4,2.0E-4,1.0495636,2.9053632E-4,1.0E-4,4.1107697E-4,8.164105E-4,3.0E-4,0.3674622,9.1632886E-4,1.0E-4,0.0049933824,0.009894618,0.0076,0.7680943,0.012171861,0.0023,0.04882661,0.09665416,0.0634,0.6559469,0.112101376,0.0171
7.5,9.561707E-5,1.9001456E-4,2.0E-4,1.0525509,2.8999554E-4,1.0E-4,4.0972308E-4,8.140941E-4,3.0E-4,0.36850777,9.140127E-4,1.0E-4,0.0049769743,0.009866672,0.0076,0.7702699,0.012143979,0.0023,0.048669744,0.096399516,0.0633,0.6566423,0.11185108,0.0171
7.6,9.418194E-5,1.8652725E-4,2.0E-4,1.0722294,2.8650858E-4,1.0E-4,4.0357444E-4,7.991577E-4,3.0E-4,0.37539524,8.990778E-4,1.0E-4,0.004902454,0.009686451,0.0075,0.7742773,0.011964173,0.0023,0.047957025,0.09477709,0.0616,0.6499461,0.109622754,0.0164
7.7,8.202141E-5,1.609542E-4,2.0E-4,1.2425896,2.609381E-4,1.0E-4,3.51473E-4,6.896214E-4,3.0E-4,0.4350213,7.895524E-4,1.0E-4,0.00427079,0.008363875,0.0064,0.7651956,0.010446311,0.0021,0.04189639,0.08255425,0.0527,0.6383681,0.09530675,0.0139
7.8,7.2859846E-5,1.4582204E-4,2.0E-4,1.3715348,2.4580746E-4,1.0E-4,3.1221908E-4,6.248019E-4,3.0E-4,0.48015216,7.2473945E-4,1.0E-4,0.003794643,0.007580473,0.0053,0.6991648,0.009069102,0.0015,0.037304975,0.07501128,0.0477,0.6359043,0.08620365,0.0121
7.9,5.3874453E-5,1.00882164E-4,2.0E-4,1.982511,2.0087208E-4,1.0E-4,2.3087008E-4,4.322805E-4,2.0E-4,0.46266255,5.322373E-4,1.0E-4,0.0028072202,0.005250326,0.0034,0.64757884,0.0061456007,9.0E-4,0.02772022,0.052621625,0.0324,0.61571646,0.05991644,0.0077
