Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.1,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.2,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.3,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.4,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.5,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.6,9.06745E-7,9.797685E-7,0.0,0.0,9.797685E-7,0.0,3.8860444E-6,4.1990015E-6,0.0,0.0,4.1990015E-6,0.0,4.731156E-5,5.112165E-5,0.0,0.0,5.112165E-5,0.0,4.730149E-4,5.110998E-4,3.0E-4,0.5869695,6.110487E-4,1.0E-4
6.7,8.984686E-7,9.71435E-7,0.0,0.0,9.71435E-7,0.0,3.850574E-6,4.1632866E-6,0.0,0.0,4.1632866E-6,0.0,4.687973E-5,5.0686845E-5,0.0,0.0,5.0686845E-5,0.0,4.6869842E-4,5.0675374E-4,3.0E-4,0.5920035,6.0670305E-4,1.0E-4
6.8,8.5634423E-7,9.228741E-7,0.0,0.0,9.228741E-7,0.0,3.6700415E-6,3.9551687E-6,0.0,0.0,3.9551687E-6,0.0,4.4681838E-5,4.8153124E-5,0.0,0.0,4.8153124E-5,0.0,4.4672855E-4,4.8142765E-4,2.0E-4,0.41543108,5.813795E-4,1.0E-4
6.9,7.9857483E-7,8.5956486E-7,0.0,0.0,8.5956486E-7,0.0,3.422459E-6,3.6838442E-6,0.0,0.0,3.6838442E-6,0.0,4.166764E-5,4.4849887E-5,0.0,0.0,4.4849887E-5,0.0,4.165983E-4,4.4840897E-4,1.0E-4,0.22301069,4.4840897E-4,0.0
7.0,6.898334E-7,7.3982153E-7,0.0,0.0,7.3982153E-7,0.0,2.9564258E-6,3.1706597E-6,0.0,0.0,3.1706597E-6,0.0,3.599389E-5,3.8602102E-5,0.0,0.0,3.8602102E-5,0.0,3.598806E-4,3.859544E-4,1.0E-4,0.25909796,3.859544E-4,0.0
7.1,5.5734876E-7,5.969224E-7,0.0,0.0,5.969224E-7,0.0,2.3886353E-6,2.5582365E-6,0.0,0.0,2.5582365E-6,0.0,2.9081246E-5,3.1146086E-5,0.0,0.0,3.1146086E-5,0.0,2.9077442E-4,3.1141745E-4,1.0E-4,0.3211124,3.1141745E-4,0.0
7.2,4.0792582E-7,4.357687E-7,0.0,0.0,4.357687E-7,0.0,1.7482523E-6,1.8675788E-6,0.0,0.0,1.8675788E-6,0.0,2.1284764E-5,2.2737537E-5,0.0,0.0,2.2737537E-5,0.0,2.1282726E-4,2.2735224E-4,1.0E-4,0.4398461,2.2735224E-4,0.0
7.3,2.6733358E-7,2.8584947E-7,0.0,0.0,2.8584947E-7,0.0,1.1457148E-6,1.2250686E-6,0.0,0.0,1.2250686E-6,0.0,1.3948988E-5,1.4915108E-5,0.0,0.0,1.4915108E-5,0.0,1.3948113E-4,1.4914115E-4,0.0,0.0,1.4914115E-4,0.0
