Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.6572556E-5,1.7601213E-5,1.0E-4,5.681427,1.17599455E-4,1.0E-4,7.102331E-5,7.543169E-5,1.0E-4,1.3257028,1.7542415E-4,1.0E-4,8.6436566E-4,9.180128E-4,7.0E-4,0.7625166,0.001017921,1.0E-4,0.0086101135,0.00914414,0.0084,0.9186211,0.010234081,0.0011
6.1,1.6572556E-5,1.7601213E-5,1.0E-4,5.681427,1.17599455E-4,1.0E-4,7.102331E-5,7.543169E-5,1.0E-4,1.3257028,1.7542415E-4,1.0E-4,8.6436566E-4,9.180128E-4,7.0E-4,0.7625166,0.001017921,1.0E-4,0.0086101135,0.00914414,0.0064,0.6999018,0.009936824,8.0E-4
6.2,1.1085717E-5,1.1559079E-5,0.0,0.0,1.1559079E-5,0.0,4.750935E-5,4.953799E-5,0.0,0.0,4.953799E-5,0.0,5.782728E-4,6.0296163E-4,3.0E-4,0.49754408,6.0296163E-4,0.0,0.0057677035,0.006013628,0.004,0.6651559,0.006510621,5.0E-4
6.3,1.0208568E-5,1.0593977E-5,0.0,0.0,1.0593977E-5,0.0,4.375027E-5,4.5401986E-5,0.0,0.0,4.5401986E-5,0.0,5.325294E-4,5.526319E-4,3.0E-4,0.5428568,5.526319E-4,0.0,0.0053125503,0.0055128844,0.0034,0.616737,0.006010128,5.0E-4
6.4,9.0682315E-6,9.344139E-6,0.0,0.0,9.344139E-6,0.0,3.8863272E-5,4.0045707E-5,0.0,0.0,4.0045707E-5,0.0,4.730576E-4,4.8744946E-4,3.0E-4,0.6154484,4.8744946E-4,0.0,0.0047205184,0.004864016,0.0029,0.5962151,0.0052620703,4.0E-4
6.5,7.605796E-6,7.749803E-6,0.0,0.0,7.749803E-6,0.0,3.259586E-5,3.321303E-5,0.0,0.0,3.321303E-5,0.0,3.9678233E-4,4.0429493E-4,3.0E-4,0.7420326,4.0429493E-4,0.0,0.0039607463,0.004035732,0.0025,0.6194663,0.0044341176,4.0E-4
6.6,5.889873E-6,5.8804235E-6,0.0,0.0,5.8804235E-6,0.0,2.5242069E-5,2.5201572E-5,0.0,0.0,2.5201572E-5,0.0,3.0727885E-4,3.0678604E-4,3.0E-4,0.97788024,3.0678604E-4,0.0,0.003068543,0.003063638,0.0017,0.5548958,0.0032630253,2.0E-4
6.7,5.66586E-6,5.642497E-6,0.0,0.0,5.642497E-6,0.0,2.428203E-5,2.4181905E-5,0.0,0.0,2.4181905E-5,0.0,2.955936E-4,2.9437503E-4,3.0E-4,1.0191082,2.9437503E-4,0.0,0.0029520073,0.0029398627,0.0016,0.5442431,0.003139275,2.0E-4
6.8,5.521556E-6,5.4902657E-6,0.0,0.0,5.4902657E-6,0.0,2.3663597E-5,2.35295E-5,0.0,0.0,2.35295E-5,0.0,2.880662E-4,2.8643408E-4,3.0E-4,1.0473614,2.8643408E-4,0.0,0.0028769306,0.0028606607,0.0016,0.5593114,0.0030600885,2.0E-4
6.9,5.29752E-6,5.2507376E-6,0.0,0.0,5.2507376E-6,0.0,2.270346E-5,2.2502967E-5,0.0,0.0,2.2502967E-5,0.0,2.7637955E-4,2.7393925E-4,3.0E-4,1.0951333,2.7393925E-4,0.0,0.0027603607,0.0027360262,0.0016,0.58478975,0.002935479,2.0E-4
