Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.3379373E-5,1.1005781E-5,0.0,0.0,1.1005781E-5,0.0,5.7338908E-5,4.7166788E-5,0.0,0.0,4.7166788E-5,0.0,6.978776E-4,5.741058E-4,6.0E-4,1.0451035,5.741058E-4,0.0,0.0069569005,0.005726695,0.0033,0.5762486,0.0063232593,6.0E-4
6.1,1.3379373E-5,1.1005781E-5,0.0,0.0,1.1005781E-5,0.0,5.7338908E-5,4.7166788E-5,0.0,0.0,4.7166788E-5,0.0,6.978776E-4,5.741058E-4,6.0E-4,1.0451035,5.741058E-4,0.0,0.0069569005,0.005726695,0.0033,0.5762486,0.0063232593,6.0E-4
6.2,1.3379373E-5,1.1005781E-5,0.0,0.0,1.1005781E-5,0.0,5.7338908E-5,4.7166788E-5,0.0,0.0,4.7166788E-5,0.0,6.978776E-4,5.741058E-4,6.0E-4,1.0451035,5.741058E-4,0.0,0.0069569005,0.005726695,0.0033,0.5762486,0.0063232593,6.0E-4
6.3,1.3379373E-5,1.1005781E-5,0.0,0.0,1.1005781E-5,0.0,5.7338908E-5,4.7166788E-5,0.0,0.0,4.7166788E-5,0.0,6.978776E-4,5.741058E-4,6.0E-4,1.0451035,5.741058E-4,0.0,0.0069569005,0.005726695,0.0033,0.5762486,0.0063232593,6.0E-4
6.4,1.3379373E-5,1.1005781E-5,0.0,0.0,1.1005781E-5,0.0,5.7338908E-5,4.7166788E-5,0.0,0.0,4.7166788E-5,0.0,6.978776E-4,5.741058E-4,6.0E-4,1.0451035,5.741058E-4,0.0,0.0069569005,0.005726695,0.0033,0.5762486,0.0063232593,6.0E-4
6.5,1.26563245E-5,1.0235137E-5,0.0,0.0,1.0235137E-5,0.0,5.4240263E-5,4.386414E-5,0.0,0.0,4.386414E-5,0.0,6.601751E-4,5.339161E-4,6.0E-4,1.123772,5.339161E-4,0.0,0.006582173,0.0053267595,0.0027,0.50687474,0.0059235636,6.0E-4
6.6,1.26563245E-5,1.0235137E-5,0.0,0.0,1.0235137E-5,0.0,5.4240263E-5,4.386414E-5,0.0,0.0,4.386414E-5,0.0,6.601751E-4,5.339161E-4,6.0E-4,1.123772,5.339161E-4,0.0,0.006582173,0.0053267595,0.0027,0.50687474,0.0059235636,6.0E-4
6.7,1.2502474E-5,1.007126E-5,0.0,0.0,1.007126E-5,0.0,5.3580934E-5,4.3161832E-5,0.0,0.0,4.3161832E-5,0.0,6.521526E-4,5.2536966E-4,6.0E-4,1.142053,5.2536966E-4,0.0,0.0065024206,0.0052417,0.0027,0.51510006,0.0058385553,6.0E-4
6.8,1.2454966E-5,1.0023538E-5,0.0,0.0,1.0023538E-5,0.0,5.3377335E-5,4.295732E-5,0.0,0.0,4.295732E-5,0.0,6.4967526E-4,5.2288093E-4,6.0E-4,1.1474888,5.2288093E-4,0.0,0.006477792,0.0052169296,0.0027,0.5175458,0.0058137993,6.0E-4
6.9,1.2225574E-5,9.7973325E-6,0.0,0.0,9.7973325E-6,0.0,5.2394265E-5,4.1987896E-5,0.0,0.0,4.1987896E-5,0.0,6.3771347E-4,5.110838E-4,6.0E-4,1.1739758,5.110838E-4,0.0,0.006358865,0.0050995043,0.0027,0.52946323,0.005696445,6.0E-4
7.0,1.182946E-5,9.403791E-6,0.0,0.0,9.403791E-6,0.0,5.06967E-5,4.0301347E-5,0.0,0.0,4.0301347E-5,0.0,6.1705755E-4,4.9055944E-4,6.0E-4,1.2230934,4.9055944E-4,0.0,0.006153469,0.004895182,0.0027,0.5515628,0.0054922444,6.0E-4
