Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.1,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.2,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.3,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.4,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.5,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.6,4.6284417E-6,4.7520602E-6,0.0,0.0,4.7520602E-6,0.0,1.9836029E-5,2.0365824E-5,0.0,0.0,2.0365824E-5,0.0,2.4147688E-4,2.4792744E-4,1.0E-4,0.40334383,2.4792744E-4,0.0,0.0024121467,0.0024766827,0.0027,1.0901679,0.0030751966,6.0E-4
6.7,4.062321E-6,4.166638E-6,0.0,0.0,4.166638E-6,0.0,1.7409831E-5,1.7856908E-5,0.0,0.0,1.7856908E-5,0.0,2.1194408E-4,2.1738767E-4,1.0E-4,0.4600077,2.1738767E-4,0.0,0.0021174205,0.0021719,0.0024,1.1050233,0.002670814,5.0E-4
6.8,4.062321E-6,4.166638E-6,0.0,0.0,4.166638E-6,0.0,1.7409831E-5,1.7856908E-5,0.0,0.0,1.7856908E-5,0.0,2.1194408E-4,2.1738767E-4,1.0E-4,0.4600077,2.1738767E-4,0.0,0.0021174205,0.0021719,0.0024,1.1050233,0.002670814,5.0E-4
6.9,3.2936077E-6,3.3731967E-6,0.0,0.0,3.3731967E-6,0.0,1.4115385E-5,1.4456483E-5,0.0,0.0,1.4456483E-5,0.0,1.7184127E-4,1.759944E-4,1.0E-4,0.5681999,1.759944E-4,0.0,0.0017170844,0.0017586428,0.0021,1.1941026,0.0021579394,4.0E-4
7.0,3.1687898E-6,3.2450478E-6,0.0,0.0,3.2450478E-6,0.0,1.3580457E-5,1.3907278E-5,0.0,0.0,1.3907278E-5,0.0,1.6532952E-4,1.6930889E-4,0.0,0.0,1.6930889E-4,0.0,0.0016520657,0.0016918905,0.002,1.1821096,0.0020912138,4.0E-4
7.1,2.9379228E-6,3.0075444E-6,0.0,0.0,3.0075444E-6,0.0,1.25910365E-5,1.2889418E-5,0.0,0.0,1.2889418E-5,0.0,1.5328509E-4,1.5691826E-4,0.0,0.0,1.5691826E-4,0.0,0.001531794,0.0015681637,0.0019,1.2116082,0.0018676934,3.0E-4
7.2,2.0020686E-6,2.0417874E-6,0.0,0.0,2.0417874E-6,0.0,8.580266E-6,8.750488E-6,0.0,0.0,8.750488E-6,0.0,1.0445973E-4,1.0653203E-4,0.0,0.0,1.0653203E-4,0.0,0.0010441064,0.001064814,7.0E-4,0.6573918,0.0011647076,1.0E-4
7.3,1.7364243E-6,1.7680212E-6,0.0,0.0,1.7680212E-6,0.0,7.441797E-6,7.577212E-6,0.0,0.0,7.577212E-6,0.0,9.0600115E-5,9.224868E-5,0.0,0.0,9.224868E-5,0.0,9.0563187E-4,9.22107E-4,7.0E-4,0.75913095,0.0010220149,1.0E-4
7.4,1.5718434E-6,1.5984484E-6,0.0,0.0,1.5984484E-6,0.0,6.7364545E-6,6.8504755E-6,0.0,0.0,6.8504755E-6,0.0,8.201325E-5,8.340138E-5,0.0,0.0,8.340138E-5,0.0,8.198299E-4,8.337038E-4,6.0E-4,0.7196801,9.336204E-4,1.0E-4
7.5,1.3841119E-6,1.404397E-6,0.0,0.0,1.404397E-6,0.0,5.9318945E-6,6.018831E-6,0.0,0.0,6.018831E-6,0.0,7.221842E-5,7.327683E-5,0.0,0.0,7.327683E-5,0.0,7.2194956E-4,7.3252956E-4,6.0E-4,0.8190796,8.3245634E-4,1.0E-4
7.6,1.0843726E-6,1.0935371E-6,0.0,0.0,1.0935371E-6,0.0,4.647303E-6,4.6865794E-6,0.0,0.0,4.6865794E-6,0.0,5.6579443E-5,5.7057634E-5,0.0,0.0,5.7057634E-5,0.0,5.656504E-4,5.7043246E-4,4.0E-4,0.7012224,6.703754E-4,1.0E-4
7.7,5.544814E-7,5.5023645E-7,0.0,0.0,5.5023645E-7,0.0,2.3763469E-6,2.358154E-6,0.0,0.0,2.358154E-6,0.0,2.8931638E-5,2.871015E-5,0.0,0.0,2.871015E-5,0.0,2.8927872E-4,2.8706455E-4,3.0E-4,1.0450611,3.8703586E-4,1.0E-4
7.8,2.0707465E-7,1.978044E-7,0.0,0.0,1.978044E-7,0.0,8.874625E-7,8.4773285E-7,0.0,0.0,8.4773285E-7,0.0,1.08048025E-5,1.03211E-5,0.0,0.0,1.03211E-5,0.0,1.0804277E-4,1.0320624E-4,2.0E-4,1.9378673,2.0319592E-4,1.0E-4
7.9,3.9821284E-8,3.433498E-8,0.0,0.0,3.433498E-8,0.0,1.7066264E-7,1.471499E-7,0.0,0.0,1.471499E-7,0.0,2.0778157E-6,1.7915487E-6,0.0,0.0,1.7915487E-6,0.0,2.0777963E-5,1.7915349E-5,1.0E-4,5.581806,1.7915349E-5,0.0
8.0,7.880441E-11,8.236045E-11,0.0,0.0,8.236045E-11,0.0,3.3773329E-10,3.5297354E-10,0.0,0.0,3.5297354E-10,0.0,4.1119033E-9,4.297453E-9,0.0,0.0,4.297453E-9,0.0,4.1119034E-8,4.2974534E-8,0.0,0.0,4.2974534E-8,0.0
