Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,2.2521618E-4,4.750382E-4,1.0E-4,0.21050939,5.749907E-4,1.0E-4,9.6485513E-4,0.0020343263,4.0E-4,0.19662528,0.0024335126,4.0E-4,0.011683988,0.02447872,0.0016,0.06536289,0.026039556,0.0016,0.11088423,0.21307302,0.0097,0.045524303,0.22070621,0.0097
6.1,2.2521618E-4,4.750382E-4,1.0E-4,0.21050939,5.749907E-4,1.0E-4,9.6485513E-4,0.0020343263,4.0E-4,0.19662528,0.0024335126,4.0E-4,0.011683988,0.02447872,0.0015,0.06127771,0.025942003,0.0015,0.11088423,0.21307302,0.0083,0.038953785,0.2196045,0.0083
6.2,2.198148E-4,4.6593507E-4,1.0E-4,0.21462218,5.658885E-4,1.0E-4,9.417233E-4,0.0019953728,4.0E-4,0.20046379,0.0023945747,4.0E-4,0.011405343,0.02401559,0.0014,0.058295466,0.025381967,0.0014,0.10837428,0.20952168,0.0077,0.036750372,0.21560836,0.0077
6.3,2.1704129E-4,4.6029498E-4,1.0E-4,0.21725199,5.6024897E-4,1.0E-4,9.298453E-4,0.0019712378,4.0E-4,0.20291819,0.0023704492,4.0E-4,0.011262234,0.023728633,0.0014,0.059000447,0.025095413,0.0014,0.107082725,0.20741256,0.0077,0.03712408,0.21351548,0.0077
6.4,1.876142E-4,3.9928066E-4,1.0E-4,0.2504504,4.992407E-4,1.0E-4,8.038131E-4,0.0017100949,2.0E-4,0.11695258,0.0019097528,2.0E-4,0.00974259,0.020619275,9.0E-4,0.04364848,0.021500718,9.0E-4,0.093263686,0.18416926,0.0055,0.029863833,0.18865633,0.0055
6.5,1.7390939E-4,3.73673E-4,1.0E-4,0.26761365,4.7363565E-4,1.0E-4,7.45113E-4,0.001600485,2.0E-4,0.12496213,0.0018001648,2.0E-4,0.009034078,0.0193111,9.0E-4,0.046605323,0.02019372,9.0E-4,0.086755216,0.17400762,0.0048,0.027584998,0.17797239,0.0048
6.6,1.591791E-4,3.479232E-4,1.0E-4,0.28741977,4.478884E-4,1.0E-4,6.8201777E-4,0.0014902573,2.0E-4,0.13420501,0.0016899592,2.0E-4,0.008271996,0.017994352,9.0E-4,0.05001569,0.018878158,9.0E-4,0.07970774,0.16344234,0.0043,0.026308972,0.16703954,0.0043
6.7,1.4268003E-4,3.196884E-4,1.0E-4,0.31280458,4.1965643E-4,1.0E-4,6.1134255E-4,0.0013693819,2.0E-4,0.1460513,0.001569108,2.0E-4,0.007417723,0.0165463,8.0E-4,0.04834918,0.017333062,8.0E-4,0.07174956,0.15159906,0.0039,0.025725754,0.15490782,0.0039
6.8,1.239713E-4,2.899261E-4,1.0E-4,0.34491548,3.8989712E-4,1.0E-4,5.3119735E-4,0.0012419549,2.0E-4,0.16103645,0.0014417064,2.0E-4,0.0064481674,0.015017381,7.0E-4,0.046612654,0.015706869,7.0E-4,0.06264243,0.13813664,0.0032,0.023165468,0.1408946,0.0032
6.9,1.0180238E-4,2.6227604E-4,1.0E-4,0.38127768,3.6224982E-4,1.0E-4,4.3622297E-4,0.0011235601,2.0E-4,0.17800559,0.0013233355,2.0E-4,0.005298089,0.013594542,6.0E-4,0.044135362,0.014186384,6.0E-4,0.05173543,0.1248521,0.0029,0.023227483,0.12739003,0.0029
7.0,7.6619996E-5,2.23971E-4,1.0E-4,0.44648635,3.239486E-4,1.0E-4,3.283301E-4,9.595258E-4,2.0E-4,0.2084363,0.0011593339,2.0E-4,0.0039900932,0.0116203595,5.0E-4,0.043027926,0.01211455,5.0E-4,0.039192066,0.1072594,0.0026,0.024240298,0.10958053,0.0026
7.1,7.5127435E-5,2.2081027E-4,1.0E-4,0.4528775,3.2078818E-4,1.0E-4,3.2193496E-4,9.459896E-4,2.0E-4,0.21141881,0.0011458005,2.0E-4,0.0039125155,0.011457302,5.0E-4,0.043640293,0.011951573,5.0E-4,0.038443442,0.10582652,0.0026,0.024568511,0.108151376,0.0026
7.2,6.788582E-5,2.0210134E-4,1.0E-4,0.49480128,3.020811E-4,1.0E-4,2.9090676E-4,8.6586404E-4,2.0E-4,0.23098314,0.0010656909,2.0E-4,0.0035360386,0.010491578,4.0E-4,0.038125817,0.010887382,4.0E-4,0.034803,0.09750234,0.0022,0.022563562,0.09948783,0.0022
7.3,6.399602E-5,1.8842099E-4,1.0E-4,0.53072643,2.8840214E-4,1.0E-4,2.7423984E-4,8.072715E-4,2.0E-4,0.24774812,0.00100711,2.0E-4,0.0033337586,0.009784827,4.0E-4,0.04087962,0.010180914,4.0E-4,0.03284188,0.0914007,0.0021,0.022975754,0.093308754,0.0021
7.4,4.506759E-5,1.2534867E-4,1.0E-4,0.7977747,2.2533615E-4,1.0E-4,1.9313251E-4,5.3709885E-4,1.0E-4,0.18618546,6.370452E-4,1.0E-4,0.0023488526,0.006519747,3.0E-4,0.046014056,0.0068177907,3.0E-4,0.023241805,0.062388737,0.0016,0.025645655,0.063888915,0.0016
7.5,3.43289E-5,9.343974E-5,1.0E-4,1.0702084,1.9343039E-4,1.0E-4,1.4711556E-4,4.0039487E-4,1.0E-4,0.24975345,5.0035486E-4,1.0E-4,0.0017896603,0.0048639737,3.0E-4,0.061677966,0.0051625143,3.0E-4,0.01775316,0.04709058,0.0012,0.025482804,0.04823407,0.0012
7.6,2.5980507E-5,7.06289E-5,1.0E-4,1.415851,1.7062185E-4,1.0E-4,1.1134028E-4,3.026603E-4,1.0E-4,0.33040342,4.0263004E-4,1.0E-4,0.001354725,0.0036786874,3.0E-4,0.08155083,0.0039775837,3.0E-4,0.013464959,0.03588224,9.0E-4,0.025082046,0.036749944,9.0E-4
7.7,1.7292105E-5,4.9513106E-5,1.0E-4,2.0196674,1.4950815E-4,1.0E-4,7.4106916E-5,2.121818E-4,1.0E-4,0.47129396,3.1216058E-4,1.0E-4,9.018782E-4,0.0025802588,1.0E-4,0.038755804,0.0026800006,1.0E-4,0.008982267,0.02533684,5.0E-4,0.019734113,0.02582417,5.0E-4
7.8,1.2927471E-5,3.979827E-5,1.0E-4,2.5126722,1.3979428E-4,1.0E-4,5.5402274E-5,1.7055287E-4,1.0E-4,0.58632845,2.7053582E-4,1.0E-4,6.743139E-4,0.0020745061,1.0E-4,0.048204243,0.0021742987,1.0E-4,0.0067227143,0.020478463,4.0E-4,0.019532716,0.020870272,4.0E-4
7.9,1.0200774E-5,2.8828552E-5,1.0E-4,3.4687834,1.2882568E-4,1.0E-4,4.371687E-5,1.2354509E-4,1.0E-4,0.80942106,2.2353274E-4,1.0E-4,5.321229E-4,0.0015031247,1.0E-4,0.066528074,0.0016029745,1.0E-4,0.005308505,0.015029486,4.0E-4,0.02661435,0.015423475,4.0E-4
8.0,8.650396E-6,2.334436E-5,1.0E-4,4.28369,1.2334203E-4,1.0E-4,3.70726E-5,1.0004343E-4,1.0E-4,0.9995659,2.0003342E-4,1.0E-4,4.5126543E-4,0.001217349,1.0E-4,0.08214571,0.0013172273,1.0E-4,0.0045035016,0.012241943,3.0E-4,0.024505913,0.01253827,3.0E-4
8.1,3.9368224E-6,7.3442234E-6,1.0E-4,13.616144,1.0734349E-4,1.0E-4,1.6871985E-5,3.1474865E-5,1.0E-4,3.1771386,1.3147172E-4,1.0E-4,2.0539707E-4,3.831392E-4,1.0E-4,0.26100174,4.8310088E-4,1.0E-4,0.0020520731,0.004009425,3.0E-4,0.07482369,0.0043082223,3.0E-4
