Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0025376645,0.003514627,0.0035345566,1.0056705,2.0E-5,0.02508881,0.034771245,0.0348002,1.0008328,3.0E-5
6.1,0.0025376645,0.003514627,0.0035345566,1.0056705,2.0E-5,0.02508881,0.034771245,0.0348002,1.0008328,3.0E-5
6.2,0.0024776561,0.003427859,0.0034477904,1.0058146,2.0E-5,0.024502134,0.033932675,0.033961657,1.0008541,3.0E-5
6.3,0.0024347296,0.0033672103,0.003387143,1.0059196,2.0E-5,0.024082264,0.033345193,0.03337419,1.0008696,3.0E-5
6.4,0.0024117786,0.0033340224,0.0033539557,1.0059787,2.0E-5,0.02385771,0.033024073,0.03305308,1.0008785,3.0E-5
6.5,0.002382867,0.0032924965,0.0033124306,1.0060544,2.0E-5,0.023574775,0.032622032,0.032651056,1.0008897,3.0E-5
6.6,0.0023709119,0.0032744533,0.0032943878,1.0060879,2.0E-5,0.023457756,0.032447387,0.032476414,1.0008945,3.0E-5
6.7,0.0019293258,0.002624346,0.0026442935,1.0076009,2.0E-5,0.019126613,0.026125323,0.02615454,1.0011183,3.0E-5
6.8,0.0018518851,0.0025192937,0.0025392433,1.0079187,2.0E-5,0.018365284,0.025097553,0.0251268,1.0011654,3.0E-5
6.9,0.0017176344,0.0023278191,0.0023477727,1.0085717,2.0E-5,0.017044188,0.023219598,0.023248903,1.0012621,3.0E-5
7.0,0.0014434044,0.0019299705,0.0019499318,1.0103428,2.0E-5,0.01434065,0.01931092,0.019330533,1.0010157,2.0E-5
7.1,0.0012890215,0.0017354045,0.0017553697,1.0115047,2.0E-5,0.0128157,0.017385952,0.017405605,1.0011303,2.0E-5
7.2,0.0010299052,0.0013961331,0.0014161052,1.0143052,2.0E-5,0.01025145,0.014030739,0.014050459,1.0014055,2.0E-5
7.3,6.052865E-4,8.232611E-4,8.232611E-4,1.0,0.0,0.0060364045,0.008308666,0.008308666,1.0,0.0
7.4,2.5488032E-4,3.148485E-4,3.148485E-4,1.0,0.0,0.0025458818,0.0032010598,0.0032010598,1.0,0.0
7.5,1.5950401E-4,2.1679462E-4,2.1679462E-4,1.0,0.0,0.0015938957,0.002221121,0.002221121,1.0,0.0
7.6,9.208831E-5,1.4585744E-4,1.4585744E-4,1.0,0.0,9.205016E-4,0.0015123509,0.0015123509,1.0,0.0
7.7,6.873634E-5,1.0740245E-4,1.0740245E-4,1.0,0.0,6.8715087E-4,0.0011261401,0.0011261401,1.0,0.0
7.8,4.9270973E-5,8.081952E-5,8.081952E-5,1.0,0.0,4.926005E-4,8.5014524E-4,8.5014524E-4,1.0,0.0
7.9,3.3332344E-5,5.817093E-5,5.817093E-5,1.0,0.0,3.3327343E-4,6.0963054E-4,6.0963054E-4,1.0,0.0
8.0,1.6112543E-5,3.002504E-5,3.002504E-5,1.0,0.0,1.6111376E-4,3.110302E-4,3.110302E-4,1.0,0.0
8.1,8.7271665E-6,1.4302073E-5,1.4302073E-5,1.0,0.0,8.726824E-5,1.48486E-4,1.48486E-4,1.0,0.0
