Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,3.273505E-4,3.020797E-4,3.1207665E-4,1.0330938,1.0E-5,0.0032686873,0.0030178234,0.0030277933,1.0033036,1.0E-5
6.1,3.273505E-4,3.020797E-4,3.1207665E-4,1.0330938,1.0E-5,0.0032686873,0.0030178234,0.0030277933,1.0033036,1.0E-5
6.2,3.273505E-4,3.020797E-4,3.1207665E-4,1.0330938,1.0E-5,0.0032686873,0.0030178234,0.0030277933,1.0033036,1.0E-5
6.3,3.273505E-4,3.020797E-4,3.1207665E-4,1.0330938,1.0E-5,0.0032686873,0.0030178234,0.0030277933,1.0033036,1.0E-5
6.4,3.273505E-4,3.020797E-4,3.1207665E-4,1.0330938,1.0E-5,0.0032686873,0.0030178234,0.0030277933,1.0033036,1.0E-5
6.5,3.273505E-4,3.020797E-4,3.1207665E-4,1.0330938,1.0E-5,0.0032686873,0.0030178234,0.0030277933,1.0033036,1.0E-5
6.6,1.761305E-4,1.4458665E-4,1.545852E-4,1.0691527,1.0E-5,0.0017599097,0.0014449427,0.0014549283,1.0069107,1.0E-5
6.7,1.761305E-4,1.4458665E-4,1.545852E-4,1.0691527,1.0E-5,0.0017599097,0.0014449427,0.0014549283,1.0069107,1.0E-5
6.8,1.7564575E-4,1.4408577E-4,1.5408434E-4,1.0693932,1.0E-5,0.0017550698,0.0014399405,0.0014499262,1.0069348,1.0E-5
6.9,1.6973184E-4,1.3794114E-4,1.4793976E-4,1.0724847,1.0E-5,0.0016960226,0.001378571,0.0013885573,1.0072439,1.0E-5
7.0,1.5306266E-4,1.2061927E-4,1.3061806E-4,1.0828955,1.0E-5,0.0015295728,0.0012055405,0.0012155285,1.008285,1.0E-5
7.1,1.5176475E-4,1.19359414E-4,1.2935822E-4,1.0837705,1.0E-5,0.0015166114,0.0011929555,0.0012029436,1.0083725,1.0E-5
7.2,1.4960859E-4,1.1726685E-4,1.2726568E-4,1.0852656,1.0E-5,0.0014950791,0.001172052,0.0011820403,1.008522,1.0E-5
7.3,1.4639096E-4,1.14548115E-4,1.2454698E-4,1.0872896,1.0E-5,0.0014629456,0.001144893,0.0011548816,1.0087245,1.0E-5
7.4,1.4002025E-4,1.1005072E-4,1.2004962E-4,1.0908571,1.0E-5,0.0013993206,0.0010999644,0.0011099534,1.0090812,1.0E-5
7.5,1.2702055E-4,1.0015376E-4,1.1015276E-4,1.0998365,1.0E-5,0.0012694797,0.0010010883,0.0010110782,1.0099791,1.0E-5
7.6,1.03906044E-4,8.208122E-5,9.20804E-5,1.1218206,1.0E-5,0.0010385747,8.205106E-4,8.3050237E-4,1.0121776,1.0E-5
7.7,7.946226E-5,6.2070074E-5,7.206945E-5,1.1610982,1.0E-5,7.943385E-4,6.2052865E-4,6.3052244E-4,1.0161053,1.0E-5
7.8,3.312734E-5,2.4460009E-5,2.4460009E-5,1.0,0.0,3.31224E-4,2.4457334E-4,2.4457334E-4,1.0,0.0
7.9,8.066479E-6,5.3189433E-6,5.3189433E-6,1.0,0.0,8.066186E-5,5.3188178E-5,5.3188178E-5,1.0,0.0
8.0,9.55275E-7,5.0562556E-7,5.0562556E-7,1.0,0.0,9.552709E-6,5.0562444E-6,5.0562444E-6,1.0,0.0
