
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0020250916
6.1	  0.0020250916
6.2	  0.0020250916
6.3	  0.0020250916
6.4	  0.0020250916
6.5	  8.1301836E-4
6.6	  8.1301836E-4
6.7	  7.833416E-4
6.8	  7.6069974E-4
6.9	  5.93741E-4
7.0	  5.2010687E-4
7.1	  5.05193E-4
7.2	  4.8205635E-4
7.3	  4.2561593E-4
7.4	  3.3296304E-4
7.5	  2.1021912E-4
7.6	  1.916332E-4
7.7	  1.485248E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0020022066
6.1	  0.0020022066
6.2	  0.0020022066
6.3	  0.0020022066
6.4	  0.0020022066
6.5	  7.52722E-4
6.6	  7.52722E-4
6.7	  7.21762E-4
6.8	  6.98002E-4
6.9	  5.144769E-4
7.0	  4.33499E-4
7.1	  4.170403E-4
7.2	  3.9143403E-4
7.3	  3.3128684E-4
7.4	  2.5020874E-4
7.5	  1.452893E-4
7.6	  1.296842E-4
7.7	  9.3188835E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0020121867
6.1	  0.0020121867
6.2	  0.0020121867
6.3	  0.0020121867
6.4	  0.0020121867
6.5	  7.52722E-4
6.6	  7.52722E-4
6.7	  7.21762E-4
6.8	  6.98002E-4
6.9	  5.144769E-4
7.0	  4.33499E-4
7.1	  4.170403E-4
7.2	  3.9143403E-4
7.3	  3.3128684E-4
7.4	  2.5020874E-4
7.5	  1.452893E-4
7.6	  1.296842E-4
7.7	  9.3188835E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-5
6.1	  1.0E-5
6.2	  1.0E-5
6.3	  1.0E-5
6.4	  1.0E-5
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


