Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.1,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.2,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.3,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.4,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.5,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.6,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.7,3.7226462E-4,3.9009505E-4,4.0009117E-4,1.0256248,1.0E-5,0.0037164164,0.0038960609,0.003915983,1.0051134,2.0E-5
6.8,3.108921E-4,3.253886E-4,3.253886E-4,1.0,0.0,0.0031045752,0.0032508948,0.0032608623,1.0030661,1.0E-5
6.9,1.1972676E-4,1.2430632E-4,1.2430632E-4,1.0,0.0,0.0011966228,0.0012424142,0.0012424142,1.0,0.0
7.0,1.1723159E-4,1.21681696E-4,1.21681696E-4,1.0,0.0,0.0011716976,0.0012161969,0.0012161969,1.0,0.0
7.1,1.0394004E-4,1.0772282E-4,1.0772282E-4,1.0,0.0,0.0010389143,0.0010767487,0.0010767487,1.0,0.0
7.2,7.5784184E-5,7.850068E-5,7.850068E-5,1.0,0.0,7.575835E-4,7.8475394E-4,7.8475394E-4,1.0,0.0
7.3,4.685662E-5,4.857058E-5,4.857058E-5,1.0,0.0,4.6846745E-4,4.8561094E-4,4.8561094E-4,1.0,0.0
7.4,4.0573974E-5,4.2057654E-5,4.2057654E-5,1.0,0.0,4.0566566E-4,4.205077E-4,4.205077E-4,1.0,0.0
7.5,2.7364253E-5,2.839118E-5,2.839118E-5,1.0,0.0,2.7360884E-4,2.8388205E-4,2.8388205E-4,1.0,0.0
7.6,8.082245E-6,8.395261E-6,8.395261E-6,1.0,0.0,8.08195E-5,8.395143E-5,8.395143E-5,1.0,0.0
