
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.02591553
6.1	  0.02591553
6.2	  0.012509781
6.3	  0.009055373
6.4	  0.009055373
6.5	  0.0078909
6.6	  0.0035039932
6.7	  0.003480947
6.8	  0.0034261728
6.9	  0.0033148455
7.0	  0.0031956544
7.1	  0.0030441214
7.2	  0.0024867293
7.3	  0.0015899199
7.4	  0.0014215811
7.5	  0.001360437
7.6	  0.001199845
7.7	  8.962536E-4
7.8	  4.414008E-4
7.9	  1.4174548E-4
8.0	  1.14768345E-5
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.034140717
6.1	  0.034140717
6.2	  0.016070465
6.3	  0.011628896
6.4	  0.011628896
6.5	  0.010118429
6.6	  0.004467813
6.7	  0.0044327388
6.8	  0.004352885
6.9	  0.0041828766
7.0	  0.003991571
7.1	  0.0037370329
7.2	  0.002808645
7.3	  0.0014232415
7.4	  0.0012112238
7.5	  0.0011379806
7.6	  9.849932E-4
7.7	  7.078345E-4
7.8	  4.4398365E-4
7.9	  1.9836679E-4
8.0	  1.7963059E-5
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.08513809
6.1	  0.08513809
6.2	  0.05594913
6.3	  0.046291072
6.4	  0.046291072
6.5	  0.04320027
6.6	  0.029346162
6.7	  0.029282099
6.8	  0.029134542
6.9	  0.028909016
7.0	  0.028453538
7.1	  0.02706951
7.2	  0.017706685
7.3	  0.0055873063
7.4	  0.0039279293
7.5	  0.0035452382
7.6	  0.0027832203
7.7	  0.0015772186
7.8	  8.6379715E-4
7.9	  3.4833702E-4
8.0	  3.7962698E-5
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0528
6.1	  0.0528
6.2	  0.04053
6.3	  0.03507
6.4	  0.03507
6.5	  0.03342
6.6	  0.02499
6.7	  0.02496
6.8	  0.02489
6.9	  0.02483
7.0	  0.02456
7.1	  0.02342
7.2	  0.01494
7.3	  0.00417
7.4	  0.00272
7.5	  0.00241
7.6	  0.0018
7.7	  8.7E-4
7.8	  4.2E-4
7.9	  1.5E-4
8.0	  2.0E-5
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


