
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0078024664
6.1	  0.0075490056
6.2	  0.007434286
6.3	  0.0070386264
6.4	  0.006757223
6.5	  0.005463498
6.6	  0.0052862884
6.7	  0.0050282106
6.8	  0.0047319788
6.9	  0.0038295772
7.0	  0.0029938098
7.1	  0.0025825473
7.2	  0.0019223199
7.3	  0.0013477671
7.4	  9.2563726E-4
7.5	  7.76303E-4
7.6	  4.2605202E-4
7.7	  1.7665124E-4
7.8	  1.4463716E-4
7.9	  1.0297595E-4
8.0	  6.139818E-5
8.1	  3.9192048E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.012850073
6.1	  0.012419341
6.2	  0.01238394
6.3	  0.012040132
6.4	  0.011742937
6.5	  0.00933924
6.6	  0.009074297
6.7	  0.008691208
6.8	  0.008129478
6.9	  0.006395508
7.0	  0.004887232
7.1	  0.0041930773
7.2	  0.0031012094
7.3	  0.002213747
7.4	  0.0015608355
7.5	  0.0013684258
7.6	  7.804755E-4
7.7	  3.2626814E-4
7.8	  2.799717E-4
7.9	  2.1539231E-4
8.0	  1.3328013E-4
8.1	  8.0402955E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.012879688
6.1	  0.012448968
6.2	  0.012413569
6.3	  0.012069771
6.4	  0.011772585
6.5	  0.009368961
6.6	  0.009104025
6.7	  0.008720947
6.8	  0.008159235
6.9	  0.006425316
7.0	  0.0049170856
7.1	  0.004222952
7.2	  0.0031311163
7.3	  0.002223725
7.4	  0.0015708199
7.5	  0.0013784121
7.6	  7.9046766E-4
7.7	  3.2626814E-4
7.8	  2.799717E-4
7.9	  2.1539231E-4
8.0	  1.3328013E-4
8.1	  8.0402955E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.0E-5
6.1	  3.0E-5
6.2	  3.0E-5
6.3	  3.0E-5
6.4	  3.0E-5
6.5	  3.0E-5
6.6	  3.0E-5
6.7	  3.0E-5
6.8	  3.0E-5
6.9	  3.0E-5
7.0	  3.0E-5
7.1	  3.0E-5
7.2	  3.0E-5
7.3	  1.0E-5
7.4	  1.0E-5
7.5	  1.0E-5
7.6	  1.0E-5
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


