Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,7.905855E-4,8.2464307E-4,8.446266E-4,1.0242329,2.0E-5,0.007877788,0.008218348,0.00825802,1.0048271,4.0E-5
6.1,7.905855E-4,8.2464307E-4,8.446266E-4,1.0242329,2.0E-5,0.007877788,0.008218348,0.00825802,1.0048271,4.0E-5
6.2,7.905855E-4,8.2464307E-4,8.446266E-4,1.0242329,2.0E-5,0.007877788,0.008218348,0.00825802,1.0048271,4.0E-5
6.3,7.905855E-4,8.2464307E-4,8.446266E-4,1.0242329,2.0E-5,0.007877788,0.008218348,0.00825802,1.0048271,4.0E-5
6.4,7.2721124E-4,7.5397117E-4,7.7395607E-4,1.0265062,2.0E-5,0.007248361,0.0075164647,0.007546239,1.0039612,3.0E-5
6.5,7.2721124E-4,7.5397117E-4,7.7395607E-4,1.0265062,2.0E-5,0.007248361,0.0075164647,0.007546239,1.0039612,3.0E-5
6.6,5.499499E-4,5.5665727E-4,5.766461E-4,1.0359087,2.0E-5,0.005485909,0.00555319,0.0055830237,1.0053723,3.0E-5
6.7,5.499499E-4,5.5665727E-4,5.766461E-4,1.0359087,2.0E-5,0.005485909,0.00555319,0.0055830237,1.0053723,3.0E-5
6.8,5.257791E-4,5.3087034E-4,5.508597E-4,1.037654,2.0E-5,0.0052453685,0.005296571,0.005326412,1.0056341,3.0E-5
6.9,4.0282236E-4,3.9381627E-4,4.1380842E-4,1.0507652,2.0E-5,0.0040209293,0.0039313175,0.003951239,1.0050673,2.0E-5
7.0,3.7236E-4,3.6055944E-4,3.8055223E-4,1.0554494,2.0E-5,0.0037173668,0.0035998628,0.0036197908,1.0055357,2.0E-5
7.1,2.9502588E-4,2.7648517E-4,2.8648242E-4,1.0361583,1.0E-5,0.0029463451,0.002761443,0.0027714153,1.0036113,1.0E-5
7.2,2.5751285E-4,2.3616731E-4,2.4616494E-4,1.0423329,1.0E-5,0.0025721465,0.0023591854,0.002369162,1.0042287,1.0E-5
7.3,2.2104931E-4,1.9855241E-4,2.0855042E-4,1.0503545,1.0E-5,0.0022082955,0.0019837688,0.001993749,1.0050309,1.0E-5
7.4,1.8260824E-4,1.5880594E-4,1.6880434E-4,1.0629599,1.0E-5,0.0018245826,0.0015869403,0.0015969244,1.0062914,1.0E-5
7.5,1.428558E-4,1.2011051E-4,1.3010931E-4,1.0832467,1.0E-5,0.0014276401,0.0012004703,0.0012104583,1.0083201,1.0E-5
7.6,9.488958E-5,7.5255055E-5,7.5255055E-5,1.0,0.0,9.4849075E-4,7.523072E-4,7.523072E-4,1.0,0.0
7.7,5.5622655E-5,3.9883522E-5,3.9883522E-5,1.0,0.0,5.5608735E-4,3.9877277E-4,3.9877277E-4,1.0,0.0
7.8,3.607355E-5,2.2543056E-5,2.2543056E-5,1.0,0.0,3.6067693E-4,2.2541556E-4,2.2541556E-4,1.0,0.0
7.9,3.874356E-6,2.7770516E-6,2.7770516E-6,1.0,0.0,3.8742884E-5,2.7770298E-5,2.7770298E-5,1.0,0.0
