Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0011685267,0.001233702,0.0014634181,1.1862007,2.3E-4,0.011624013,0.012273042,0.012638501,1.0297774,3.7E-4
6.1,0.0011685267,0.001233702,0.0014634181,1.1862007,2.3E-4,0.011624013,0.012273042,0.012638501,1.0297774,3.7E-4
6.2,5.623952E-4,5.9287593E-4,6.828226E-4,1.1517124,9.0E-5,0.00560974,0.0059133614,0.0060326518,1.0201731,1.2E-4
6.3,5.623952E-4,5.9287593E-4,6.828226E-4,1.1517124,9.0E-5,0.00560974,0.0059133614,0.0060326518,1.0201731,1.2E-4
6.4,4.0766477E-4,4.2974384E-4,4.8971805E-4,1.1395581,6.0E-5,0.0040691774,0.0042892746,0.0043689315,1.0185711,8.0E-5
6.5,3.390332E-4,3.5740953E-4,3.9739523E-4,1.1118765,4.0E-5,0.003385164,0.0035684432,0.0036182648,1.0139617,5.0E-5
6.6,2.9122844E-4,3.0707786E-4,3.3706866E-4,1.0976651,3.0E-5,0.0029084706,0.003066609,0.003096517,1.0097528,3.0E-5
6.7,2.4447302E-4,2.5775246E-4,2.877447E-4,1.1163608,3.0E-5,0.0024420423,0.0025745912,0.0026045141,1.0116223,3.0E-5
6.8,1.8566006E-4,1.957566E-4,2.2575073E-4,1.1532215,3.0E-5,0.0018550502,0.0019558826,0.001985824,1.0153084,3.0E-5
6.9,1.3215111E-4,1.3935992E-4,1.5935714E-4,1.1434933,2.0E-5,0.0013207254,0.0013927529,0.001412725,1.01434,2.0E-5
7.0,8.913424E-5,9.40187E-5,1.1401682E-4,1.2127036,2.0E-5,8.9098496E-4,9.3980576E-4,9.5978694E-4,1.021261,2.0E-5
7.1,5.6901354E-5,5.999128E-5,5.999128E-5,1.0,0.0,5.6886784E-4,5.997606E-4,5.997606E-4,1.0,0.0
7.2,3.1654577E-5,3.3327433E-5,3.3327433E-5,1.0,0.0,3.1650066E-4,3.3323118E-4,3.3323118E-4,1.0,0.0
