Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0015206301,0.0016476426,0.0016875766,1.0242372,4.0E-5,0.015102667,0.016368,0.016466362,1.0060095,1.0E-4
6.1,0.0015206301,0.0016476426,0.0016875766,1.0242372,4.0E-5,0.015102667,0.016368,0.016466362,1.0060095,1.0E-4
6.2,0.0015206301,0.0016476426,0.0016875766,1.0242372,4.0E-5,0.015102667,0.016368,0.016466362,1.0060095,1.0E-4
6.3,8.6765E-4,9.2860236E-4,9.485838E-4,1.0215178,2.0E-5,0.008642701,0.009249094,0.009318446,1.0074983,7.0E-5
6.4,8.6765E-4,9.2860236E-4,9.485838E-4,1.0215178,2.0E-5,0.008642701,0.009249094,0.009318446,1.0074983,7.0E-5
6.5,6.3840044E-4,6.8034173E-4,6.9033494E-4,1.0146885,1.0E-5,0.0063656955,0.0067829876,0.0068227164,1.0058571,4.0E-5
6.6,5.4719415E-4,5.819735E-4,5.819735E-4,1.0,0.0,0.005458487,0.0058047357,0.00582462,1.0034255,2.0E-5
6.7,4.5381195E-4,4.8184878E-4,4.8184878E-4,1.0,0.0,0.0045288634,0.004808108,0.00481806,1.0020698,1.0E-5
6.8,4.3339343E-4,4.5995016E-4,4.5995016E-4,1.0,0.0,0.004325492,0.0045900354,0.0045999894,1.0021687,1.0E-5
6.9,4.2115687E-4,4.468088E-4,4.468088E-4,1.0,0.0,0.004203596,0.004459156,0.0044691116,1.0022326,1.0E-5
7.0,3.9736772E-4,4.212378E-4,4.212378E-4,1.0,0.0,0.003966579,0.0042044413,0.004214399,1.0023685,1.0E-5
7.1,3.715733E-4,3.936528E-4,3.936528E-4,1.0,0.0,0.003709526,0.003929598,0.0039395588,1.0025347,1.0E-5
7.2,3.360328E-4,3.5618112E-4,3.5618112E-4,1.0,0.0,0.0033552512,0.003556131,0.0035660954,1.002802,1.0E-5
7.3,2.8664304E-4,3.0363398E-4,3.0363398E-4,1.0,0.0,0.002862736,0.0030322142,0.003042184,1.0032879,1.0E-5
7.4,2.1288003E-4,2.2498262E-4,2.2498262E-4,1.0,0.0,0.0021267622,0.0022475575,0.002257535,1.0044392,1.0E-5
7.5,1.2305441E-4,1.2915E-4,1.2915E-4,1.0,0.0,0.0012298629,0.0012907543,0.0012907543,1.0,0.0
7.6,4.9559E-5,5.145164E-5,5.145164E-5,1.0,0.0,4.954795E-4,5.1439856E-4,5.1439856E-4,1.0,0.0
7.7,1.3573399E-5,1.3783714E-5,1.3783714E-5,1.0,0.0,1.357257E-4,1.3782867E-4,1.3782867E-4,1.0,0.0
7.8,2.16657E-6,2.0692328E-6,2.0692328E-6,1.0,0.0,2.1665488E-5,2.0692156E-5,2.0692156E-5,1.0,0.0
7.9,4.0303796E-8,3.1029646E-8,3.1029646E-8,1.0,0.0,4.030379E-7,3.1029643E-7,3.1029643E-7,1.0,0.0
