Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,2.4392935E-4,2.4612935E-4,2.561269E-4,1.040619,1.0E-5,0.0024366176,0.002458762,0.002488688,1.0121713,3.0E-5
6.1,2.4392935E-4,2.4612935E-4,2.561269E-4,1.040619,1.0E-5,0.0024366176,0.002458762,0.002488688,1.0121713,3.0E-5
6.2,2.4392935E-4,2.4612935E-4,2.561269E-4,1.040619,1.0E-5,0.0024366176,0.002458762,0.002488688,1.0121713,3.0E-5
6.3,2.4392935E-4,2.4612935E-4,2.561269E-4,1.040619,1.0E-5,0.0024366176,0.002458762,0.002488688,1.0121713,3.0E-5
6.4,2.4392935E-4,2.4612935E-4,2.561269E-4,1.040619,1.0E-5,0.0024366176,0.002458762,0.002488688,1.0121713,3.0E-5
6.5,1.296734E-4,1.3046975E-4,1.3046975E-4,1.0,0.0,0.0012959775,0.0013039699,0.0013239438,1.0153178,2.0E-5
6.6,1.296734E-4,1.3046975E-4,1.3046975E-4,1.0,0.0,0.0012959775,0.0013039699,0.0013239438,1.0153178,2.0E-5
6.7,7.8830984E-5,7.902867E-5,7.902867E-5,1.0,0.0,7.880303E-4,7.900165E-4,8.000086E-4,1.012648,1.0E-5
6.8,7.234739E-5,7.244801E-5,7.244801E-5,1.0,0.0,7.232384E-4,7.242537E-4,7.3424645E-4,1.0137973,1.0E-5
6.9,5.1272415E-5,5.11144E-5,5.11144E-5,1.0,0.0,5.126059E-4,5.110318E-4,5.2102667E-4,1.0195583,1.0E-5
7.0,3.537523E-5,3.5012374E-5,3.5012374E-5,1.0,0.0,3.5369597E-4,3.5007167E-4,3.5007167E-4,1.0,0.0
7.1,1.825181E-5,1.7674765E-5,1.7674765E-5,1.0,0.0,1.825031E-4,1.7673477E-4,1.7673477E-4,1.0,0.0
7.2,1.3090649E-5,1.2435077E-5,1.2435077E-5,1.0,0.0,1.3089878E-4,1.2434467E-4,1.2434467E-4,1.0,0.0
7.3,5.300852E-6,4.5106294E-6,4.5106294E-6,1.0,0.0,5.3007258E-5,4.5105422E-5,4.5105422E-5,1.0,0.0
7.4,1.8265745E-6,1.0124895E-6,1.0124895E-6,1.0,0.0,1.8265595E-5,1.01248515E-5,1.01248515E-5,1.0,0.0
7.5,1.3526106E-6,5.342612E-7,5.342612E-7,1.0,0.0,1.3526024E-5,5.3425997E-6,5.3425997E-6,1.0,0.0
7.6,9.922647E-7,2.736662E-7,2.736662E-7,1.0,0.0,9.922603E-6,2.7366589E-6,2.7366589E-6,1.0,0.0
7.7,6.1434247E-7,6.469138E-8,6.469138E-8,1.0,0.0,6.143408E-6,6.469136E-7,6.469136E-7,1.0,0.0
7.8,2.8641225E-7,1.04940305E-8,1.04940305E-8,1.0,0.0,2.8641189E-6,1.04940305E-7,1.04940305E-7,1.0,0.0
7.9,1.3086932E-7,3.487552E-9,3.487552E-9,1.0,0.0,1.3086925E-6,3.487552E-8,3.487552E-8,1.0,0.0
