Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,8.283384E-4,7.13111E-4,7.13111E-4,1.0,0.0,0.008252576,0.0071121147,0.007122044,1.0013961,1.0E-5
6.1,8.283384E-4,7.13111E-4,7.13111E-4,1.0,0.0,0.008252576,0.0071121147,0.007122044,1.0013961,1.0E-5
6.2,8.283384E-4,7.13111E-4,7.13111E-4,1.0,0.0,0.008252576,0.0071121147,0.007122044,1.0013961,1.0E-5
6.3,8.283384E-4,7.13111E-4,7.13111E-4,1.0,0.0,0.008252576,0.0071121147,0.007122044,1.0013961,1.0E-5
6.4,8.283384E-4,7.13111E-4,7.13111E-4,1.0,0.0,0.008252576,0.0071121147,0.007122044,1.0013961,1.0E-5
6.5,5.553823E-4,4.1490266E-4,4.1490266E-4,1.0,0.0,0.005539963,0.0041421093,0.0041421093,1.0,0.0
6.6,4.5035584E-4,3.009644E-4,3.009644E-4,1.0,0.0,0.0044944426,0.003005946,0.003005946,1.0,0.0
6.7,4.5035584E-4,3.009644E-4,3.009644E-4,1.0,0.0,0.0044944426,0.003005946,0.003005946,1.0,0.0
6.8,3.726901E-4,2.1922393E-4,2.1922393E-4,1.0,0.0,0.0037206567,0.0021902416,0.0021902416,1.0,0.0
6.9,3.3973387E-4,1.9119044E-4,1.9119044E-4,1.0,0.0,0.0033921495,0.0019104085,0.0019104085,1.0,0.0
7.0,2.6406467E-4,1.4002144E-4,1.4002144E-4,1.0,0.0,0.0026375111,0.0013994334,0.0013994334,1.0,0.0
7.1,2.304613E-4,1.23005E-4,1.23005E-4,1.0,0.0,0.0023022245,0.0012294657,0.0012294657,1.0,0.0
7.2,1.3228992E-4,5.8482667E-5,5.8482667E-5,1.0,0.0,0.0013221119,5.84724E-4,5.84724E-4,1.0,0.0
7.3,4.1220315E-5,2.1335554E-5,2.1335554E-5,1.0,0.0,4.121267E-4,2.1335555E-4,2.1335555E-4,1.0,0.0
